,apache/cassandra,mongodb/mongo,apache/couchdb
2013-05-02,17.740203575226616,6.155638831214868,-2.010126432707078
2013-05-03,5.973542816630374,3.726240272784052,-0.9890228051518374
2013-05-04,11.440823922621156,11.312415387991425,2.627567056599314
2013-05-05,20.259434344457382,10.437690113266148,2.8122178896372447
2013-05-06,7.824452659475701,7.068642494218531,2.4962838237031786
2013-05-07,2.132144967168009,8.239887915463953,-1.0357674583481034
2013-05-08,-0.3706022855792437,15.059484985061022,-1.9011520737327188
2013-05-09,-1.2597964247733828,18.15563883121487,-2.010126432707078
2013-05-10,2.973542816630374,5.726240272784052,-0.9890228051518374
2013-05-11,9.440823922621156,10.312415387991425,4.6275670565993146
2013-05-12,8.259434344457384,10.437690113266148,2.8122178896372447
2013-05-13,17.8244526594757,21.06864249421853,1.4962838237031786
2013-05-14,5.132144967168009,10.239887915463953,1.9642325416518966
2013-05-15,6.629397714420756,2.0594849850610215,16.098847926267283
2013-05-16,6.740203575226618,2.155638831214868,-1.0101264327070778
2013-05-17,2.973542816630374,11.726240272784052,2.0109771948481625
2013-05-18,7.440823922621157,10.312415387991425,6.6275670565993146
2013-05-19,9.259434344457384,15.437690113266148,8.812217889637244
2013-05-20,2.8244526594757007,4.068642494218531,9.496283823703179
2013-05-21,18.13214496716801,-0.7601120845360478,3.9642325416518966
2013-05-22,6.629397714420756,24.059484985061022,5.098847926267281
2013-05-23,19.740203575226616,7.155638831214868,0.9898735672929222
2013-05-24,0.9735428166303741,2.726240272784052,0.01097719484816262
2013-05-25,11.440823922621156,9.312415387991425,2.627567056599314
2013-05-26,14.259434344457384,11.437690113266148,2.8122178896372447
2013-05-27,5.824452659475701,-1.9313575057814691,2.4962838237031786
2013-05-28,0.13214496716800905,-1.7601120845360478,4.964232541651897
2013-05-29,7.629397714420756,3.0594849850610215,-0.9011520737327188
2013-05-30,-1.2597964247733828,3.155638831214868,-0.010126432707077804
2013-05-31,5.973542816630374,17.726240272784054,1.0109771948481625
2013-06-01,10.440823922621156,12.312415387991425,2.627567056599314
2013-06-02,17.259434344457382,10.437690113266148,2.8122178896372447
2013-06-03,5.824452659475701,9.068642494218532,2.4962838237031786
2013-06-04,2.132144967168009,18.239887915463953,2.9642325416518966
2013-06-05,-0.3706022855792437,8.059484985061022,1.0988479262672812
2013-06-06,21.740203575226616,4.155638831214868,-1.0101264327070778
2013-06-07,-2.026457183369626,1.726240272784052,-0.9890228051518374
2013-06-08,9.440823922621156,10.312415387991425,2.627567056599314
2013-06-09,8.259434344457384,10.437690113266148,2.8122178896372447
2013-06-10,2.8244526594757007,5.068642494218531,1.4962838237031786
2013-06-11,-3.867855032831991,2.239887915463952,-0.035767458348103354
2013-06-12,-3.3706022855792437,1.0594849850610215,-1.9011520737327188
2013-06-13,-3.259796424773383,3.155638831214868,0.9898735672929222
2013-06-14,6.973542816630374,1.726240272784052,-0.9890228051518374
2013-06-15,11.440823922621156,9.312415387991425,5.6275670565993146
2013-06-16,13.259434344457384,10.437690113266148,2.8122178896372447
2013-06-17,2.8244526594757007,9.068642494218532,4.496283823703179
2013-06-18,13.13214496716801,12.239887915463953,-1.0357674583481034
2013-06-19,9.629397714420756,2.0594849850610215,-1.9011520737327188
