,redis/redis,memcached/memcached,basho/riak_kv
2011-09-22,3.6213306662615414,-0.15325281477355213,7.575594605087693
2011-09-23,2.8852559882513797,-0.005858273830624043,4.972865076551713
2011-09-24,1.6188965412467717,0.07340439898043585,2.046597795445722
2011-09-25,1.924444219375095,0.07110615958542224,4.48310376259685
2011-09-26,-0.21566567073479526,-0.10838101990175722,-0.17165814216505465
2011-09-27,5.050817845748721,5.077516415995679,3.636949916443004
2011-09-28,2.1149204098512855,7.045465133944397,3.4565469860400735
2011-09-29,9.621330666261542,1.8467471852264479,5.575594605087693
2011-09-30,6.88525598825138,-0.005858273830624043,1.9728650765517126
2011-10-01,2.6188965412467717,0.07340439898043585,1.0465977954457217
2011-10-02,2.9244442193750952,0.07110615958542224,1.4831037625968502
2011-10-03,9.784334329265205,-0.10838101990175722,-0.17165814216505465
2011-10-04,5.050817845748721,2.0775164159956785,2.636949916443004
2011-10-05,5.114920409851285,0.045465133944396614,4.456546986040074
2011-10-06,-0.37866933373845835,-0.15325281477355213,6.575594605087693
2011-10-07,1.88525598825138,-0.005858273830624043,-1.0271349234482874
2011-10-08,2.6188965412467717,0.07340439898043585,1.0465977954457217
2011-10-09,2.9244442193750952,0.07110615958542224,1.4831037625968502
2011-10-10,4.784334329265205,-0.10838101990175722,3.8283418578349453
2011-10-11,-0.9491821542512787,0.07751641599567867,5.636949916443004
2011-10-12,-0.8850795901487146,1.0454651339443966,4.456546986040074
2011-10-13,1.6213306662615417,-0.15325281477355213,1.5755946050876926
2011-10-14,2.8852559882513797,-0.005858273830624043,4.972865076551713
2011-10-15,1.6188965412467717,0.07340439898043585,1.0465977954457217
2011-10-16,1.924444219375095,0.07110615958542224,1.4831037625968502
2011-10-17,4.784334329265205,3.891618980098243,-0.17165814216505465
2011-10-18,5.050817845748721,0.07751641599567867,0.636949916443004
2011-10-19,2.1149204098512855,0.045465133944396614,-0.5434530139599264
2011-10-20,3.6213306662615414,-0.15325281477355213,1.5755946050876926
2011-10-21,-0.11474401174862005,-0.005858273830624043,-1.0271349234482874
2011-10-22,1.6188965412467717,0.07340439898043585,1.0465977954457217
2011-10-23,5.924444219375095,0.07110615958542224,1.4831037625968502
2011-10-24,-0.21566567073479526,-0.10838101990175722,-0.17165814216505465
2011-10-25,4.050817845748721,0.07751641599567867,-0.363050083556996
2011-10-26,1.1149204098512855,0.045465133944396614,-0.5434530139599264
2011-10-27,1.6213306662615417,0.8467471852264479,0.5755946050876927
2011-10-28,1.88525598825138,-0.005858273830624043,5.972865076551713
2011-10-29,1.6188965412467717,0.07340439898043585,3.046597795445722
2011-10-30,2.9244442193750952,0.07110615958542224,1.4831037625968502
2011-10-31,8.784334329265205,-0.10838101990175722,-0.17165814216505465
2011-11-01,0.05081784574872128,0.07751641599567867,2.636949916443004
2011-11-02,6.114920409851285,0.045465133944396614,7.456546986040074
2011-11-03,0.6213306662615417,-0.15325281477355213,1.5755946050876926
2011-11-04,4.88525598825138,-0.005858273830624043,-1.0271349234482874
2011-11-05,1.6188965412467717,0.07340439898043585,1.0465977954457217
2011-11-06,1.924444219375095,0.07110615958542224,1.4831037625968502
2011-11-07,3.7843343292652047,-0.10838101990175722,-0.17165814216505465
2011-11-08,10.050817845748721,0.07751641599567867,-0.363050083556996
2011-11-09,5.114920409851285,0.045465133944396614,-0.5434530139599264
2011-11-10,1.6213306662615417,8.846747185226448,-0.42440539491230733
2011-11-11,1.88525598825138,-0.005858273830624043,-1.0271349234482874
2011-11-12,4.618896541246771,0.07340439898043585,1.0465977954457217
2011-11-13,1.924444219375095,0.07110615958542224,1.4831037625968502
2011-11-14,3.7843343292652047,-0.10838101990175722,0.8283418578349453
2011-11-15,7.050817845748721,0.07751641599567867,1.6369499164430041
2011-11-16,5.114920409851285,0.045465133944396614,-0.5434530139599264
2011-11-17,-0.37866933373845835,-0.15325281477355213,1.5755946050876926
2011-11-18,5.88525598825138,-0.005858273830624043,-0.027134923448287385
2011-11-19,1.6188965412467717,0.07340439898043585,1.0465977954457217
2011-11-20,1.924444219375095,0.07110615958542224,1.4831037625968502
2011-11-21,8.784334329265205,-0.10838101990175722,-0.17165814216505465
2011-11-22,4.050817845748721,0.07751641599567867,-0.363050083556996
2011-11-23,1.1149204098512855,0.045465133944396614,-0.5434530139599264
2011-11-24,2.6213306662615414,-0.15325281477355213,-0.42440539491230733
2011-11-25,5.88525598825138,-0.005858273830624043,-1.0271349234482874
2011-11-26,1.6188965412467717,0.07340439898043585,1.0465977954457217
2011-11-27,1.924444219375095,0.07110615958542224,1.4831037625968502
2011-11-28,1.7843343292652047,-0.10838101990175722,2.8283418578349453
2011-11-29,0.05081784574872128,0.07751641599567867,0.636949916443004
2011-11-30,1.1149204098512855,0.045465133944396614,-0.5434530139599264
2011-12-01,6.621330666261541,-0.15325281477355213,0.5755946050876927
2011-12-02,-0.11474401174862005,-0.005858273830624043,0.9728650765517126
2011-12-03,1.6188965412467717,1.0734043989804358,1.0465977954457217
2011-12-04,1.924444219375095,0.07110615958542224,1.4831037625968502
2011-12-05,-1.2156656707347953,-0.10838101990175722,-0.17165814216505465
2011-12-06,-0.9491821542512787,0.07751641599567867,4.636949916443004
2011-12-07,5.114920409851285,0.045465133944396614,1.4565469860400735
2011-12-08,-0.37866933373845835,-0.15325281477355213,0.5755946050876927
2011-12-09,-0.11474401174862005,-0.005858273830624043,3.9728650765517126
2011-12-10,2.6188965412467717,0.07340439898043585,1.0465977954457217
2011-12-11,1.924444219375095,0.07110615958542224,2.4831037625968504
2011-12-12,-1.2156656707347953,-0.10838101990175722,3.8283418578349453
2011-12-13,8.050817845748721,1.0775164159956787,2.636949916443004
2011-12-14,0.11492040985128538,0.045465133944396614,1.4565469860400735
2011-12-15,3.6213306662615414,0.8467471852264479,9.575594605087693
2011-12-16,1.88525598825138,0.9941417261693759,7.972865076551713
2011-12-17,1.6188965412467717,0.07340439898043585,1.0465977954457217
