,hashicorp/terraform,pulumi/pulumi,chef/chef
2019-12-08,4.9991322714738935,1.818038711975003,6.2824353191062166
2019-12-09,5.678731650888904,1.6016003536494225,8.805220662039934
2019-12-10,4.984488862066986,2.239435205875924,7.3794433752316015
2019-12-11,6.038488045307164,1.8978823462805468,5.8425929140059845
2019-12-12,5.811694574704273,2.6313747237153313,11.769852587705223
2019-12-13,3.604619258603716,1.952515961014196,4.798601886844703
2019-12-14,1.910593662086079,0.8609131436671712,4.385784244466045
2019-12-15,3.5026472218807485,1.2930362959526536,5.099805909273334
2019-12-16,2.90534810045202,2.8371443735825284,0.40899398522328667
2019-12-17,3.899879908271262,5.5902228828840785,3.4320124324811925
2019-12-18,1.4049724301295656,1.9926987548078874,10.837397907552974
2019-12-19,0.9793462067833962,0.7705539219743123,2.633841491092459
2019-12-20,2.0139897530797413,4.884285306053292,-2.992810169442735
2019-12-21,2.371819389145911,2.6357120709073403,1.9219957901468232
2019-12-22,2.156087456572895,2.842876850387294,4.071613064112934
2019-12-23,0.11834353937149916,0.03713592898428553,-8.057199221857854
2019-12-24,-1.354845158757343,-0.08108209783288388,2.1858511979237845
2019-12-25,-0.33077382499000185,0.07118535160606157,6.899127454444653
2019-12-26,-0.8928999137239981,-0.11536736828167816,2.424076697766526
2019-12-27,0.5312474401650376,-0.18553700592306274,5.292082079457432
2019-12-28,0.9420940538384612,0.4187668835201774,5.656610465888262
2019-12-29,0.944052249904221,0.33042126824896606,3.372670795303285
2019-12-30,0.14595816023171965,0.28834851152469454,2.619168960326573
2019-12-31,-0.7850761242418248,0.2786328675048659,0.4133207580919741
2020-01-01,-1.2821512823588825,0.1476852480165024,1.6212048203996237
2020-01-02,0.07726580933339315,0.8464201207955148,2.0527580190572126
2020-01-03,0.20670691759109056,0.7315874395145535,0.5947693032423733
2020-01-04,0.6711740899516832,0.30746249006403,3.4225104738663243
2020-01-05,0.8064567488426045,0.43397858492077745,4.3798112853101845
2020-01-06,5.606233159183534,0.504233334825143,-7.413724236930944
2020-01-07,14.850297801013712,1.3227149770874862,-1.7224542581296753
2020-01-08,3.271823244272595,1.1919371040689126,4.591518678766548
2020-01-09,1.2177053610857747,-0.6463362370556703,4.684959342961931
2020-01-10,17.0106354757064,0.2518755637399406,-2.788287891288621
2020-01-11,1.103869719553443,0.48348748218307624,4.92231069608044
2020-01-12,1.1792721657397665,0.7035147980507862,6.260751516837753
2020-01-13,17.992996422230984,1.9601426812161422,6.7604468050702415
2020-01-14,2.187521398919269,0.820190131702304,8.197872856883071
2020-01-15,0.7687722805967452,-0.1171789848102048,1.5587249828931027
2020-01-16,1.084028574886736,1.8183917160907184,14.831966185845353
2020-01-17,0.8055588900506953,5.666342091145085,8.350999373130717
2020-01-18,1.539210819093419,1.7769073037958383,7.4293805932171555
2020-01-19,1.5946557673494939,0.9247538647809366,8.156186697370366
2020-01-20,1.6817566512976685,0.4953493158236352,-6.72531821602826
2020-01-21,-0.3323449780032609,5.331808930968083,10.858469900678553
2020-01-22,9.87378973604023,1.412305244620066,24.80220745844945
2020-01-23,1.548567453084422,0.8839614412037884,9.14645304687479
2020-01-24,3.957624950317841,2.4010060292436304,18.21308685404552
2020-01-25,2.096576675832829,2.149164015963815,13.180280506700914
2020-01-26,2.2217683176303566,3.336172651723909,9.705082450931494
2020-01-27,1.1879842309813782,8.701062287076775,12.957347473931645
2020-01-28,6.9592497865389635,1.5602587642927828,12.650048724941003
2020-01-29,-4.346859780581901,2.8373966434802744,11.61087957979854
2020-01-30,1.507258680918921,3.8673085712722655,13.78458894639893
2020-01-31,2.9022206072430277,-1.7685842526577333,5.2351399900225335
2020-02-01,2.7812926693612114,1.405132944541956,8.937983561925652
2020-02-02,2.8872225796727373,1.570171679515371,10.012371673703923
2020-02-03,5.108675192913424,1.5817887751551511,9.169430030374286
2020-02-04,3.5332891807714897,2.3342873188767514,9.564543495292938
2020-02-05,3.626146652990392,3.707782633652454,17.933352092547224
2020-02-06,6.355752535393217,8.189614749704482,12.69527111871112
2020-02-07,2.816655634724798,2.343533027633086,7.345300390273822
2020-02-08,3.40257952708919,2.6108130605197903,6.823196139274747
2020-02-09,3.507015671590404,1.7464403239996338,7.172369961728002
2020-02-10,4.5777119828664325,3.1681223931598312,-3.6781181815232005
2020-02-11,-2.055285588967961,2.8170975595968164,2.6530841357376254
2020-02-12,3.980883593765401,0.7751349983468299,5.663864368462594
2020-02-13,21.314896937003066,1.8715792829254283,6.421936468420556
2020-02-14,36.73787731096283,-0.8682590400117178,5.876601206649033
2020-02-15,3.849857944720554,1.7287686667032605,6.903572506189066
2020-02-16,3.859831648682207,1.863545911074592,6.971309824438235
2020-02-17,1.7145623310305045,0.39005133999579356,-8.944743464887976
2020-02-18,4.4874259819268,0.6008317138100919,7.056336179114552
2020-02-19,15.034489907819022,0.9823429220319495,7.509601010122143
2020-02-20,3.295570770424604,0.8741830504031223,2.00368681519572
2020-02-21,4.033907792541305,2.7467329132119316,7.35882787971471
2020-02-22,4.1344881734021115,1.7637528271214935,7.241995883117261
2020-02-23,4.082119489750614,2.8540306878349773,7.451063795437591
2020-02-24,2.284882549500714,-0.23718731616022493,8.044075348543455
2020-02-25,3.444655024099199,4.852152950080079,23.063988505049913
2020-02-26,-3.601738879610818,4.990842462069824,22.273778928309756
2020-02-27,-1.3114682183668531,2.894792568872596,-1.2302513626124325
2020-02-28,2.5991797284690517,4.83982352524454,25.782243134485658
2020-02-29,4.4157529968674,4.043346659333466,15.584343281009584
2020-03-01,4.164315562951782,3.0492883658587138,8.010386013829294
2020-03-02,5.873913755481263,4.563853732047882,7.316119648340559
2020-03-03,8.268611280776657,1.9563430879857289,14.034961460087928
2020-03-04,4.959143814256192,1.8258822279256801,6.483562738013451
2020-03-05,5.552911892833315,2.2722141967298795,8.253287288386465
2020-03-06,5.44550954720015,0.6854018274331182,26.236623014544953
2020-03-07,4.382877006291334,3.4931598383002918,19.35278068275053
2020-03-08,5.05307394362123,3.4469136915655865,8.282823623633659
2020-03-09,6.160258925432071,3.726792551389196,9.223851765498132
2020-03-10,16.75484898083095,3.0355741339181264,9.181345229078133
2020-03-11,5.670483277689728,4.022407454933615,8.624893081514253
