,n_commits
2019-06-01,6
2019-07-01,82
2019-08-01,18
2019-09-01,30
2019-10-01,15
2019-11-01,11
2019-12-01,0
2020-01-01,13
2020-02-01,19
2020-03-01,26
2020-04-01,39
2020-05-01,52
2020-06-01,65
2020-07-01,62
2020-08-01,44
2020-09-01,10
2020-10-01,18
2020-11-01,6
2020-12-01,6
2021-01-01,12
2021-02-01,11
2021-03-01,11
2021-04-01,19
2021-05-01,27
2021-06-01,20
2021-07-01,7
2021-08-01,49
2021-09-01,28
2021-10-01,21
2021-11-01,8
2021-12-01,13
2022-01-01,18
2022-02-01,22
2022-03-01,18
2022-04-01,36
2022-05-01,10
2022-06-01,10
2022-07-01,11
2022-08-01,7
2022-09-01,7
2022-10-01,4
2022-11-01,12
2022-12-01,18
2023-01-01,11
2023-02-01,2
2023-03-01,24
2023-04-01,8
2023-05-01,3
2023-06-01,8
2023-07-01,44
2023-08-01,6
2023-09-01,6
2023-10-01,17
2023-11-01,14
2023-12-01,11
2024-01-01,0
2024-02-01,5
2024-03-01,1
2024-04-01,4
2024-05-01,10
2024-06-01,11
2024-07-01,15
2024-08-01,13
2024-09-01,1
2024-10-01,11
2024-11-01,0
2024-12-01,7
2025-01-01,0
2025-02-01,12
2025-03-01,2
2025-04-01,4
2025-05-01,4
2025-06-01,4
2025-07-01,2
2025-08-01,1
