,mysql/mysql-server,FirebirdSQL/firebird,postgres/postgres
2009-06-23,3.619429287771867,12.863921446098978,2.8785436131136546
2009-06-24,7.328167151849538,10.5949132005304,2.40420242032586
2009-06-25,14.941204599838443,29.818787703281462,5.893800201185777
2009-06-26,9.35539962811114,-4.344446723872517,6.970363201292466
2009-06-27,22.74963039734191,30.32679971955922,2.800033530962796
2009-06-28,22.841663364374877,4.0714253739159645,1.942890673819939
2009-06-29,14.16450557071223,-8.832257591976955,0.11016635929950774
2009-06-30,10.619429287771867,-2.076637971647436,-0.12145638688634519
2009-07-01,-6.671832848150462,-9.511993845927543,1.40420242032586
2009-07-02,4.941204599838443,-7.171569533240659,1.8938002011857769
2009-07-03,16.35539962811114,12.09194836003475,1.9703632012924661
2009-07-04,21.74963039734191,2.9548422344891208,0.800033530962796
2009-07-05,22.841663364374877,5.538909798985269,1.942890673819939
2009-07-06,17.16450557071223,12.475934133052569,6.110166359299508
2009-07-07,7.619429287771867,11.490054610580106,6.878543613113655
2009-07-08,-2.671832848150462,0.4964582904988504,3.40420242032586
2009-07-09,-0.058795400161557154,-0.8855539428406569,-1.1061997988142231
2009-07-10,17.35539962811114,0.011372360034750173,0.9703632012924661
2009-07-11,22.74963039734191,11.37251012568912,3.800033530962796
2009-07-12,24.841663364374877,1.66314516538527,2.9428906738199387
2009-07-13,18.16450557071223,27.00528786105257,8.110166359299507
2009-07-14,13.619429287771867,20.861267308180107,2.8785436131136546
2009-07-15,8.328167151849538,-2.2751337991011447,-0.5957975796741399
2009-07-16,12.941204599838443,-13.463191626040656,2.893800201185777
2009-07-17,2.3553996281111402,20.383247380834746,0.9703632012924661
2009-07-18,24.74963039734191,-10.15152996391088,1.800033530962796
2009-07-19,28.841663364374877,3.1148932101852687,3.9428906738199387
2009-07-20,4.164505570712229,20.354535246652567,7.110166359299508
2009-07-21,1.619429287771867,39.6198459961801,4.878543613113655
2009-07-22,-8.671832848150462,-23.938158131901147,4.40420242032586
2009-07-23,-5.058795400161557,8.54456988435934,4.893800201185777
2009-07-24,9.35539962811114,-7.964028804765247,4.970363201292466
2009-07-25,21.74963039734191,0.8999477448891167,3.800033530962796
2009-07-26,23.841663364374877,0.16859566138526816,2.9428906738199387
2009-07-27,3.1645055707122287,-9.943557911747433,6.110166359299508
2009-07-28,-2.380570712228133,7.022992748180104,1.8785436131136548
2009-07-29,-5.671832848150462,9.66774850489885,2.40420242032586
2009-07-30,2.941204599838443,-1.0981507812406566,0.8938002011857769
2009-07-31,10.35539962811114,4.512496251234751,0.9703632012924661
2009-08-01,23.74963039734191,8.126477946489121,2.800033530962796
2009-08-02,23.841663364374877,20.45165834298527,2.9428906738199387
2009-08-03,10.16450557071223,52.050209717052574,3.110166359299508
2009-08-04,7.619429287771867,-4.95820343741989,8.878543613113655
2009-08-05,-1.671832848150462,21.183089714498845,4.40420242032586
2009-08-06,0.9412045998384428,-11.766943920440653,0.8938002011857769
2009-08-07,2.3553996281111402,-5.216997457565254,9.970363201292466
2009-08-08,22.74963039734191,34.93922633688912,1.800033530962796
2009-08-09,22.841663364374877,-15.027568844214727,2.9428906738199387
2009-08-10,2.1645055707122287,-14.898742346947433,8.110166359299507
2009-08-11,19.619429287771865,-7.595480621419895,3.8785436131136546
2009-08-12,9.328167151849538,-7.0251297287011525,5.40420242032586
2009-08-13,0.9412045998384428,36.74311006995934,2.893800201185777
2009-08-14,-3.6446003718888598,-0.5904578351652461,6.970363201292466
2009-08-15,21.74963039734191,-0.22842335271087855,3.800033530962796
2009-08-16,22.841663364374877,5.273402982985271,3.9428906738199387
2009-08-17,1.1645055707122287,-10.448004785347432,3.110166359299508
2009-08-18,-1.380570712228133,14.076820024980101,8.878543613113655
2009-08-19,-1.671832848150462,22.408949400898848,2.40420242032586
2009-08-20,2.941204599838443,3.3668299035593456,-0.10619979881422315
2009-08-21,15.35539962811114,32.60473653283475,-0.02963679870753386
2009-08-22,23.74963039734191,-12.68667031591088,1.800033530962796
2009-08-23,22.841663364374877,17.34399959098527,3.9428906738199387
2009-08-24,11.16450557071223,-8.009199588547432,8.110166359299507
2009-08-25,-0.380570712228133,5.915296517780103,0.8785436131136548
2009-08-26,9.328167151849538,11.70528834489885,3.40420242032586
2009-08-27,19.941204599838443,14.711713513159342,7.893800201185777
2009-08-28,5.35539962811114,-12.590391070365248,2.970363201292466
2009-08-29,25.74963039734191,-1.4670598967108823,2.800033530962796
2009-08-30,26.841663364374877,104.00073072698527,3.9428906738199387
