,apache/struts,spring-projects/spring-boot,playframework/playframework
2019-11-21,0.12313674536282028,16.260154547255794,1.1102921004099922
2019-11-22,0.15226295895505326,8.274024172775905,0.8897650546402279
2019-11-23,-0.07242497447074422,14.286506835744005,1.7455209492310741
2019-11-24,-0.45218599015409,12.679443995671459,1.048838990413193
2019-11-25,0.8747370867689869,32.046202237429696,13.278234594808797
2019-11-26,0.07666016369206383,-3.2834680922406303,5.44032250689671
2019-11-27,0.29781400984590994,29.737136303363766,5.487025803600006
2019-11-28,0.12313674536282028,5.260154547255795,1.1102921004099922
2019-11-29,0.15226295895505326,10.274024172775905,6.889765054640228
2019-11-30,-0.07242497447074422,11.286506835744005,1.7455209492310741
2019-12-01,0.54781400984591,12.679443995671459,1.048838990413193
2019-12-02,0.8747370867689869,-0.9537977625703009,6.278234594808797
2019-12-03,0.07666016369206383,-0.2834680922406303,13.44032250689671
2019-12-04,0.29781400984590994,63.73713630336376,2.487025803600006
2019-12-05,0.12313674536282028,44.260154547255794,1.1102921004099922
2019-12-06,0.15226295895505326,5.274024172775905,1.889765054640228
2019-12-07,-0.07242497447074422,11.286506835744005,2.745520949231074
2019-12-08,-0.45218599015409,12.679443995671459,1.048838990413193
2019-12-09,-0.1252629132310131,2.046202237429699,1.2782345948087972
2019-12-10,0.07666016369206383,-8.28346809224063,2.4403225068967096
2019-12-11,0.29781400984590994,-6.262863696636235,7.487025803600006
2019-12-12,0.12313674536282028,8.260154547255794,7.110292100409993
2019-12-13,1.1522629589550533,13.274024172775905,9.889765054640227
2019-12-14,0.9275750255292557,13.286506835744005,2.745520949231074
2019-12-15,1.54781400984591,14.679443995671459,2.048838990413193
2019-12-16,-0.1252629132310131,-3.953797762570301,3.278234594808797
2019-12-17,1.0766601636920639,-4.28346809224063,9.44032250689671
2019-12-18,0.29781400984590994,-6.262863696636235,5.487025803600006
2019-12-19,0.12313674536282028,0.26015454725579534,6.110292100409993
2019-12-20,0.15226295895505326,19.274024172775906,7.889765054640228
2019-12-21,3.9275750255292556,21.286506835744007,0.745520949231074
2019-12-22,-0.45218599015409,19.67944399567146,1.048838990413193
2019-12-23,-0.1252629132310131,13.0462022374297,0.2782345948087973
2019-12-24,3.076660163692064,3.7165319077593697,0.4403225068967094
2019-12-25,0.29781400984590994,-2.262863696636235,-0.512974196399994
2019-12-26,0.12313674536282028,3.2601545472557953,0.1102921004099922
2019-12-27,3.1522629589550535,0.2740241727759053,0.8897650546402279
2019-12-28,0.9275750255292557,18.286506835744007,0.745520949231074
2019-12-29,14.54781400984591,15.679443995671459,1.048838990413193
2019-12-30,-0.1252629132310131,4.046202237429699,-0.7217654051912027
2019-12-31,0.07666016369206383,4.71653190775937,0.4403225068967094
2020-01-01,0.29781400984590994,-1.2628636966362352,4.487025803600006
2020-01-02,0.12313674536282028,-2.7398454527442047,4.110292100409993
2020-01-03,0.15226295895505326,14.274024172775905,5.889765054640228
2020-01-04,-0.07242497447074422,21.286506835744007,0.745520949231074
2020-01-05,-0.45218599015409,12.679443995671459,1.048838990413193
2020-01-06,-0.1252629132310131,2.046202237429699,4.278234594808797
2020-01-07,0.07666016369206383,3.7165319077593697,7.44032250689671
2020-01-08,0.29781400984590994,12.737136303363766,4.487025803600006
2020-01-09,0.12313674536282028,2.2601545472557953,5.110292100409993
2020-01-10,0.15226295895505326,25.274024172775906,1.889765054640228
2020-01-11,1.9275750255292559,15.286506835744005,0.745520949231074
2020-01-12,2.54781400984591,31.67944399567146,1.048838990413193
2020-01-13,-0.1252629132310131,50.046202237429696,3.278234594808797
2020-01-14,0.07666016369206383,11.71653190775937,2.4403225068967096
2020-01-15,0.29781400984590994,65.73713630336377,0.487025803600006
2020-01-16,0.12313674536282028,28.260154547255794,6.110292100409993
2020-01-17,0.15226295895505326,14.274024172775905,0.8897650546402279
2020-01-18,-0.07242497447074422,14.286506835744005,0.745520949231074
2020-01-19,-0.45218599015409,13.679443995671459,2.048838990413193
2020-01-20,-0.1252629132310131,15.0462022374297,-0.7217654051912027
2020-01-21,0.07666016369206383,12.71653190775937,1.4403225068967094
