,vercel/next.js,remix-run/remix,nuxt/nuxt
2020-08-09,4.977846702534636,2.7592705491457226,2.155958985535962
2020-08-10,21.291300239289143,0.6691179832650013,-1.2504210422032893
2020-08-11,2.2885263141851215,-1.1436420722135006,-0.7788537745195167
2020-08-12,1.1648599320235933,-1.716484278550853,-0.44307547514898404
2020-08-13,13.320079712243373,-1.9074183444849184,-0.15598756306107212
2020-08-14,7.538486305649967,-0.8140117510783252,-0.6710974531709623
2020-08-15,7.4189007940741645,2.153167913916874,2.1434763225678624
2020-08-16,6.977846702534636,2.7592705491457226,2.155958985535962
2020-08-17,5.291300239289144,0.6691179832650013,6.749578957796711
2020-08-18,15.288526314185122,-1.1436420722135006,4.221146225480483
2020-08-19,5.164859932023593,-1.716484278550853,5.556924524851016
2020-08-20,12.320079712243373,-1.9074183444849184,-0.15598756306107212
2020-08-21,6.538486305649967,-0.8140117510783252,-0.6710974531709623
2020-08-22,13.418900794074165,2.153167913916874,2.1434763225678624
2020-08-23,6.977846702534636,2.7592705491457226,2.155958985535962
2020-08-24,8.291300239289143,0.6691179832650013,-1.2504210422032893
2020-08-25,4.2885263141851215,-1.1436420722135006,-0.7788537745195167
2020-08-26,0.16485993202359328,-1.716484278550853,-1.443075475148984
2020-08-27,2.320079712243374,-1.9074183444849184,-0.15598756306107212
2020-08-28,2.538486305649967,-0.8140117510783252,-0.6710974531709623
2020-08-29,6.4189007940741645,2.153167913916874,2.1434763225678624
2020-08-30,15.977846702534636,2.7592705491457226,2.155958985535962
2020-08-31,-1.7086997607108563,0.6691179832650013,-1.2504210422032893
2020-09-01,9.288526314185122,-1.1436420722135006,-0.7788537745195167
2020-09-02,5.164859932023593,-1.716484278550853,1.556924524851016
2020-09-03,5.320079712243373,-1.9074183444849184,-0.15598756306107212
2020-09-04,3.538486305649967,-0.8140117510783252,-0.6710974531709623
2020-09-05,10.418900794074165,2.153167913916874,2.1434763225678624
2020-09-06,6.977846702534636,2.7592705491457226,2.155958985535962
2020-09-07,3.2913002392891437,0.6691179832650013,-1.2504210422032893
2020-09-08,3.2885263141851215,0.8563579277864994,-0.7788537745195167
2020-09-09,3.1648599320235933,6.283515721449147,-1.443075475148984
2020-09-10,8.320079712243373,1.0925816555150816,1.844012436938928
2020-09-11,5.538486305649967,9.185988248921674,-0.6710974531709623
2020-09-12,17.418900794074165,4.1531679139168745,2.1434763225678624
2020-09-13,6.977846702534636,2.7592705491457226,2.155958985535962
2020-09-14,5.291300239289144,5.669117983265001,-1.2504210422032893
2020-09-15,3.2885263141851215,4.856357927786499,0.22114622548048335
2020-09-16,-0.8351400679764067,5.283515721449147,-1.443075475148984
2020-09-17,-1.6799202877566262,2.0925816555150814,-0.15598756306107212
2020-09-18,2.538486305649967,1.1859882489216749,-0.6710974531709623
2020-09-19,6.4189007940741645,2.153167913916874,2.1434763225678624
2020-09-20,5.977846702534636,2.7592705491457226,2.155958985535962
2020-09-21,8.291300239289143,0.6691179832650013,3.749578957796711
