,facebook/react-native,flutter/flutter,apache/cordova-android
2015-02-28,4.4397986212640435,3.6114750171800014,2.6526932931895217
2015-03-01,8.390427921537436,2.049525151405472,2.3369633436587955
2015-03-02,4.993713027958604,1.310049084655725,2.613595037156146
2015-03-03,7.367159755826604,0.8086716350412952,2.317534727445733
2015-03-04,8.261353975681224,1.2025839769206246,2.0266799486470584
2015-03-05,9.682312356000985,11.275058374523267,1.7266842323235134
2015-03-06,8.61685461759523,-1.893254642253698,1.3839570169541004
2015-03-07,8.865031840627745,0.0848328769469231,1.483153838398376
2015-03-08,8.31150869707728,0.6585914973032816,1.2658151806021687
2015-03-09,10.419236779524944,1.282307064973152,0.219119810027615
2015-03-10,10.353507691715485,1.897164273021072,0.006743547538482941
2015-03-11,10.583269034420779,5.849766343707385,-0.4670077531269994
2015-03-12,10.356022671610624,-0.4800046870779493,3.011754561345363
2015-03-13,13.702285017213132,0.5693010568892052,-0.5445882196405705
2015-03-14,18.562386801436173,0.19342316181363373,0.3390760092174535
2015-03-15,10.919734123341039,1.4928089790832741,0.3602283766377101
2015-03-16,17.25334475307511,0.9735987728634061,-2.168092173411331
2015-03-17,15.39641700035897,1.842965813281702,8.7797626911508
2015-03-18,15.767283360927582,1.7090522295841488,-0.7472365035637059
2015-03-19,16.052347639601138,0.448195294819802,0.6955462567272759
2015-03-20,15.817352900168446,2.818431966638372,0.1608309002373849
2015-03-21,19.387864452648216,-0.05524566878087711,0.13924682419744683
2015-03-22,17.489697078260082,0.13664334956300772,0.6552777892284698
2015-03-23,24.723117670445518,2.2856110303078583,2.211813800485803
2015-03-24,21.365799873714252,-0.2961840645261362,1.2533524187337806
2015-03-25,35.535458503458955,1.1626551823306317,-1.7822120387425016
2015-03-26,136.5494930233008,2.815091157854955,0.9198036941565191
2015-03-27,39.95632940386004,-1.79528464873104,4.246146747439614
2015-03-28,21.435022180948714,0.5402989019649236,0.9541412182841364
2015-03-29,30.423538976019266,0.2590747296216256,1.6238380180646437
2015-03-30,25.126321890089596,-1.1776952296444645,1.0483828731176223
2015-03-31,49.86596265659332,-1.4192328476729976,1.0794550216343577
2015-04-01,38.89886368915137,0.21246135549133827,0.14913001372532664
2015-04-02,28.047425309646762,-0.9831288204127052,1.1995919113515319
2015-04-03,29.729745388454994,0.020536891236475598,1.318162703904482
2015-04-04,21.525162774615477,0.9637008463433245,0.5409533025303823
2015-04-05,11.240070706509774,0.6180113372150909,1.6890935064108132
2015-04-06,9.496776978280996,0.6831049326577092,1.8295547749659593
2015-04-07,20.478086383251316,0.36816529678592036,1.9640831024424166
2015-04-08,19.35009193876283,-0.6112178084083888,2.064703652765319
2015-04-09,16.797204450402717,1.5619285140030978,2.1103429052854654
2015-04-10,15.594265589567778,0.675786409867353,2.0925745837682634
2015-04-11,19.701235549061906,0.02886123470734292,0.6559226360103758
