,rails/rails,laravel/framework,django/django
2019-02-10,7.686676014692658,10.269678483790827,5.3376034506408985
2019-02-11,20.42176616725854,16.96732064745241,5.692665863955739
2019-02-12,13.792085168645501,33.27383937144686,3.8410708570209264
2019-02-13,16.21580222828489,5.398732682019784,2.082989132919785
2019-02-14,15.332560470043132,4.6913150996022015,5.705241880172532
2019-02-15,12.866901129383793,2.702304110591212,0.7299671548978068
2019-02-16,18.684208821691485,7.696809605096706,3.6104616603923123
2019-02-17,12.686676014692658,13.269678483790827,3.3376034506408985
2019-02-18,9.42176616725854,23.96732064745241,-1.307334136044261
2019-02-19,15.792085168645501,3.2738393714468605,-1.1589291429790738
2019-02-20,19.21580222828489,20.398732682019784,1.082989132919785
2019-02-21,17.332560470043134,5.6913150996022015,4.705241880172532
2019-02-22,10.866901129383793,25.70230411059121,-0.27003284510219316
2019-02-23,16.684208821691485,14.696809605096707,3.6104616603923123
2019-02-24,10.686676014692658,12.269678483790827,4.3376034506408985
2019-02-25,28.42176616725854,4.967320647452409,4.692665863955739
2019-02-26,18.7920851686455,26.27383937144686,0.8410708570209262
2019-02-27,9.215802228284891,12.398732682019784,2.082989132919785
2019-02-28,5.332560470043133,16.6913150996022,1.7052418801725322
2019-03-01,9.866901129383793,14.702304110591212,4.729967154897807
2019-03-02,3.6842088216914846,8.696809605096707,5.610461660392312
2019-03-03,16.686676014692658,12.269678483790827,4.3376034506408985
2019-03-04,9.42176616725854,6.967320647452409,-0.30733413604426096
2019-03-05,7.792085168645501,7.2738393714468605,1.8410708570209262
2019-03-06,15.215802228284891,9.398732682019784,-0.9170108670802151
2019-03-07,23.332560470043134,3.691315099602201,1.7052418801725322
2019-03-08,21.86690112938379,4.7023041105912124,2.729967154897807
2019-03-09,29.684208821691485,6.696809605096706,4.610461660392312
2019-03-10,10.686676014692658,10.269678483790827,3.3376034506408985
2019-03-11,29.42176616725854,10.967320647452409,0.692665863955739
2019-03-12,23.7920851686455,2.2738393714468605,1.8410708570209262
2019-03-13,13.215802228284891,8.398732682019784,-0.9170108670802151
2019-03-14,6.332560470043133,4.6913150996022015,0.7052418801725322
2019-03-15,8.866901129383793,2.702304110591212,2.729967154897807
2019-03-16,12.684208821691485,16.696809605096707,2.6104616603923123
2019-03-17,20.686676014692658,11.269678483790827,3.3376034506408985
2019-03-18,17.42176616725854,2.967320647452409,4.692665863955739
2019-03-19,19.7920851686455,12.273839371446861,-1.1589291429790738
2019-03-20,12.215802228284891,9.398732682019784,3.082989132919785
2019-03-21,4.332560470043133,17.6913150996022,8.705241880172533
2019-03-22,16.86690112938379,6.7023041105912124,6.729967154897807
2019-03-23,13.684208821691485,14.696809605096707,9.610461660392312
2019-03-24,11.686676014692658,7.269678483790828,4.3376034506408985
2019-03-25,10.42176616725854,6.967320647452409,3.692665863955739
2019-03-26,16.7920851686455,8.273839371446861,-0.1589291429790738
2019-03-27,10.215802228284891,3.398732682019783,8.082989132919785
2019-03-28,8.332560470043132,7.6913150996022015,6.705241880172532
2019-03-29,11.866901129383793,16.70230411059121,3.729967154897807
2019-03-30,17.684208821691485,9.696809605096707,12.610461660392312
2019-03-31,36.68667601469266,6.269678483790828,3.3376034506408985
2019-04-01,17.42176616725854,18.96732064745241,5.692665863955739
2019-04-02,18.7920851686455,-2.7261606285531395,0.8410708570209262
2019-04-03,29.21580222828489,4.398732682019784,2.082989132919785
2019-04-04,31.332560470043134,8.691315099602201,-0.2947581198274678
2019-04-05,19.86690112938379,2.702304110591212,4.729967154897807
2019-04-06,6.684208821691485,6.696809605096706,4.610461660392312
2019-04-07,6.686676014692658,6.269678483790828,3.3376034506408985
2019-04-08,14.42176616725854,5.967320647452409,3.692665863955739
2019-04-09,22.7920851686455,-0.7261606285531395,-0.1589291429790738
2019-04-10,13.215802228284891,13.398732682019784,-1.917010867080215
2019-04-11,27.332560470043134,24.6913150996022,-1.2947581198274678
2019-04-12,24.86690112938379,14.702304110591212,-0.27003284510219316
2019-04-13,14.684208821691485,7.696809605096706,6.610461660392312
2019-04-14,17.686676014692658,13.269678483790827,7.3376034506408985
2019-04-15,20.42176616725854,7.967320647452409,3.692665863955739
2019-04-16,27.7920851686455,3.2738393714468605,2.8410708570209264
2019-04-17,10.215802228284891,5.398732682019784,2.082989132919785
2019-04-18,10.332560470043132,12.691315099602201,4.705241880172532
2019-04-19,29.86690112938379,11.702304110591212,4.729967154897807
2019-04-20,10.684208821691485,11.696809605096707,2.6104616603923123
2019-04-21,11.686676014692658,7.269678483790828,5.3376034506408985
2019-04-22,17.42176616725854,18.96732064745241,-1.307334136044261
2019-04-23,24.7920851686455,4.2738393714468605,2.8410708570209264
2019-04-24,10.215802228284891,1.3987326820197832,4.082989132919785
