,AMS_ij,normalized_AMS_ij
avelino/awesome-go -> vinta/awesome-python,-0.005351806429242916,-2.080073861551961
fffaraz/awesome-cpp -> vinta/awesome-python,-0.16851035561079017,-2.979566957420615
vinta/awesome-python -> avelino/awesome-go,-12.538951277412895,-33.070160280795115
fffaraz/awesome-cpp -> avelino/awesome-go,-5.626611757586772,-58.86378823031846
vinta/awesome-python -> fffaraz/awesome-cpp,-1.671168090843145,-48.16831625359928
avelino/awesome-go -> fffaraz/awesome-cpp,0.15509562664273244,4.704028759491274
