,AMS_ij,normalized_AMS_ij
facebook/react -> jquery/jquery,-0.08581547828623902,-7.597318858869473
angular/angular -> jquery/jquery,0.010493947170317357,-1.2092554740806953
jquery/jquery -> facebook/react,-8.60101815238298,-157.6958446874917
angular/angular -> facebook/react,-0.3134659847637776,-5.102169710409116
jquery/jquery -> angular/angular,-2.8421078105884146,-9.21083447792853
facebook/react -> angular/angular,0.23995116407180306,10.481867634005365
