,AMS_ij,normalized_AMS_ij
opencv/opencv -> davisking/dlib,0.2054755790501419,6.673166964565529
scikit-image/scikit-image -> davisking/dlib,0.5259000348729788,9.516469737988784
davisking/dlib -> opencv/opencv,-9.682862149980933,-56.055370200325804
scikit-image/scikit-image -> opencv/opencv,-2.8705398052832662,-25.545753607840517
davisking/dlib -> scikit-image/scikit-image,2.0801437704769175,5.430652459073295
opencv/opencv -> scikit-image/scikit-image,-0.3234890255884256,-12.631329355640958
