,AMS_ij,normalized_AMS_ij
JuliaLang/julia -> python/cpython,-0.7056035936149894,-7.126154681909254
rust-lang/rust -> python/cpython,-0.004197938891094065,-0.16577585729121555
python/cpython -> JuliaLang/julia,0.09235454709349047,1.7552160878565266
rust-lang/rust -> JuliaLang/julia,0.1456227576851344,1.8283325682911946
python/cpython -> rust-lang/rust,-0.9793081944999742,-5.193783085756297
JuliaLang/julia -> rust-lang/rust,-4.316871724088681,-12.625413680345968
