,AMS_ij,normalized_AMS_ij
jesseduffield/lazygit -> dandavison/delta,0.0013109388189914135,0.46273318408674263
jonas/tig -> dandavison/delta,0.7953656285207638,54.347498812493214
dandavison/delta -> jesseduffield/lazygit,-2.194407557764787,-12.652032122100762
jonas/tig -> jesseduffield/lazygit,0.21607854424629513,10.818234973703513
dandavison/delta -> jonas/tig,0.12325160655587446,16.240364205876485
jesseduffield/lazygit -> jonas/tig,-0.0013058851673205174,-0.5487785433438214
