,AMS_ij,normalized_AMS_ij
godotengine/godot -> 4ian/GDevelop,-0.07742239277174444,15.541962376330288
MonoGame/MonoGame -> 4ian/GDevelop,-0.2118677165009301,-6.8653865381948
4ian/GDevelop -> godotengine/godot,-2.757490009384697,-3.672834240256785
MonoGame/MonoGame -> godotengine/godot,1.3682347423666863,24.256654997489665
4ian/GDevelop -> MonoGame/MonoGame,2.055808068775791,21.104408621330155
godotengine/godot -> MonoGame/MonoGame,-1.6196190699296942,24.793268674036558
