,AMS_ij,normalized_AMS_ij
facebook/react -> jquery/jquery,-0.4049954133834883,-24.076224814419945
angular/angular -> jquery/jquery,-0.08078501014904525,-2.738081542031876
jquery/jquery -> facebook/react,-19.906892309928836,-201.27000573343432
angular/angular -> facebook/react,-1.1894886289212752,-8.396240665350296
jquery/jquery -> angular/angular,-30.73580840324367,-131.18762884499424
facebook/react -> angular/angular,-6.038631555483505,-28.124742580778605
