,n_commits
2018-09-01,23
2018-10-01,0
2018-11-01,0
2018-12-01,40
2019-01-01,15
2019-02-01,130
2019-03-01,60
2019-04-01,12
2019-05-01,1
2019-06-01,21
2019-07-01,40
2019-08-01,57
2019-09-01,11
2019-10-01,34
2019-11-01,10
2019-12-01,12
2020-01-01,4
2020-02-01,0
2020-03-01,1
2020-04-01,0
2020-05-01,2
2020-06-01,0
2020-07-01,1
2020-08-01,4
2020-09-01,1
2020-10-01,0
2020-11-01,0
2020-12-01,1
2021-01-01,1
2021-02-01,0
2021-03-01,1
2021-04-01,27
2021-05-01,16
2021-06-01,31
2021-07-01,6
2021-08-01,4
2021-09-01,1
2021-10-01,9
2021-11-01,33
2021-12-01,32
2022-01-01,5
2022-02-01,9
2022-03-01,0
2022-04-01,0
2022-05-01,2
2022-06-01,10
2022-07-01,6
2022-08-01,6
2022-09-01,8
2022-10-01,2
2022-11-01,6
2022-12-01,13
2023-01-01,16
2023-02-01,19
2023-03-01,2
2023-04-01,1
2023-05-01,1
2023-06-01,5
2023-07-01,3
2023-08-01,6
2023-09-01,2
2023-10-01,16
2023-11-01,6
2023-12-01,5
2024-01-01,9
2024-02-01,5
2024-03-01,0
2024-04-01,0
2024-05-01,11
2024-06-01,2
2024-07-01,6
2024-08-01,4
2024-09-01,4
2024-10-01,1
2024-11-01,3
2024-12-01,0
2025-01-01,0
2025-02-01,5
