,flutter/flutter,facebook/react-native,tidev/titanium-sdk
2019-02-28,4.375737530240635,17.96406767835339,1.681845285494354
2019-03-01,16.412825442328547,9.526567678353393,2.5698947360438043
2019-03-02,10.638431961413328,13.180566457352173,1.6623623529679432
2019-03-03,12.355819947823056,25.34318855747427,1.6935211096701779
2019-03-04,8.555682585185691,19.294424821210537,7.3700320986811665
2019-03-05,-4.348163568660464,18.710633612419326,-0.8806547145056463
2019-03-06,10.009666101669207,3.980551194836909,1.9029991316482
2019-03-07,3.3757375302406354,1.9640676783533926,3.681845285494354
2019-03-08,10.412825442328547,4.526567678353393,7.569894736043804
2019-03-09,22.63843196141333,4.180566457352173,1.6623623529679432
2019-03-10,17.355819947823058,6.343188557474272,1.6935211096701779
2019-03-11,9.555682585185691,2.2944248212105354,2.3700320986811665
2019-03-12,9.651836431339536,6.710633612419326,0.11934528549435375
2019-03-13,2.0096661016692066,20.98055119483691,0.9029991316482
2019-03-14,4.375737530240635,6.964067678353393,-0.31815471450564614
2019-03-15,20.412825442328547,21.52656767835339,4.569894736043804
2019-03-16,13.638431961413328,9.180566457352173,1.6623623529679432
2019-03-17,13.355819947823056,7.343188557474272,1.6935211096701779
2019-03-18,11.555682585185691,18.294424821210537,0.3700320986811667
2019-03-19,8.651836431339536,26.710633612419326,0.11934528549435375
2019-03-20,9.009666101669207,11.98055119483691,0.9029991316482
2019-03-21,15.375737530240634,11.964067678353393,2.681845285494354
2019-03-22,3.4128254423285473,10.526567678353393,0.5698947360438045
2019-03-23,11.638431961413328,11.180566457352173,1.6623623529679432
2019-03-24,13.355819947823056,9.34318855747427,1.6935211096701779
2019-03-25,6.555682585185691,10.294424821210535,6.3700320986811665
2019-03-26,7.651836431339536,12.710633612419326,0.11934528549435375
2019-03-27,11.009666101669207,6.9805511948369094,7.9029991316482
2019-03-28,5.375737530240635,1.9640676783533926,1.681845285494354
2019-03-29,13.412825442328547,11.526567678353393,-0.4301052639561956
2019-03-30,15.638431961413328,7.180566457352173,1.6623623529679432
2019-03-31,14.355819947823056,8.34318855747427,1.6935211096701779
2019-04-01,6.555682585185691,17.294424821210537,9.370032098681166
2019-04-02,9.651836431339536,7.710633612419326,3.1193452854943535
2019-04-03,5.009666101669207,14.98055119483691,4.9029991316482
2019-04-04,13.375737530240634,15.964067678353393,-0.31815471450564614
2019-04-05,13.412825442328547,4.526567678353393,0.5698947360438045
2019-04-06,10.638431961413328,6.180566457352173,1.6623623529679432
2019-04-07,13.355819947823056,9.34318855747427,1.6935211096701779
2019-04-08,9.555682585185691,9.294424821210535,26.37003209868117
2019-04-09,8.651836431339536,4.710633612419326,-0.8806547145056463
2019-04-10,10.009666101669207,19.98055119483691,-0.09700086835180001
2019-04-11,11.375737530240634,5.964067678353393,-0.31815471450564614
2019-04-12,-1.5871745576714527,5.526567678353393,5.569894736043804
2019-04-13,9.638431961413328,4.180566457352173,1.6623623529679432
2019-04-14,11.355819947823056,8.34318855747427,1.6935211096701779
2019-04-15,12.555682585185691,17.294424821210537,6.3700320986811665
2019-04-16,11.651836431339536,8.710633612419326,2.1193452854943535
2019-04-17,7.009666101669207,8.98055119483691,4.9029991316482
2019-04-18,12.375737530240634,3.9640676783533926,1.681845285494354
2019-04-19,9.412825442328547,0.5265676783533928,-0.4301052639561956
2019-04-20,8.638431961413328,8.180566457352173,1.6623623529679432
2019-04-21,11.355819947823056,7.343188557474272,1.6935211096701779
2019-04-22,19.55568258518569,3.2944248212105354,4.3700320986811665
2019-04-23,10.651836431339536,15.710633612419326,0.11934528549435375
2019-04-24,11.009666101669207,8.98055119483691,0.9029991316482
2019-04-25,23.375737530240634,12.964067678353393,1.681845285494354
2019-04-26,13.412825442328547,9.526567678353393,1.5698947360438045
2019-04-27,13.638431961413328,7.180566457352173,1.6623623529679432
2019-04-28,12.355819947823056,6.343188557474272,1.6935211096701779
2019-04-29,21.55568258518569,15.294424821210535,-1.6299679013188333
2019-04-30,12.651836431339536,25.710633612419326,-0.8806547145056463
2019-05-01,17.009666101669207,7.9805511948369094,5.9029991316482
2019-05-02,16.375737530240634,1.9640676783533926,0.6818452854943539
2019-05-03,13.412825442328547,21.52656767835339,0.5698947360438045
2019-05-04,16.63843196141333,6.180566457352173,1.6623623529679432
2019-05-05,11.355819947823056,6.343188557474272,1.6935211096701779
2019-05-06,16.55568258518569,5.294424821210535,-1.6299679013188333
2019-05-07,3.651836431339536,20.710633612419326,-0.8806547145056463
2019-05-08,3.0096661016692066,16.98055119483691,1.9029991316482
2019-05-09,7.375737530240635,21.96406767835339,0.6818452854943539
2019-05-10,16.412825442328547,9.526567678353393,1.5698947360438045
2019-05-11,9.638431961413328,5.180566457352173,1.6623623529679432
2019-05-12,14.355819947823056,7.343188557474272,1.6935211096701779
2019-05-13,13.555682585185691,14.294424821210535,-0.6299679013188333
2019-05-14,14.651836431339536,8.710633612419326,0.11934528549435375
2019-05-15,8.009666101669207,11.98055119483691,3.9029991316482
2019-05-16,7.375737530240635,17.96406767835339,1.681845285494354
2019-05-17,6.412825442328547,3.526567678353393,2.5698947360438043
2019-05-18,10.638431961413328,8.180566457352173,1.6623623529679432
2019-05-19,13.355819947823056,6.343188557474272,1.6935211096701779
2019-05-20,20.55568258518569,26.294424821210537,5.3700320986811665
2019-05-21,17.651836431339536,10.710633612419326,1.1193452854943537
2019-05-22,2.0096661016692066,23.98055119483691,1.9029991316482
2019-05-23,2.3757375302406354,7.964067678353393,6.6818452854943535
2019-05-24,5.412825442328547,25.52656767835339,1.5698947360438045
