,flutter/flutter,facebook/react-native,tidev/titanium-sdk
2015-02-28,6.418355971151003,8.485160758840884,7.56225779051866
2015-03-01,7.727421905216936,11.668539879720004,4.075994054254924
2015-03-02,2.3023641730939866,9.318431051350306,13.922469740404523
2015-03-03,2.8723394876345187,11.406177242357366,6.124070977331847
2015-03-04,-0.3453802925852618,4.108100319280443,-0.816176275415406
2015-03-05,8.028246081041113,6.579940978621103,2.8520929553538252
2015-03-06,1.9966526744477058,2.433649769829894,8.279290757551628
2015-03-07,5.418355971151003,11.485160758840884,3.56225779051866
2015-03-08,7.727421905216936,9.668539879720004,4.075994054254924
2015-03-09,3.3023641730939866,15.318431051350306,1.9224697404045228
2015-03-10,3.8723394876345187,12.406177242357366,8.124070977331847
2015-03-11,5.654619707414739,9.108100319280442,8.183823724584594
2015-03-12,-0.9717539189588877,7.579940978621103,9.852092955353825
2015-03-13,1.9966526744477058,9.433649769829895,8.279290757551628
2015-03-14,5.418355971151003,19.485160758840884,5.56225779051866
2015-03-15,8.727421905216936,10.668539879720004,5.075994054254924
2015-03-16,3.3023641730939866,22.318431051350306,-0.07753025959547721
2015-03-17,2.8723394876345187,15.406177242357366,1.124070977331847
2015-03-18,1.6546197074147382,17.108100319280442,-1.816176275415406
2015-03-19,-0.9717539189588877,13.579940978621103,0.852092955353825
2015-03-20,2.9966526744477058,13.433649769829895,3.2792907575516272
2015-03-21,5.418355971151003,18.485160758840884,5.56225779051866
2015-03-22,7.727421905216936,16.668539879720004,4.075994054254924
2015-03-23,4.302364173093987,29.318431051350306,0.9224697404045228
2015-03-24,-0.12766051236548126,19.406177242357366,-0.8759290226681531
2015-03-25,0.6546197074147382,40.108100319280446,-1.816176275415406
2015-03-26,1.0282460810411123,134.5799409786211,4.852092955353825
2015-03-27,-2.0033473255522942,39.43364976982989,1.2792907575516272
2015-03-28,5.418355971151003,18.485160758840884,3.56225779051866
2015-03-29,7.727421905216936,29.668539879720004,4.075994054254924
2015-03-30,0.3023641730939866,26.318431051350306,3.922469740404523
2015-03-31,-3.1276605123654813,46.406177242357366,3.124070977331847
2015-04-01,-2.345380292585262,47.108100319280446,2.183823724584594
2015-04-02,-3.9717539189588877,26.579940978621103,0.852092955353825
2015-04-03,-3.0033473255522942,30.433649769829895,6.279290757551627
2015-04-04,5.418355971151003,18.485160758840884,4.56225779051866
2015-04-05,7.727421905216936,10.668539879720004,4.075994054254924
2015-04-06,1.3023641730939866,7.318431051350306,1.9224697404045228
2015-04-07,-1.1276605123654813,15.406177242357366,1.124070977331847
2015-04-08,-3.345380292585262,31.108100319280442,3.183823724584594
2015-04-09,-1.9717539189588877,15.579940978621103,-1.147907044646175
2015-04-10,-2.0033473255522942,17.433649769829895,8.279290757551628
2015-04-11,5.418355971151003,17.485160758840884,3.56225779051866
2015-04-12,7.727421905216936,11.668539879720004,7.075994054254924
2015-04-13,0.3023641730939866,5.318431051350306,-0.07753025959547721
2015-04-14,-0.12766051236548126,7.406177242357366,3.124070977331847
2015-04-15,-2.345380292585262,8.108100319280442,0.18382372458459395
2015-04-16,-3.9717539189588877,8.579940978621103,4.852092955353825
2015-04-17,-3.0033473255522942,13.433649769829895,4.279290757551627
2015-04-18,5.418355971151003,14.485160758840884,3.56225779051866
2015-04-19,7.727421905216936,14.668539879720004,4.075994054254924
2015-04-20,1.3023641730939866,12.318431051350306,-0.07753025959547721
2015-04-21,-0.12766051236548126,26.406177242357366,2.124070977331847
2015-04-22,-3.345380292585262,20.108100319280442,3.183823724584594
2015-04-23,-3.9717539189588877,19.579940978621103,1.852092955353825
2015-04-24,-3.0033473255522942,14.433649769829895,1.2792907575516272
2015-04-25,5.418355971151003,11.485160758840884,3.56225779051866
2015-04-26,7.727421905216936,13.668539879720004,5.075994054254924
2015-04-27,2.3023641730939866,7.318431051350306,4.922469740404523
2015-04-28,0.8723394876345187,13.406177242357366,2.124070977331847
2015-04-29,-3.345380292585262,8.108100319280442,1.183823724584594
2015-04-30,-3.9717539189588877,14.579940978621103,4.852092955353825
2015-05-01,-3.0033473255522942,2.433649769829894,0.27929075755162724
2015-05-02,5.418355971151003,18.485160758840884,3.56225779051866
2015-05-03,7.727421905216936,13.668539879720004,10.075994054254924
2015-05-04,1.3023641730939866,6.318431051350306,1.9224697404045228
2015-05-05,-3.1276605123654813,15.406177242357366,2.124070977331847
2015-05-06,-3.345380292585262,11.108100319280442,0.18382372458459395
2015-05-07,-3.9717539189588877,21.579940978621103,7.852092955353825
2015-05-08,-3.0033473255522942,10.433649769829895,3.2792907575516272
2015-05-09,5.418355971151003,6.485160758840883,3.56225779051866
2015-05-10,7.727421905216936,11.668539879720004,4.075994054254924
2015-05-11,0.3023641730939866,2.3184310513503057,4.922469740404523
2015-05-12,-2.1276605123654813,-3.593822757642634,12.124070977331847
2015-05-13,-0.3453802925852618,46.108100319280446,2.183823724584594
2015-05-14,0.02824608104111226,32.5799409786211,8.852092955353825
2015-05-15,-2.0033473255522942,18.433649769829895,5.279290757551627
2015-05-16,5.418355971151003,11.485160758840884,6.56225779051866
2015-05-17,7.727421905216936,10.668539879720004,7.075994054254924
2015-05-18,3.3023641730939866,11.318431051350306,3.922469740404523
2015-05-19,5.872339487634519,-1.5938227576426338,1.124070977331847
2015-05-20,-2.345380292585262,5.108100319280443,5.1838237245845935
2015-05-21,1.0282460810411123,2.579940978621103,4.852092955353825
2015-05-22,-3.0033473255522942,10.433649769829895,-0.7207092424483728
2015-05-23,6.418355971151003,13.485160758840884,4.56225779051866
2015-05-24,7.727421905216936,9.668539879720004,4.075994054254924
2015-05-25,0.3023641730939866,2.3184310513503057,-1.0775302595954772
2015-05-26,1.8723394876345187,10.406177242357366,3.124070977331847
2015-05-27,5.654619707414739,5.108100319280443,1.183823724584594
2015-05-28,8.028246081041113,21.579940978621103,3.8520929553538252
2015-05-29,-1.0033473255522942,17.433649769829895,7.279290757551627
2015-05-30,5.418355971151003,14.485160758840884,3.56225779051866
2015-05-31,7.727421905216936,18.668539879720004,4.075994054254924
2015-06-01,3.3023641730939866,11.318431051350306,9.922469740404523
2015-06-02,6.872339487634519,14.406177242357366,2.124070977331847
2015-06-03,6.654619707414739,20.108100319280442,0.18382372458459395
2015-06-04,12.028246081041113,3.579940978621103,2.8520929553538252
2015-06-05,0.9966526744477058,6.433649769829894,2.2792907575516272
2015-06-06,5.418355971151003,11.485160758840884,3.56225779051866
2015-06-07,7.727421905216936,13.668539879720004,5.075994054254924
2015-06-08,9.302364173093986,7.318431051350306,7.922469740404523
2015-06-09,6.872339487634519,13.406177242357366,8.124070977331847
2015-06-10,8.654619707414739,6.108100319280443,0.18382372458459395
2015-06-11,9.028246081041113,16.579940978621103,4.852092955353825
2015-06-12,1.9966526744477058,39.43364976982989,4.279290757551627
2015-06-13,8.418355971151003,9.485160758840884,3.56225779051866
2015-06-14,7.727421905216936,8.668539879720004,6.075994054254924
2015-06-15,5.302364173093987,15.318431051350306,6.922469740404523
2015-06-16,6.872339487634519,5.406177242357366,2.124070977331847
2015-06-17,6.654619707414739,7.108100319280443,10.183823724584594
2015-06-18,8.028246081041113,7.579940978621103,1.852092955353825
2015-06-19,0.9966526744477058,11.433649769829895,7.279290757551627
2015-06-20,5.418355971151003,13.485160758840884,8.562257790518661
2015-06-21,7.727421905216936,9.668539879720004,4.075994054254924
2015-06-22,10.302364173093986,17.318431051350306,0.9224697404045228
2015-06-23,7.872339487634519,9.406177242357366,0.12407097733184691
2015-06-24,6.654619707414739,13.108100319280442,5.1838237245845935
2015-06-25,9.028246081041113,18.579940978621103,2.8520929553538252
2015-06-26,7.996652674447706,3.433649769829894,1.2792907575516272
2015-06-27,5.418355971151003,10.485160758840884,5.56225779051866
2015-06-28,7.727421905216936,9.668539879720004,6.075994054254924
2015-06-29,1.3023641730939866,2.3184310513503057,5.922469740404523
2015-06-30,-1.1276605123654813,9.406177242357366,1.124070977331847
2015-07-01,-1.3453802925852618,7.108100319280443,3.183823724584594
2015-07-02,-2.9717539189588877,3.579940978621103,6.852092955353825
2015-07-03,-3.0033473255522942,6.433649769829894,8.279290757551628
2015-07-04,5.418355971151003,6.485160758840883,3.56225779051866
2015-07-05,7.727421905216936,9.668539879720004,4.075994054254924
2015-07-06,8.302364173093986,8.318431051350306,2.922469740404523
2015-07-07,-2.1276605123654813,11.406177242357366,1.124070977331847
2015-07-08,0.6546197074147382,12.108100319280442,14.183823724584594
2015-07-09,-1.9717539189588877,11.579940978621103,6.852092955353825
2015-07-10,-1.0033473255522942,14.433649769829895,4.279290757551627
2015-07-11,5.418355971151003,6.485160758840883,3.56225779051866
2015-07-12,7.727421905216936,8.668539879720004,4.075994054254924
2015-07-13,0.3023641730939866,10.318431051350306,5.922469740404523
2015-07-14,-2.1276605123654813,15.406177242357366,5.124070977331847
2015-07-15,-3.345380292585262,13.108100319280442,0.18382372458459395
2015-07-16,4.028246081041113,6.579940978621103,1.852092955353825
2015-07-17,14.996652674447706,11.433649769829895,1.2792907575516272
2015-07-18,13.418355971151003,7.485160758840883,3.56225779051866
2015-07-19,7.727421905216936,8.668539879720004,5.075994054254924
2015-07-20,10.302364173093986,6.318431051350306,-0.07753025959547721
2015-07-21,30.87233948763452,13.406177242357366,-0.8759290226681531
2015-07-22,25.65461970741474,5.108100319280443,-0.816176275415406
2015-07-23,27.02824608104111,8.579940978621103,0.852092955353825
2015-07-24,18.996652674447706,12.433649769829895,2.2792907575516272
2015-07-25,11.418355971151003,10.485160758840884,3.56225779051866
2015-07-26,7.727421905216936,8.668539879720004,4.075994054254924
2015-07-27,19.302364173093988,20.318431051350306,-0.07753025959547721
2015-07-28,11.87233948763452,7.406177242357366,5.124070977331847
2015-07-29,13.654619707414739,7.108100319280443,17.183823724584595
2015-07-30,27.02824608104111,9.579940978621103,0.852092955353825
2015-07-31,9.996652674447706,3.433649769829894,1.2792907575516272
2015-08-01,9.418355971151003,12.485160758840884,8.562257790518661
2015-08-02,9.727421905216936,12.668539879720004,5.075994054254924
2015-08-03,17.302364173093988,5.318431051350306,9.922469740404523
2015-08-04,14.87233948763452,5.406177242357366,4.124070977331847
2015-08-05,9.654619707414739,0.10810031928044328,0.18382372458459395
2015-08-06,13.028246081041113,4.579940978621103,1.852092955353825
2015-08-07,35.9966526744477,13.433649769829895,6.279290757551627
2015-08-08,12.418355971151003,10.485160758840884,3.56225779051866
2015-08-09,7.727421905216936,8.668539879720004,4.075994054254924
2015-08-10,27.302364173093988,6.318431051350306,0.9224697404045228
2015-08-11,46.87233948763452,13.406177242357366,5.124070977331847
2015-08-12,7.654619707414739,5.108100319280443,8.183823724584594
2015-08-13,26.02824608104111,14.579940978621103,1.852092955353825
2015-08-14,13.996652674447706,16.433649769829895,8.279290757551628
2015-08-15,5.418355971151003,11.485160758840884,10.562257790518661
2015-08-16,7.727421905216936,9.668539879720004,12.075994054254924
2015-08-17,26.302364173093988,8.318431051350306,13.922469740404523
2015-08-18,16.87233948763452,4.406177242357366,11.124070977331847
2015-08-19,25.65461970741474,11.108100319280442,12.183823724584594
2015-08-20,22.02824608104111,17.579940978621103,2.8520929553538252
2015-08-21,13.996652674447706,17.433649769829895,15.279290757551628
2015-08-22,14.418355971151003,9.485160758840884,5.56225779051866
