,laravel/framework,django/django,rails/rails
2017-02-10,12.977942535773881,3.702303377831589,11.70636194522753
2017-02-11,11.916889625915728,4.1409245643838934,10.659586380248832
2017-02-12,11.71707176990773,3.4699243759020977,12.198979215658689
2017-02-13,10.560806214074566,3.770878207133626,11.210255098696683
2017-02-14,7.941466433576314,2.5629092867077627,10.690276563675607
2017-02-15,7.50188050759514,2.1470055594381545,10.203343612990667
2017-02-16,8.155120190491424,3.430597067783722,10.827431807803709
2017-02-17,7.030419631429687,2.9999930585195016,10.523413112821698
2017-02-18,5.723672898241262,-2.4174966567994995,11.731258422286832
2017-02-19,5.036276186029205,3.322840935389077,12.192683304913947
2017-02-20,3.011534690015033,2.6002473030508946,44.80934003588581
2017-02-21,8.969831064840099,4.577425444783893,38.8055626898014
2017-02-22,7.9352197387280405,5.609388908741003,19.141202407887143
2017-02-23,0.18650191471792033,3.550239412871984,44.34184644151668
2017-02-24,6.8865733267905895,10.315179829365599,20.26991296255751
2017-02-25,8.508001664700746,0.9500038671243634,22.977717626962768
2017-02-26,8.262248200503631,3.180351059861696,41.13712802605957
2017-02-27,11.692092067297295,3.4355484591448944,6.342622847303735
2017-02-28,5.07464241889398,2.6193475800315973,21.81732561603475
2017-03-01,19.403983482438278,8.04049636988149,7.015078665122756
2017-03-02,8.398675579767946,-0.4310920500668689,17.93127021050803
2017-03-03,1.6763635705850994,3.5893576350873277,26.8239969458619
2017-03-04,7.219362355567072,3.649830287037421,28.29348159520735
2017-03-05,6.340106485531043,3.0630723968989853,14.085288041184919
2017-03-06,-2.9025529502719887,3.2263218643632503,13.652798431472478
2017-03-07,11.755547516976735,3.9578998709679554,8.772817981110773
2017-03-08,8.13099549031412,2.4612911955162193,0.9923560087839496
2017-03-09,26.691845649576727,1.7940715016272735,15.712707771708306
2017-03-10,9.602309332474658,2.0423451693661465,12.231400410893258
2017-03-11,4.021499242627506,1.2511103289516634,11.616671845669948
2017-03-12,5.532501734958949,3.260612485956554,14.702383643149409
2017-03-13,8.204436308018957,1.9420176721938776,14.01050949790027
2017-03-14,7.119860873414348,2.936015898655112,12.999162294834523
2017-03-15,5.548430875781063,3.9878413874800303,13.576167582110475
2017-03-16,25.185930172951334,4.6689368517818535,13.425315136200917
2017-03-17,4.0850976049032095,8.245757043417095,17.813033340135597
2017-03-18,7.770881098480255,4.8566308747550675,6.262732950840697
2017-03-19,10.761770428133993,3.46684976063494,17.167753710929745
2017-03-20,9.041631582139347,4.7792282902022905,16.904200493063374
2017-03-21,5.191010413059432,9.776339866207895,18.939119617077658
2017-03-22,-0.7168229841819045,1.9960016124956406,22.137929550970725
2017-03-23,11.347879628572601,4.918672279204094,17.084488620377968
2017-03-24,14.360057120164173,3.2304892839363983,4.697599777828675
2017-03-25,13.26881511512359,4.060294906205579,20.451236198681315
2017-03-26,10.968420882069942,3.4721194835388047,5.804981348078254
2017-03-27,8.365081035201866,3.518901749683902,16.11023900948597
2017-03-28,9.82504485350325,2.475983392563798,15.869352868313898
2017-03-29,7.203509127111482,3.9763059403382455,15.671947021065986
2017-03-30,5.876625149255357,2.5240967623631576,15.782126456020896
2017-03-31,4.731441146966264,3.8113702759242627,8.327197112504605
2017-04-01,14.896861499912571,8.524563126559407,5.303398388498152
2017-04-02,8.091191731409465,11.268389659962422,8.546316873829168
2017-04-03,7.130563733793476,3.575419994250321,7.2192306898882155
2017-04-04,10.066822317383775,5.0999917114627,6.624408029413419
2017-04-05,12.576833775216038,3.850744867550313,0.3759241732990857
2017-04-06,12.463259573974815,3.006585255010874,8.341978408191753
2017-04-07,15.828330440121507,13.376480598571751,12.36133170542272
2017-04-08,10.514959315751236,1.8997840977866256,11.080178929122582
2017-04-09,19.517046332250782,2.991621451602137,10.894603150482183
2017-04-10,27.109216594667643,8.901644108983183,10.510218267979898
2017-04-11,25.38848176345223,3.204592034954518,11.898288094628349
2017-04-12,-3.5876726086282247,3.120721963726792,5.608530029523127
2017-04-13,4.187212597653557,1.54704732931087,10.17740258399833
2017-04-14,-2.9917583185588232,2.936675566056358,10.284776792651181
2017-04-15,4.578923040016642,3.026926464668004,12.331960667556345
2017-04-16,8.731562321004379,3.025705905812915,8.453694199195004
2017-04-17,10.102821988429302,3.1078682093560284,10.093488851522952
2017-04-18,19.121880084155585,-0.05582763800313195,21.917548611301964
2017-04-19,13.089543962713993,2.2319623416195804,11.471175678750772
2017-04-20,8.691054389850763,3.7923334941940565,21.734173005175666
2017-04-21,3.033035938107971,2.3742447017825956,7.519511492424066
2017-04-22,5.168020401843735,4.728262919084048,5.9091544982086806
2017-04-23,2.719609019081734,4.572237783444182,15.655708247310066
2017-04-24,6.176188855836028,2.0655429347576995,11.133949686480872
2017-04-25,5.63038208063252,6.090695954712803,10.296144334725012
2017-04-26,0.9985607296772603,13.145494071621382,14.494221804002478
2017-04-27,16.978584301721803,6.303789308268692,39.97143233445169
2017-04-28,7.9747683421464215,5.624686903984411,8.136893643810383
2017-04-29,6.392685441764095,3.561547082241413,10.710118096549518
2017-04-30,8.171544974804432,4.124912648225582,10.023212448139589
2017-05-01,5.566332287301926,5.754500560902569,9.149468138843705
2017-05-02,5.468712180513832,2.8129995663011567,10.577129250872856
2017-05-03,7.917603063333321,5.067324275713928,7.795840851384028
2017-05-04,4.595695815993354,4.2695059160283915,9.482235917825578
2017-05-05,6.689421228084774,5.3689123250498465,9.712547147965518
2017-05-06,15.763489534694244,5.571352658971974,8.822045942582017
2017-05-07,5.1837959237449365,4.151654627530219,2.711416871201479
2017-05-08,5.719179456691925,3.0870006716972225,5.74674245381451
2017-05-09,9.319351190121953,4.434344371353347,4.979310097546319
2017-05-10,6.638359572241049,4.188320775042403,4.940803480863108
2017-05-11,21.696884906376,0.07475931503131017,3.0669868125225634
2017-05-12,15.317270422027843,4.130877129114274,8.307550524656087
2017-05-13,9.309263549407918,0.9967183140661219,6.343568922933491
2017-05-14,9.163927528753181,8.125192576825704,6.5553210608093995
2017-05-15,22.226254492984594,3.7726956849139337,12.811852350667868
2017-05-16,10.140162709069763,0.10540722347513709,7.95478185471006
2017-05-17,6.660089499456889,-0.3146330851941232,10.184582538116082
2017-05-18,10.551869409769697,1.596621316550901,6.640925447215727
2017-05-19,5.221276449991706,1.8243110774418787,10.932080728590254
2017-05-20,6.288778936232301,2.4408755597166856,12.221936609899972
2017-05-21,5.013564997244729,6.322735531131826,17.027728238610425
