,playcanvas/engine,BabylonJS/Babylon.js,mrdoob/three.js
2017-07-27,-0.7442898285289591,11.472501403013826,14.632826541988033
2017-07-28,2.707633248394118,16.409314589827012,19.266755113416604
2017-07-29,1.4011785316133143,15.754964109389574,3.1693869019179575
2017-07-30,1.5180728088336786,14.395578326090748,4.892441926603418
2017-07-31,-0.39882279556192596,5.185413490925914,6.555216651878142
2017-08-01,1.4191717099325794,10.75134755685998,-1.6886020294405388
2017-08-02,10.097056325317194,8.030880523892947,0.17197489363638452
2017-08-03,11.25571017147104,5.472501403013826,2.6328265419880323
2017-08-04,0.7076332483941179,5.409314589827012,5.266755113416604
2017-08-05,1.4011785316133143,10.754964109389574,11.169386901917957
2017-08-06,1.5180728088336786,15.395578326090748,6.892441926603418
2017-08-07,0.6011772044380741,9.185413490925914,5.555216651878142
2017-08-08,3.4191717099325794,8.75134755685998,3.311397970559461
2017-08-09,8.097056325317194,4.030880523892947,14.171974893636385
2017-08-10,8.25571017147104,1.4725014030138261,9.632826541988033
2017-08-11,3.707633248394118,8.409314589827012,22.266755113416604
2017-08-12,1.4011785316133143,11.754964109389574,12.169386901917957
2017-08-13,1.5180728088336786,13.395578326090748,14.892441926603418
2017-08-14,-0.39882279556192596,0.18541349092591375,17.555216651878144
2017-08-15,2.4191717099325794,-2.2486524431400214,16.31139797055946
2017-08-16,1.0970563253171948,7.030880523892947,16.171974893636385
2017-08-17,1.255710171471041,9.472501403013826,10.632826541988033
2017-08-18,-0.29236675160588205,7.409314589827012,17.266755113416604
2017-08-19,1.4011785316133143,16.754964109389576,6.1693869019179575
2017-08-20,1.5180728088336786,13.395578326090748,17.892441926603418
2017-08-21,0.6011772044380741,4.185413490925914,13.555216651878142
2017-08-22,-0.5808282900674205,1.7513475568599786,18.31139797055946
2017-08-23,-0.9029436746828052,17.030880523892947,16.171974893636385
2017-08-24,-0.7442898285289591,11.472501403013826,45.63282654198803
2017-08-25,0.7076332483941179,9.409314589827012,11.266755113416604
2017-08-26,3.401178531613314,14.754964109389574,11.169386901917957
2017-08-27,1.5180728088336786,14.395578326090748,7.892441926603418
2017-08-28,0.6011772044380741,2.1854134909259137,0.5552166518781427
2017-08-29,2.4191717099325794,4.751347556859979,9.311397970559462
2017-08-30,2.0970563253171948,1.0308805238929466,8.171974893636385
2017-08-31,2.255710171471041,-2.527498596986174,21.63282654198803
2017-09-01,-0.29236675160588205,12.409314589827012,12.266755113416604
2017-09-02,1.4011785316133143,15.754964109389574,9.169386901917957
2017-09-03,1.5180728088336786,21.39557832609075,10.892441926603418
2017-09-04,-0.39882279556192596,1.1854134909259137,10.555216651878142
2017-09-05,-0.5808282900674205,20.75134755685998,0.31139797055946117
2017-09-06,0.09705632531719477,18.030880523892947,9.171974893636385
2017-09-07,3.255710171471041,3.472501403013826,4.632826541988033
2017-09-08,6.707633248394118,16.409314589827012,7.266755113416604
2017-09-09,1.4011785316133143,36.754964109389576,21.169386901917957
2017-09-10,1.5180728088336786,24.39557832609075,13.892441926603418
2017-09-11,-0.39882279556192596,17.185413490925914,6.555216651878142
2017-09-12,-0.5808282900674205,26.75134755685998,6.311397970559462
2017-09-13,0.09705632531719477,27.030880523892947,27.171974893636385
2017-09-14,-0.7442898285289591,11.472501403013826,9.632826541988033
2017-09-15,0.7076332483941179,14.409314589827012,8.266755113416604
2017-09-16,1.4011785316133143,13.754964109389574,12.169386901917957
2017-09-17,1.5180728088336786,12.395578326090748,16.892441926603418
2017-09-18,-0.39882279556192596,4.185413490925914,4.555216651878142
2017-09-19,1.4191717099325794,5.751347556859979,2.311397970559461
2017-09-20,2.0970563253171948,23.030880523892947,8.171974893636385
2017-09-21,0.2557101714710409,26.472501403013826,23.63282654198803
2017-09-22,-0.29236675160588205,18.409314589827012,26.266755113416604
2017-09-23,1.4011785316133143,18.754964109389576,24.169386901917957
2017-09-24,1.5180728088336786,14.395578326090748,16.892441926603418
2017-09-25,-0.39882279556192596,2.1854134909259137,15.555216651878142
2017-09-26,0.41917170993257946,1.7513475568599786,5.311397970559462
2017-09-27,-0.9029436746828052,16.030880523892947,2.1719748936363845
2017-09-28,0.2557101714710409,7.472501403013826,5.632826541988033
2017-09-29,1.707633248394118,16.409314589827012,9.266755113416604
2017-09-30,1.4011785316133143,9.754964109389574,12.169386901917957
2017-10-01,1.5180728088336786,12.395578326090748,9.892441926603418
2017-10-02,-0.39882279556192596,1.1854134909259137,14.555216651878142
2017-10-03,-0.5808282900674205,13.75134755685998,8.311397970559462
2017-10-04,-0.9029436746828052,1.0308805238929466,9.171974893636385
2017-10-05,-0.7442898285289591,1.4725014030138261,14.632826541988033
2017-10-06,-0.29236675160588205,20.409314589827012,8.266755113416604
2017-10-07,1.4011785316133143,12.754964109389574,5.1693869019179575
2017-10-08,1.5180728088336786,22.39557832609075,9.892441926603418
2017-10-09,-0.39882279556192596,13.185413490925914,8.555216651878142
2017-10-10,-0.5808282900674205,17.75134755685998,27.31139797055946
2017-10-11,-0.9029436746828052,32.03088052389295,-0.8280251063636155
2017-10-12,-0.7442898285289591,8.472501403013826,5.632826541988033
2017-10-13,2.707633248394118,15.409314589827012,6.266755113416604
2017-10-14,1.4011785316133143,15.754964109389574,14.169386901917957
2017-10-15,1.5180728088336786,17.39557832609075,7.892441926603418
2017-10-16,-0.39882279556192596,38.18541349092591,10.555216651878142
2017-10-17,0.41917170993257946,6.751347556859979,7.311397970559462
2017-10-18,5.097056325317195,16.030880523892947,13.171974893636385
2017-10-19,6.255710171471041,4.472501403013826,5.632826541988033
2017-10-20,3.707633248394118,17.409314589827012,9.266755113416604
2017-10-21,2.401178531613314,10.754964109389574,15.169386901917957
2017-10-22,1.5180728088336786,18.39557832609075,11.892441926603418
2017-10-23,3.601177204438074,25.185413490925914,18.555216651878144
2017-10-24,9.419171709932579,20.75134755685998,27.31139797055946
2017-10-25,6.097056325317195,10.030880523892947,12.171974893636385
2017-10-26,0.2557101714710409,22.472501403013826,44.63282654198803
2017-10-27,5.707633248394118,23.409314589827012,8.266755113416604
