,n_commits
2014-02-01,61
2014-03-01,14
2014-04-01,38
2014-05-01,39
2014-06-01,29
2014-07-01,44
2014-08-01,61
2014-09-01,408
2014-10-01,222
2014-11-01,213
2014-12-01,211
2015-01-01,136
2015-02-01,145
2015-03-01,373
2015-04-01,614
2015-05-01,610
2015-06-01,719
2015-07-01,509
2015-08-01,704
2015-09-01,741
2015-10-01,414
2015-11-01,457
2015-12-01,409
2016-01-01,589
2016-02-01,872
2016-03-01,1167
2016-04-01,722
2016-05-01,782
2016-06-01,791
2016-07-01,741
2016-08-01,963
2016-09-01,766
2016-10-01,851
2016-11-01,737
2016-12-01,679
2017-01-01,618
2017-02-01,661
2017-03-01,700
2017-04-01,1117
2017-05-01,710
2017-06-01,637
2017-07-01,649
2017-08-01,944
2017-09-01,595
2017-10-01,739
2017-11-01,907
2017-12-01,843
2018-01-01,1007
2018-02-01,1178
2018-03-01,1031
2018-04-01,458
2018-05-01,539
2018-06-01,533
2018-07-01,618
2018-08-01,759
2018-09-01,497
2018-10-01,599
2018-11-01,379
2018-12-01,290
2019-01-01,410
2019-02-01,375
2019-03-01,540
2019-04-01,441
2019-05-01,359
2019-06-01,356
2019-07-01,430
2019-08-01,554
2019-09-01,398
2019-10-01,489
2019-11-01,365
2019-12-01,364
2020-01-01,599
2020-02-01,503
2020-03-01,807
2020-04-01,654
2020-05-01,543
2020-06-01,638
2020-07-01,594
2020-08-01,893
2020-09-01,554
2020-10-01,505
2020-11-01,517
2020-12-01,520
2021-01-01,550
2021-02-01,684
2021-03-01,718
2021-04-01,668
2021-05-01,653
2021-06-01,631
2021-07-01,686
2021-08-01,679
2021-09-01,556
2021-10-01,587
2021-11-01,583
2021-12-01,622
2022-01-01,693
2022-02-01,796
2022-03-01,703
2022-04-01,560
2022-05-01,503
2022-06-01,617
2022-07-01,662
2022-08-01,1023
2022-09-01,740
2022-10-01,632
2022-11-01,680
2022-12-01,721
2023-01-01,799
2023-02-01,660
2023-03-01,938
2023-04-01,732
2023-05-01,594
2023-06-01,775
2023-07-01,866
2023-08-01,843
2023-09-01,747
2023-10-01,706
2023-11-01,601
2023-12-01,535
2024-01-01,554
2024-02-01,573
2024-03-01,724
2024-04-01,585
2024-05-01,530
2024-06-01,577
2024-07-01,599
2024-08-01,582
2024-09-01,612
2024-10-01,832
2024-11-01,761
2024-12-01,570
2025-01-01,657
2025-02-01,510
2025-03-01,759
2025-04-01,691
2025-05-01,602
2025-06-01,645
2025-07-01,638
2025-08-01,483
