,apache/mesos,kubernetes/kubernetes,hashicorp/nomad
2019-07-01,6.853328367909546,30.759506121674956,5.562350415094247
2019-07-02,6.681944309835547,28.319531799779693,23.66470598963195
2019-07-03,6.562355624028459,28.46379995625779,3.0705443045920564
2019-07-04,3.073821134776216,31.29225996746733,2.9485198459467785
2019-07-05,6.381281312104877,31.22453633415394,-3.5394073872545366
2019-07-06,6.1998541981213195,33.44750466488799,3.8965781100352226
2019-07-07,6.1091220896683796,32.32968861158995,4.778805747074971
2019-07-08,3.788646106742703,30.899889034406293,0.7704253100994256
2019-07-09,1.202582856980307,35.47162762118618,5.3431008996062
2019-07-10,6.797980339881794,38.5835355190141,40.04014288204223
2019-07-11,5.547817926638915,51.11197832439963,5.502376214501173
2019-07-12,1.3997341320572465,66.31082037584753,5.175805353301326
2019-07-13,12.608699033668131,37.171957726863226,3.7227781112339686
2019-07-14,6.523691807241475,39.436997397798876,3.8801811628030496
2019-07-15,18.704939913757567,37.69996339688528,4.009671280692174
2019-07-16,7.7453927809494205,39.69645385075005,1.8898362812743372
2019-07-17,5.071922970425536,17.613030769272573,12.014224153924696
2019-07-18,5.089950831206362,33.074520623344746,18.94106166727652
2019-07-19,4.4671642073638225,34.716318464393055,8.15822543814436
2019-07-20,5.133573456148488,26.032466197685338,6.5408151968275545
2019-07-21,8.085895983236494,37.41808359121291,4.8650687231840095
2019-07-22,5.042934908567961,20.688052660599055,7.0848215177858735
2019-07-23,7.6573505825551536,37.03034764539236,6.5637044443037595
2019-07-24,0.21869915536484275,39.8116809476876,3.6689317519969427
2019-07-25,0.7848451112879404,47.3767167344521,3.479399963425537
2019-07-26,4.93416730958967,51.11107626756207,6.51383479143265
2019-07-27,4.71406437956552,51.9961408477995,5.1499115863044285
2019-07-28,4.82307973442715,42.076034906224926,5.571425746038087
2019-07-29,6.505851258314056,22.133088622484163,8.442806471128016
2019-07-30,6.225275289169899,46.517996169060254,8.482033547425765
2019-07-31,1.8286981663016042,43.79444152981071,75.03990345046746
2019-08-01,4.405766168245167,74.79627799511903,6.4464573287673055
2019-08-02,3.1544385361838003,47.544674233324656,3.0730606683789228
2019-08-03,4.036475794652688,44.84492482345291,5.378522596667221
2019-08-04,3.922238525073059,39.8057903459465,5.203472691724968
2019-08-05,3.7774418220834027,39.04019698661515,3.619337046661248
2019-08-06,3.5359005073130136,28.759827278659454,5.399396805051291
2019-08-07,-0.869673263707422,35.604601465969225,7.149258061918541
2019-08-08,5.381450890196625,39.9313737310172,9.585887025410676
2019-08-09,3.1498318335198645,37.88466306458154,3.216872509397212
2019-08-10,3.0926255479700244,34.476525656556184,5.244618960976614
2019-08-11,3.0203618430111803,39.91890571387919,5.9551711038086586
2019-08-12,0.1971379513074425,40.61788683174151,43.229314330191606
2019-08-13,2.9907819126683886,55.948114129830046,6.111287567961687
2019-08-14,3.2031956498888117,37.280348166395854,2.9472840568228746
2019-08-15,7.703465106969796,32.96705805409407,3.06393174300607
2019-08-16,1.594330140928875,40.232445086868125,4.663707802355299
2019-08-17,2.8825106856381955,58.25564967156393,5.017409960986357
2019-08-18,3.1329000655819517,41.98567407917263,6.356849701786666
2019-08-19,3.8294698844001234,43.75038581401975,4.412032838388734
2019-08-20,8.461880657353852,48.351342845809874,16.624564457984132
2019-08-21,4.5763699991914555,33.008664337306215,7.3226896729086155
2019-08-22,4.017306560755952,48.973791389632304,5.87185544556846
2019-08-23,10.005803018501314,91.56627011015881,9.108545939280841
2019-08-24,6.512560055948937,45.88085847249378,9.045953777843991
2019-08-25,4.880186455387726,47.038944413087876,7.854506441600445
2019-08-26,10.880053906846701,69.50351844818877,13.621380730676222
2019-08-27,3.823038044624117,75.75528552264537,4.759951811896516
2019-08-28,3.9093995514812594,48.25785328504306,10.132399819606636
2019-08-29,2.5748261958647882,80.30549687644339,12.997616995661797
2019-08-30,3.2841189743514034,86.53691928771785,11.17097746453399
2019-08-31,3.041046278225385,42.749471342282064,9.977957250783788
2019-09-01,2.6931308051897984,34.521657533354706,8.854445245481088
2019-09-02,1.4981110548134313,24.684921523418307,3.4611291543282476
2019-09-03,3.49056400963071,25.619185019963805,11.794416613563959
2019-09-04,2.108566952299747,-8.952543904310271,28.38358459598742
2019-09-05,1.9393277146519816,9.186795016907173,29.604599033540154
2019-09-06,3.429841256132214,28.825484507363004,17.83668108512736
2019-09-07,1.6239821154423428,26.30544235840994,4.851016782062945
2019-09-08,1.9106948718777075,28.341037847991565,5.278498463038832
2019-09-09,2.2415335736162225,27.27407741949479,18.018514195290347
2019-09-10,0.3604711037758219,25.45672416052973,-0.04731329903544257
2019-09-11,-0.7135781529981269,50.51470426887201,2.892131268760557
2019-09-12,5.976245590079865,43.256831713020276,3.6027656303804303
2019-09-13,-0.17573470422294424,19.830574952515935,5.438247105315507
2019-09-14,1.4073014887880064,27.641832324634485,4.331166675773035
2019-09-15,1.462044467976563,28.384503539493036,4.26344885126267
2019-09-16,1.29154124091565,30.711313104704494,5.594949686832513
2019-09-17,1.2703265363973457,28.99780625942761,7.448375237626504
2019-09-18,11.748718772744153,28.945820765425815,10.051794966441989
2019-09-19,3.0175376209990885,30.221892907530716,1.392050781218233
2019-09-20,1.2321307494774825,35.317617306070744,1.46665277131563
2019-09-21,1.201859995020122,32.57150225744815,3.4937741269900893
2019-09-22,1.1706939740158782,34.265248224344155,4.753731657544565
2019-09-23,7.40576725335674,40.56044534477934,2.0244398212259584
2019-09-24,3.3887356473902277,39.748061396911275,5.846709108026126
2019-09-25,1.1131692719233166,35.43795545492988,5.270225554922182
2019-09-26,1.059645168518335,33.7733629794011,9.681963560622751
2019-09-27,-0.3895624616513937,22.62706568941377,15.463913390058211
2019-09-28,0.8809514797826654,29.402405076556967,6.116629983555895
2019-09-29,0.8173727245000455,35.76801224977319,4.438351597199762
2019-09-30,2.2921941879391996,38.846113890630946,7.540255858866572
2019-10-01,0.29971019038895896,40.42091747685296,1.1226443351798245
2019-10-02,1.4240889682320688,10.837180639226556,1.6279811861046036
2019-10-03,5.629918136758987,23.410465869141483,0.7957791834272665
2019-10-04,10.84612528486759,41.49005659584486,2.857583369522649
2019-10-05,0.49850769187229144,46.2515504116072,4.579376285467562
2019-10-06,0.4472096671010161,43.41282059870993,3.600580879588575
2019-10-07,8.977222643378443,33.549601826962764,4.399588399683767
2019-10-08,0.2148606773348253,41.160930603088175,21.050030630317572
2019-10-09,3.731510758300125,9.289683589866947,3.351174630784613
2019-10-10,0.3175396400620827,38.24930969057727,15.612731175102398
2019-10-11,0.11955417026677298,57.41059275478171,5.107226971955749
2019-10-12,0.29338020165317913,40.21602548987667,4.539073384269611
2019-10-13,0.2917802539333101,57.19816820244,7.220337888756192
2019-10-14,0.13338525502376258,36.24549173020702,3.235709740366113
2019-10-15,0.2597281448937795,30.90716039796972,7.941547377195596
2019-10-16,0.19764493029426689,37.07351507422285,8.43837470433057
2019-10-17,0.28586537631197084,32.08338455366501,9.65206290545576
2019-10-18,3.0213874885405647,40.921793458054886,8.13484370347097
2019-10-19,0.37806458757211187,40.14110683765344,5.371831565295178
2019-10-20,0.39937835828814017,44.21048965539403,4.784237635046475
2019-10-21,0.3886537956123224,33.47058108468288,5.800297187701831
2019-10-22,7.4455257238818175,41.58876846669647,15.886143084580889
2019-10-23,7.449534632476922,46.71261005201107,5.489277955290007
2019-10-24,0.45114678007852205,49.781089156833566,3.174949004913029
2019-10-25,-2.115954388850682,49.992812552591054,7.2417545734883095
2019-10-26,0.5469822609013288,26.709875271724496,5.921063306132296
2019-10-27,0.5743076646468838,45.06822165784096,5.695950824182069
2019-10-28,0.6020107214815699,51.78235353020039,6.384681541603823
