,pulumi/pulumi,chef/chef,hashicorp/terraform
2019-11-08,2.9084710807399885,11.604410995167298,11.755078954658787
2019-11-09,4.345445870655954,9.982562255671498,9.889532736171391
2019-11-10,2.900067719395451,9.47275833410287,5.928748422445901
2019-11-11,1.6767860990550065,-3.577985040169914,3.4626312063286857
2019-11-12,4.064148736417644,15.943992981808108,-0.023632529935050606
2019-11-13,0.45151137378028117,-1.6604026225874957,3.910433404130883
2019-11-14,0.6535691199556748,13.234663096007633,1.0772078061994028
2019-11-15,-0.09152891926001172,21.6044109951673,4.755078954658787
2019-11-16,3.3454458706559547,9.982562255671498,5.889532736171391
2019-11-17,2.900067719395451,15.47275833410287,8.928748422445901
2019-11-18,3.6767860990550068,10.422014959830086,7.462631206328686
2019-11-19,14.064148736417645,11.943992981808108,1.9763674700649494
2019-11-20,6.451511373780281,0.3395973774125043,-2.089566595869117
2019-11-21,5.653569119955675,3.2346630960076332,11.077207806199404
2019-11-22,0.9084710807399883,-1.395589004832702,1.7550789546587868
2019-11-23,2.3454458706559547,7.982562255671498,5.889532736171391
2019-11-24,2.900067719395451,9.47275833410287,5.928748422445901
2019-11-25,3.6767860990550068,-0.577985040169914,3.4626312063286857
2019-11-26,2.064148736417644,-4.056007018191892,-1.0236325299350506
2019-11-27,-1.5484886262197188,-4.660402622587496,-3.089566595869117
2019-11-28,-2.346430880044325,-2.7653369039923668,-2.922792193800597
2019-11-29,-1.0915289192600117,-1.395589004832702,-0.24492104534121317
2019-11-30,2.3454458706559547,6.982562255671498,5.889532736171391
2019-12-01,2.900067719395451,10.47275833410287,5.928748422445901
2019-12-02,1.6767860990550065,1.422014959830086,6.462631206328686
2019-12-03,1.064148736417644,-4.056007018191892,14.97636747006495
2019-12-04,-0.5484886262197188,8.339597377412504,2.910433404130883
2019-12-05,-1.3464308800443252,15.234663096007633,11.077207806199404
2019-12-06,-1.0915289192600117,3.604410995167298,12.755078954658787
2019-12-07,2.3454458706559547,6.982562255671498,5.889532736171391
2019-12-08,2.900067719395451,9.47275833410287,5.928748422445901
2019-12-09,3.6767860990550068,17.422014959830086,4.462631206328686
2019-12-10,2.064148736417644,1.9439929818081083,8.97636747006495
2019-12-11,0.45151137378028117,-3.6604026225874957,0.9104334041308828
2019-12-12,0.6535691199556748,6.234663096007633,6.077207806199403
