,apache/mesos,kubernetes/kubernetes,hashicorp/nomad
2015-07-01,4.0906362545018,79.58037830516821,-3.153576815341521
2015-07-02,12.44077631052421,13.594383907409114,-2.2516160310277953
2015-07-03,-1.9485794317727092,5.409509957829286,-1.481307907778496
2015-07-04,6.311278357496845,33.627620278880784,13.517237664296488
2015-07-05,8.193146489364977,44.21278511404562,4.860644257703081
2015-07-06,18.259080555299043,61.322675223935725,11.41009480715363
2015-07-07,17.653661464585834,75.25264721273125,1.0985240249946133
2015-07-08,1.0906362545018,94.58037830516821,-3.153576815341521
2015-07-09,14.44077631052421,67.59438390740911,-2.2516160310277953
2015-07-10,-1.9485794317727092,65.40950995782929,-4.481307907778496
2015-07-11,7.311278357496845,64.62762027888078,5.517237664296488
2015-07-12,7.193146489364977,41.21278511404562,4.860644257703081
2015-07-13,1.2590805552990425,86.32267522393573,1.4100948071536308
2015-07-14,-2.3463385354141657,61.25264721273125,-1.9014759750053867
2015-07-15,6.0906362545018,57.58037830516822,-3.153576815341521
2015-07-16,9.44077631052421,11.594383907409114,-2.2516160310277953
2015-07-17,19.05142056822729,57.409509957829286,-4.481307907778496
2015-07-18,7.311278357496845,81.62762027888078,5.517237664296488
2015-07-19,12.193146489364977,95.21278511404563,4.860644257703081
2015-07-20,1.2590805552990425,63.322675223935725,1.4100948071536308
2015-07-21,2.6536614645858343,-1.7473527872687544,-1.9014759750053867
2015-07-22,10.0906362545018,13.580378305168217,-3.153576815341521
2015-07-23,5.44077631052421,82.59438390740911,3.7483839689722047
2015-07-24,28.05142056822729,116.40950995782929,6.518692092221504
2015-07-25,10.311278357496846,42.627620278880784,5.517237664296488
2015-07-26,7.193146489364977,39.21278511404562,4.860644257703081
2015-07-27,9.259080555299043,53.322675223935725,6.410094807153631
2015-07-28,9.653661464585834,23.252647212731247,6.098524024994614
2015-07-29,13.0906362545018,59.58037830516822,2.846423184658479
2015-07-30,13.44077631052421,45.59438390740911,-2.2516160310277953
2015-07-31,6.051420568227291,51.409509957829286,-4.481307907778496
2015-08-01,15.311278357496846,34.627620278880784,5.517237664296488
2015-08-02,7.193146489364977,38.21278511404562,4.860644257703081
2015-08-03,5.259080555299042,42.322675223935725,1.4100948071536308
2015-08-04,3.6536614645858343,41.25264721273125,3.0985240249946133
2015-08-05,12.0906362545018,53.58037830516822,18.84642318465848
2015-08-06,6.44077631052421,57.59438390740911,6.748383968972204
2015-08-07,16.05142056822729,64.40950995782929,3.518692092221504
2015-08-08,9.311278357496846,33.627620278880784,5.517237664296488
2015-08-09,15.193146489364977,40.21278511404562,4.860644257703081
2015-08-10,14.259080555299043,84.32267522393573,1.4100948071536308
2015-08-11,16.653661464585834,53.25264721273125,4.098524024994614
