,chef/chef,pulumi/pulumi,hashicorp/terraform
2019-10-08,7.6004726456339355,2.0514964298374436,6.95154791445114
2019-10-09,6.790535271180433,0.226032646309144,-3.7907243294340067
2019-10-10,4.203438496986885,2.393774581793015,2.422178896372445
2019-10-11,-1.0085017133404228,-0.8807380023969884,3.752829965733192
2019-10-12,6.648091693252984,4.653144781485795,4.7720607349639605
2019-10-13,5.869703414864706,4.18794331628433,4.936895899799126
2019-10-14,10.896260191421481,2.3683462466872607,-0.04478908188585584
2019-10-15,17.600472645633936,4.051496429837444,0.9515479144511403
2019-10-16,-3.2094647288195675,1.226032646309144,-2.7907243294340067
2019-10-17,4.203438496986885,0.39377458179301517,15.422178896372445
2019-10-18,3.991498286659577,3.1192619976030116,8.752829965733191
2019-10-19,4.648091693252984,2.6531447814857954,4.7720607349639605
2019-10-20,5.869703414864706,3.18794331628433,4.936895899799126
2019-10-21,1.8962601914214818,1.3683462466872605,0.9552109181141442
2019-10-22,0.6004726456339355,2.0514964298374436,0.9515479144511403
2019-10-23,-1.2094647288195675,4.226032646309144,-0.7907243294340067
2019-10-24,-1.7965615030131155,-0.6062254182069848,18.422178896372444
2019-10-25,-1.0085017133404228,2.1192619976030116,-2.247170034266808
2019-10-26,5.648091693252984,3.6531447814857954,4.7720607349639605
2019-10-27,7.869703414864706,4.18794331628433,4.936895899799126
2019-10-28,21.896260191421483,3.3683462466872607,8.955210918114144
2019-10-29,-1.3995273543660645,5.051496429837444,2.9515479144511403
2019-10-30,-3.2094647288195675,3.226032646309144,0.20927567056599328
2019-10-31,4.203438496986885,0.39377458179301517,4.422178896372445
2019-11-01,15.991498286659578,2.1192619976030116,1.7528299657331918
2019-11-02,5.648091693252984,2.6531447814857954,5.7720607349639605
2019-11-03,11.869703414864706,3.18794331628433,5.936895899799126
2019-11-04,10.896260191421481,0.3683462466872605,0.9552109181141442
2019-11-05,7.6004726456339355,9.051496429837444,-0.048452085548859714
2019-11-06,2.7905352711804325,5.226032646309144,8.209275670565994
2019-11-07,0.20343849698688454,4.393774581793015,12.422178896372445
2019-11-08,11.991498286659578,3.1192619976030116,10.752829965733191
2019-11-09,7.648091693252984,4.653144781485795,8.772060734963961
2019-11-10,5.869703414864706,3.18794331628433,4.936895899799126
2019-11-11,-1.1037398085785182,1.3683462466872605,3.955210918114144
2019-11-12,16.600472645633936,4.051496429837444,0.9515479144511403
2019-11-13,-0.20946472881956746,-0.773967353690856,4.209275670565994
2019-11-14,14.203438496986884,1.3937745817930152,2.422178896372445
2019-11-15,21.991498286659578,0.1192619976030116,3.752829965733192
2019-11-16,7.648091693252984,3.6531447814857954,4.7720607349639605
2019-11-17,11.869703414864706,3.18794331628433,7.936895899799126
2019-11-18,12.896260191421481,3.3683462466872607,7.955210918114144
2019-11-19,12.600472645633936,14.051496429837444,2.9515479144511403
2019-11-20,1.7905352711804325,5.226032646309144,-1.7907243294340067
2019-11-21,4.203438496986885,6.393774581793015,12.422178896372445
2019-11-22,-1.0085017133404228,1.1192619976030116,0.7528299657331918
2019-11-23,5.648091693252984,2.6531447814857954,4.7720607349639605
2019-11-24,5.869703414864706,3.18794331628433,4.936895899799126
2019-11-25,1.8962601914214818,3.3683462466872607,3.955210918114144
2019-11-26,-3.3995273543660645,2.0514964298374436,-0.048452085548859714
2019-11-27,-3.2094647288195675,-2.773967353690856,-2.7907243294340067
2019-11-28,-1.7965615030131155,-1.6062254182069848,-1.5778211036275551
2019-11-29,-1.0085017133404228,-0.8807380023969884,-1.2471700342668082
2019-11-30,4.648091693252984,2.6531447814857954,4.7720607349639605
2019-12-01,6.869703414864706,3.18794331628433,4.936895899799126
2019-12-02,3.896260191421482,1.3683462466872605,6.955210918114144
2019-12-03,-3.3995273543660645,1.0514964298374436,15.95154791445114
2019-12-04,9.790535271180433,-1.773967353690856,3.2092756705659933
2019-12-05,16.203438496986884,-0.6062254182069848,12.422178896372445
2019-12-06,3.991498286659577,-0.8807380023969884,11.752829965733191
2019-12-07,4.648091693252984,2.6531447814857954,4.7720607349639605
2019-12-08,5.869703414864706,3.18794331628433,4.936895899799126
2019-12-09,19.896260191421483,3.3683462466872607,4.955210918114144
2019-12-10,2.6004726456339355,2.0514964298374436,9.95154791445114
