,rails/rails,laravel/framework,django/django
2017-01-10,10.272718218801169,39.11101433129083,5.18904052936311
2017-01-11,10.469953241842642,13.263088064009722,1.601943755169562
2017-01-12,10.636773518340338,9.030829999493594,4.238810114616566
2017-01-13,14.490761465876673,18.539792542327106,5.722633817795108
2017-01-14,17.81768454279975,5.3346643371989,9.240033085194376
2017-01-15,23.742592967708177,14.707374959909522,4.8764799716412615
2017-01-16,21.569516044631253,14.013235765770329,7.131058726220017
2017-01-17,12.272718218801169,20.11101433129083,18.189040529363112
2017-01-18,45.469953241842646,21.26308806400972,50.601943755169565
2017-01-19,16.636773518340338,8.030829999493594,17.238810114616566
2017-01-20,4.490761465876673,9.539792542327104,10.722633817795108
2017-01-21,8.81768454279975,10.3346643371989,6.2400330851943755
2017-01-22,12.742592967708175,11.707374959909522,5.8764799716412615
2017-01-23,5.569516044631252,12.013235765770329,5.131058726220017
2017-01-24,2.2727182188011676,8.111014331290828,5.18904052936311
2017-01-25,16.469953241842642,12.263088064009722,10.601943755169561
2017-01-26,2.6367735183403385,17.030829999493594,6.238810114616566
2017-01-27,11.490761465876673,17.539792542327106,8.722633817795108
2017-01-28,14.81768454279975,9.3346643371989,7.2400330851943755
2017-01-29,5.742592967708175,4.707374959909522,3.8764799716412615
2017-01-30,26.569516044631253,11.013235765770329,7.131058726220017
2017-01-31,33.27271821880117,17.11101433129083,4.18904052936311
2017-02-01,1.4699532418426424,12.263088064009722,2.601943755169562
2017-02-02,10.636773518340338,9.030829999493594,4.238810114616566
2017-02-03,7.490761465876673,14.539792542327104,3.722633817795108
2017-02-04,12.81768454279975,12.3346643371989,11.240033085194376
2017-02-05,5.742592967708175,7.707374959909522,2.8764799716412615
2017-02-06,10.569516044631252,12.013235765770329,3.1310587262200165
2017-02-07,23.272718218801167,11.111014331290828,8.18904052936311
2017-02-08,5.469953241842642,16.26308806400972,2.601943755169562
2017-02-09,4.6367735183403385,3.030829999493594,7.238810114616566
2017-02-10,10.490761465876673,18.539792542327106,3.722633817795108
2017-02-11,7.81768454279975,10.3346643371989,9.240033085194376
2017-02-12,9.742592967708175,11.707374959909522,2.8764799716412615
2017-02-13,25.569516044631253,9.013235765770329,2.1310587262200165
2017-02-14,14.272718218801169,5.111014331290829,1.18904052936311
2017-02-15,8.469953241842642,11.263088064009722,0.6019437551695619
2017-02-16,1.6367735183403385,6.030829999493594,4.238810114616566
2017-02-17,9.490761465876673,10.539792542327104,2.722633817795108
2017-02-18,9.81768454279975,4.3346643371989,1.2400330851943755
2017-02-19,10.742592967708175,4.707374959909522,2.8764799716412615
2017-02-20,55.56951604463125,3.013235765770328,1.1310587262200165
2017-02-21,40.27271821880117,6.111014331290829,4.18904052936311
2017-02-22,19.469953241842642,11.263088064009722,4.601943755169562
2017-02-23,36.63677351834034,-0.9691700005064061,4.238810114616566
2017-02-24,19.490761465876673,8.539792542327104,9.722633817795108
2017-02-25,21.81768454279975,7.3346643371989,3.2400330851943755
2017-02-26,40.74259296770818,7.707374959909522,2.8764799716412615
2017-02-27,13.569516044631252,13.013235765770329,2.1310587262200165
2017-02-28,21.272718218801167,2.1110143312908294,3.18904052936311
2017-03-01,9.469953241842642,22.26308806400972,7.601943755169562
2017-03-02,11.636773518340338,8.030829999493594,0.23881011461656632
2017-03-03,26.490761465876673,1.5397925423271046,2.722633817795108
2017-03-04,27.81768454279975,6.3346643371989,4.2400330851943755
2017-03-05,14.742592967708175,5.707374959909522,2.8764799716412615
2017-03-06,16.569516044631253,0.013235765770327923,2.1310587262200165
2017-03-07,6.272718218801168,8.111014331290828,5.18904052936311
2017-03-08,5.469953241842642,10.263088064009722,2.601943755169562
2017-03-09,10.636773518340338,27.030829999493594,2.2388101146165664
2017-03-10,12.490761465876673,8.539792542327104,0.7226338177951082
2017-03-11,11.81768454279975,4.3346643371989,2.2400330851943755
2017-03-12,16.742592967708177,5.707374959909522,2.8764799716412615
2017-03-13,14.569516044631252,11.013235765770329,1.1310587262200165
2017-03-14,9.272718218801169,2.1110143312908294,4.18904052936311
2017-03-15,19.469953241842642,7.263088064009723,3.601943755169562
2017-03-16,8.636773518340338,25.030829999493594,5.238810114616566
2017-03-17,17.490761465876673,3.5397925423271044,6.722633817795108
2017-03-18,6.81768454279975,10.3346643371989,6.2400330851943755
2017-03-19,19.742592967708177,11.707374959909522,2.8764799716412615
2017-03-20,15.569516044631252,9.013235765770329,4.131058726220017
2017-03-21,15.272718218801169,-0.8889856687091706,11.18904052936311
2017-03-22,29.469953241842642,2.2630880640097226,1.601943755169562
2017-03-23,12.636773518340338,11.030829999493594,5.238810114616566
2017-03-24,3.4907614658766737,14.539792542327104,1.7226338177951082
2017-03-25,21.81768454279975,17.3346643371989,5.2400330851943755
2017-03-26,8.742592967708175,12.707374959909522,2.8764799716412615
2017-03-27,13.569516044631252,5.013235765770328,3.1310587262200165
2017-03-28,13.272718218801169,3.1110143312908294,4.18904052936311
2017-03-29,21.469953241842642,12.263088064009722,3.601943755169562
2017-03-30,11.636773518340338,3.030829999493594,2.2388101146165664
2017-03-31,6.490761465876673,6.539792542327104,2.722633817795108
2017-04-01,7.81768454279975,18.3346643371989,9.240033085194376
2017-04-02,11.742592967708175,9.707374959909522,10.876479971641261
2017-04-03,4.569516044631252,4.013235765770328,3.1310587262200165
2017-04-04,5.272718218801168,4.111014331290829,7.18904052936311
2017-04-05,4.469953241842642,20.26308806400972,3.601943755169562
2017-04-06,4.6367735183403385,8.030829999493594,2.2388101146165664
2017-04-07,9.490761465876673,17.539792542327106,12.722633817795108
2017-04-08,13.81768454279975,12.3346643371989,2.2400330851943755
2017-04-09,14.742592967708175,20.707374959909522,2.8764799716412615
2017-04-10,8.569516044631252,26.01323576577033,8.131058726220017
2017-04-11,11.272718218801169,19.11101433129083,5.18904052936311
2017-04-12,8.469953241842642,3.2630880640097226,2.601943755169562
2017-04-13,5.6367735183403385,0.030829999493593885,1.2388101146165664
2017-04-14,6.490761465876673,-0.46020745767289545,2.722633817795108
2017-04-15,14.81768454279975,4.3346643371989,3.2400330851943755
2017-04-16,12.742592967708175,9.707374959909522,2.8764799716412615
2017-04-17,8.569516044631252,11.013235765770329,2.1310587262200165
2017-04-18,21.272718218801167,13.111014331290828,1.18904052936311
2017-04-19,13.469953241842642,18.26308806400972,1.601943755169562
2017-04-20,21.636773518340338,5.030829999493594,4.238810114616566
2017-04-21,2.4907614658766737,6.539792542327104,2.722633817795108
2017-04-22,7.81768454279975,4.3346643371989,5.2400330851943755
2017-04-23,18.742592967708177,3.7073749599095223,3.8764799716412615
2017-04-24,9.569516044631252,8.013235765770329,1.1310587262200165
2017-04-25,9.272718218801169,-0.8889856687091706,6.18904052936311
2017-04-26,16.469953241842642,4.263088064009723,12.601943755169561
2017-04-27,41.63677351834034,14.030829999493594,7.238810114616566
2017-04-28,3.4907614658766737,12.539792542327104,6.722633817795108
2017-04-29,11.81768454279975,6.3346643371989,4.2400330851943755
2017-04-30,11.742592967708175,8.707374959909522,2.8764799716412615
2017-05-01,7.569516044631252,5.013235765770328,5.131058726220017
2017-05-02,8.272718218801169,2.1110143312908294,2.18904052936311
2017-05-03,8.469953241842642,7.263088064009723,4.601943755169562
2017-05-04,15.636773518340338,3.030829999493594,5.238810114616566
2017-05-05,6.490761465876673,12.539792542327104,6.722633817795108
2017-05-06,9.81768454279975,16.3346643371989,6.2400330851943755
2017-05-07,3.742592967708175,5.707374959909522,2.8764799716412615
2017-05-08,4.569516044631252,4.013235765770328,3.1310587262200165
2017-05-09,2.2727182188011676,8.111014331290828,3.18904052936311
2017-05-10,4.469953241842642,3.2630880640097226,3.601943755169562
2017-05-11,4.6367735183403385,21.030829999493594,1.2388101146165664
2017-05-12,7.490761465876673,20.539792542327106,4.722633817795108
2017-05-13,7.81768454279975,10.3346643371989,2.2400330851943755
2017-05-14,8.742592967708175,9.707374959909522,6.8764799716412615
2017-05-15,11.569516044631252,20.01323576577033,4.131058726220017
2017-05-16,6.272718218801168,10.111014331290828,-0.8109594706368899
2017-05-17,9.469953241842642,2.2630880640097226,-1.398056244830438
2017-05-18,6.6367735183403385,11.030829999493594,3.2388101146165664
2017-05-19,10.490761465876673,9.539792542327104,0.7226338177951082
2017-05-20,13.81768454279975,7.3346643371989,4.2400330851943755
2017-05-21,19.742592967708177,6.707374959909522,4.8764799716412615
2017-05-22,10.569516044631252,4.013235765770328,3.1310587262200165
2017-05-23,0.27271821880116787,4.111014331290829,3.18904052936311
2017-05-24,31.469953241842642,14.263088064009722,3.601943755169562
2017-05-25,16.636773518340338,4.030829999493594,8.238810114616566
2017-05-26,23.490761465876673,7.539792542327104,1.7226338177951082
2017-05-27,15.81768454279975,5.3346643371989,10.240033085194376
2017-05-28,29.742592967708177,15.707374959909522,3.8764799716412615
2017-05-29,30.569516044631253,2.013235765770328,3.1310587262200165
2017-05-30,17.272718218801167,20.11101433129083,9.18904052936311
2017-05-31,13.469953241842642,2.2630880640097226,3.601943755169562
2017-06-01,13.636773518340338,30.030829999493594,9.238810114616566
2017-06-02,11.490761465876673,14.539792542327104,9.722633817795108
2017-06-03,19.81768454279975,6.3346643371989,8.240033085194376
2017-06-04,11.742592967708175,10.707374959909522,3.8764799716412615
2017-06-05,3.5695160446312517,0.013235765770327923,9.131058726220017
2017-06-06,16.272718218801167,2.1110143312908294,9.18904052936311
2017-06-07,4.469953241842642,16.26308806400972,5.601943755169562
2017-06-08,6.6367735183403385,2.030829999493594,5.238810114616566
2017-06-09,7.490761465876673,7.539792542327104,3.722633817795108
2017-06-10,10.81768454279975,8.3346643371989,1.2400330851943755
2017-06-11,15.742592967708175,7.707374959909522,4.8764799716412615
2017-06-12,5.569516044631252,3.013235765770328,0.13105872622001646
2017-06-13,3.2727182188011676,6.111014331290829,10.18904052936311
2017-06-14,8.469953241842642,10.263088064009722,6.601943755169562
2017-06-15,17.636773518340338,10.030829999493594,1.2388101146165664
2017-06-16,11.490761465876673,5.539792542327104,2.722633817795108
2017-06-17,13.81768454279975,10.3346643371989,7.2400330851943755
2017-06-18,9.742592967708175,6.707374959909522,2.8764799716412615
2017-06-19,11.569516044631252,20.01323576577033,9.131058726220017
2017-06-20,18.272718218801167,8.111014331290828,4.18904052936311
2017-06-21,8.469953241842642,5.263088064009723,5.601943755169562
2017-06-22,5.6367735183403385,1.0308299994935939,1.2388101146165664
2017-06-23,5.490761465876673,11.539792542327104,0.7226338177951082
2017-06-24,12.81768454279975,5.3346643371989,1.2400330851943755
2017-06-25,7.742592967708175,16.707374959909522,2.8764799716412615
2017-06-26,13.569516044631252,19.01323576577033,5.131058726220017
2017-06-27,16.272718218801167,11.111014331290828,1.18904052936311
2017-06-28,36.469953241842646,10.263088064009722,2.601943755169562
2017-06-29,10.636773518340338,20.030829999493594,5.238810114616566
2017-06-30,20.490761465876673,13.539792542327104,1.7226338177951082
2017-07-01,56.81768454279975,9.3346643371989,3.2400330851943755
2017-07-02,14.742592967708175,13.707374959909522,2.8764799716412615
2017-07-03,21.569516044631253,10.013235765770329,1.1310587262200165
2017-07-04,34.27271821880117,1.1110143312908294,0.1890405293631101
2017-07-05,30.469953241842642,11.263088064009722,1.601943755169562
2017-07-06,50.63677351834034,28.030829999493594,6.238810114616566
2017-07-07,21.490761465876673,10.539792542327104,0.7226338177951082
2017-07-08,24.81768454279975,15.3346643371989,3.2400330851943755
2017-07-09,38.74259296770818,5.707374959909522,2.8764799716412615
2017-07-10,13.569516044631252,6.013235765770328,4.131058726220017
2017-07-11,15.272718218801169,23.11101433129083,9.18904052936311
2017-07-12,10.469953241842642,5.263088064009723,4.601943755169562
2017-07-13,10.636773518340338,15.030829999493594,5.238810114616566
2017-07-14,10.490761465876673,13.539792542327104,3.722633817795108
2017-07-15,31.81768454279975,6.3346643371989,4.2400330851943755
2017-07-16,33.74259296770818,6.707374959909522,2.8764799716412615
2017-07-17,38.56951604463125,24.01323576577033,4.131058726220017
2017-07-18,16.272718218801167,23.11101433129083,4.18904052936311
2017-07-19,16.469953241842642,38.26308806400972,2.601943755169562
2017-07-20,23.636773518340338,19.030829999493594,7.238810114616566
2017-07-21,40.49076146587667,10.539792542327104,6.722633817795108
2017-07-22,22.81768454279975,4.3346643371989,1.2400330851943755
2017-07-23,46.74259296770818,10.707374959909522,2.8764799716412615
2017-07-24,62.56951604463125,9.013235765770329,3.1310587262200165
2017-07-25,37.27271821880117,4.111014331290829,2.18904052936311
2017-07-26,8.469953241842642,4.263088064009723,3.601943755169562
2017-07-27,13.636773518340338,4.030829999493594,5.238810114616566
2017-07-28,17.490761465876673,4.539792542327104,0.7226338177951082
2017-07-29,9.81768454279975,12.3346643371989,4.2400330851943755
2017-07-30,14.742592967708175,9.707374959909522,2.8764799716412615
2017-07-31,28.569516044631253,19.01323576577033,6.131058726220017
2017-08-01,28.272718218801167,4.111014331290829,6.18904052936311
2017-08-02,15.469953241842642,24.26308806400972,4.601943755169562
2017-08-03,35.63677351834034,7.030829999493594,0.23881011461656632
2017-08-04,19.490761465876673,5.539792542327104,-0.2773661822048918
2017-08-05,17.81768454279975,7.3346643371989,1.2400330851943755
2017-08-06,14.742592967708175,11.707374959909522,2.8764799716412615
2017-08-07,17.569516044631253,12.013235765770329,6.131058726220017
2017-08-08,28.272718218801167,5.111014331290829,7.18904052936311
2017-08-09,13.469953241842642,14.263088064009722,2.601943755169562
2017-08-10,10.636773518340338,-0.9691700005064061,7.238810114616566
2017-08-11,39.49076146587667,7.539792542327104,10.722633817795108
2017-08-12,12.81768454279975,18.3346643371989,3.2400330851943755
2017-08-13,32.74259296770818,6.707374959909522,4.8764799716412615
2017-08-14,45.56951604463125,13.013235765770329,0.13105872622001646
2017-08-15,18.272718218801167,1.1110143312908294,5.18904052936311
2017-08-16,15.469953241842642,19.26308806400972,0.6019437551695619
2017-08-17,19.636773518340338,18.030829999493594,-0.7611898853834337
2017-08-18,13.490761465876673,6.539792542327104,-0.2773661822048918
2017-08-19,14.81768454279975,7.3346643371989,2.2400330851943755
2017-08-20,23.742592967708177,8.707374959909522,2.8764799716412615
2017-08-21,20.569516044631253,23.01323576577033,6.131058726220017
