,mrdoob/three.js,playcanvas/engine,BabylonJS/Babylon.js
2019-06-27,13.165118752215527,4.675921236981145,15.303879070238517
2019-06-28,13.227951081176888,1.7337376141523606,7.310419304198106
2019-06-29,8.600301311591634,3.160465724751439,13.719635894059858
2019-06-30,17.671529008625782,1.2326977937577017,13.111571377930826
2019-07-01,10.652298239395014,-0.29385898279907496,29.79472156108101
2019-07-02,-1.9548446177478427,-0.7279249168650092,17.999849766209213
2019-07-03,14.637646224742998,-0.781038469978562,17.759923026282472
2019-07-04,2.1651187522155264,-0.3240787630188552,-2.6961209297614825
2019-07-05,7.2279510811768874,-0.2662623858476393,-2.689580695801894
2019-07-06,3.6003013115916342,1.1604657247514392,10.719635894059858
2019-07-07,8.671529008625782,1.2326977937577017,12.111571377930826
2019-07-08,10.652298239395014,-0.29385898279907496,7.794721561081008
2019-07-09,8.045155382252158,-0.7279249168650092,6.999849766209213
2019-07-10,23.637646224742998,-0.781038469978562,8.759923026282474
2019-07-11,26.165118752215527,-0.3240787630188552,0.30387907023851746
2019-07-12,12.227951081176888,-0.2662623858476393,14.310419304198106
2019-07-13,6.600301311591634,1.1604657247514392,15.719635894059858
2019-07-14,10.671529008625782,1.2326977937577017,12.111571377930826
2019-07-15,4.652298239395013,5.706141017200925,4.794721561081008
2019-07-16,11.045155382252158,0.27207508313499085,10.999849766209213
2019-07-17,17.637646224742998,1.218961530021438,12.759923026282474
2019-07-18,12.165118752215527,1.6759212369811447,5.3038790702385175
2019-07-19,4.2279510811768874,-0.2662623858476393,15.310419304198106
2019-07-20,8.600301311591634,1.1604657247514392,11.719635894059858
2019-07-21,7.671529008625782,1.2326977937577017,18.111571377930826
2019-07-22,40.652298239395016,2.706141017200925,8.794721561081008
2019-07-23,23.045155382252158,1.272075083134991,9.999849766209213
2019-07-24,19.637646224742998,-0.781038469978562,4.759923026282474
2019-07-25,22.165118752215527,-0.3240787630188552,5.3038790702385175
2019-07-26,13.227951081176888,-0.2662623858476393,27.310419304198106
2019-07-27,6.600301311591634,1.1604657247514392,13.719635894059858
2019-07-28,6.671529008625782,1.2326977937577017,13.111571377930826
2019-07-29,9.652298239395014,2.706141017200925,20.79472156108101
2019-07-30,4.045155382252157,-0.7279249168650092,5.999849766209213
2019-07-31,14.637646224742998,-0.781038469978562,12.759923026282474
2019-08-01,15.165118752215527,-0.3240787630188552,5.3038790702385175
2019-08-02,33.22795108117689,0.7337376141523607,10.310419304198106
2019-08-03,15.600301311591634,1.1604657247514392,10.719635894059858
2019-08-04,12.671529008625782,1.2326977937577017,16.111571377930826
2019-08-05,8.652298239395014,2.706141017200925,15.794721561081008
2019-08-06,17.045155382252158,-0.7279249168650092,38.99984976620921
2019-08-07,27.637646224742998,0.21896153002143803,28.759923026282472
2019-08-08,48.16511875221553,0.6759212369811448,14.303879070238517
2019-08-09,15.227951081176888,-0.2662623858476393,2.310419304198106
2019-08-10,23.600301311591636,2.160465724751439,13.719635894059858
2019-08-11,12.671529008625782,1.2326977937577017,15.111571377930826
2019-08-12,7.652298239395013,-0.29385898279907496,2.7947215610810083
2019-08-13,10.045155382252158,-0.7279249168650092,5.999849766209213
2019-08-14,9.637646224742998,-0.781038469978562,6.759923026282474
2019-08-15,10.165118752215527,0.6759212369811448,8.303879070238517
2019-08-16,10.227951081176888,0.7337376141523607,11.310419304198106
2019-08-17,15.600301311591634,1.1604657247514392,15.719635894059858
2019-08-18,12.671529008625782,1.2326977937577017,14.111571377930826
2019-08-19,14.652298239395014,0.706141017200925,10.794721561081008
2019-08-20,40.045155382252155,-0.7279249168650092,31.999849766209213
2019-08-21,30.637646224742998,1.218961530021438,12.759923026282474
2019-08-22,18.165118752215527,-0.3240787630188552,36.303879070238516
2019-08-23,30.227951081176887,0.7337376141523607,11.310419304198106
2019-08-24,30.600301311591636,6.16046572475144,11.719635894059858
2019-08-25,17.671529008625782,1.2326977937577017,12.111571377930826
2019-08-26,23.652298239395012,-0.29385898279907496,14.794721561081008
2019-08-27,16.045155382252158,1.272075083134991,14.999849766209213
2019-08-28,54.637646224743,-0.781038469978562,21.759923026282472
2019-08-29,9.165118752215527,1.6759212369811447,4.3038790702385175
2019-08-30,5.2279510811768874,0.7337376141523607,1.3104193041981058
2019-08-31,17.600301311591636,10.16046572475144,11.719635894059858
2019-09-01,11.671529008625782,8.232697793757701,12.111571377930826
2019-09-02,4.652298239395013,-0.29385898279907496,-5.205278438918992
2019-09-03,11.045155382252158,1.272075083134991,0.9998497662092127
2019-09-04,16.637646224742998,1.218961530021438,9.759923026282474
2019-09-05,10.165118752215527,3.6759212369811447,0.30387907023851746
2019-09-06,19.227951081176887,2.7337376141523606,4.310419304198106
2019-09-07,13.600301311591634,2.160465724751439,13.719635894059858
2019-09-08,9.671529008625782,1.2326977937577017,14.111571377930826
2019-09-09,14.652298239395014,4.706141017200925,3.7947215610810083
2019-09-10,5.045155382252157,1.272075083134991,1.9998497662092127
2019-09-11,23.637646224742998,0.21896153002143803,14.759923026282474
2019-09-12,9.165118752215527,-0.3240787630188552,13.303879070238517
2019-09-13,20.227951081176887,-0.2662623858476393,8.310419304198106
2019-09-14,20.600301311591636,1.1604657247514392,17.719635894059856
2019-09-15,11.671529008625782,1.2326977937577017,12.111571377930826
2019-09-16,30.652298239395012,1.706141017200925,8.794721561081008
2019-09-17,5.045155382252157,2.272075083134991,19.999849766209213
2019-09-18,7.637646224742999,-0.781038469978562,3.7599230262824737
2019-09-19,52.16511875221553,0.6759212369811448,5.3038790702385175
2019-09-20,7.2279510811768874,-0.2662623858476393,5.310419304198106
2019-09-21,11.600301311591634,2.160465724751439,11.719635894059858
2019-09-22,13.671529008625782,1.2326977937577017,12.111571377930826
2019-09-23,29.652298239395012,-0.29385898279907496,6.794721561081008
2019-09-24,8.045155382252158,-0.7279249168650092,9.999849766209213
2019-09-25,11.637646224742998,-0.781038469978562,12.759923026282474
2019-09-26,6.165118752215526,-0.3240787630188552,22.303879070238516
2019-09-27,30.227951081176887,0.7337376141523607,16.310419304198106
2019-09-28,19.600301311591636,1.1604657247514392,10.719635894059858
2019-09-29,6.671529008625782,1.2326977937577017,16.111571377930826
2019-09-30,22.652298239395012,-0.29385898279907496,15.794721561081008
2019-10-01,16.045155382252158,-0.7279249168650092,14.999849766209213
2019-10-02,13.637646224742998,-0.781038469978562,8.759923026282474
2019-10-03,19.165118752215527,1.6759212369811447,15.303879070238517
2019-10-04,8.227951081176888,1.7337376141523606,16.310419304198106
2019-10-05,16.600301311591636,1.1604657247514392,10.719635894059858
2019-10-06,13.671529008625782,1.2326977937577017,17.111571377930826
2019-10-07,20.652298239395012,-0.29385898279907496,4.794721561081008
2019-10-08,11.045155382252158,-0.7279249168650092,20.999849766209213
2019-10-09,11.637646224742998,0.21896153002143803,25.759923026282472
2019-10-10,6.165118752215526,-0.3240787630188552,6.3038790702385175
2019-10-11,6.2279510811768874,1.7337376141523606,13.310419304198106
2019-10-12,30.600301311591636,1.1604657247514392,14.719635894059858
2019-10-13,9.671529008625782,4.232697793757701,12.111571377930826
2019-10-14,13.652298239395014,-0.29385898279907496,24.79472156108101
2019-10-15,-2.9548446177478427,0.27207508313499085,18.999849766209213
2019-10-16,7.637646224742999,-0.781038469978562,24.759923026282472
2019-10-17,8.165118752215527,-0.3240787630188552,44.303879070238516
2019-10-18,10.227951081176888,-0.2662623858476393,46.310419304198106
2019-10-19,13.600301311591634,1.1604657247514392,12.719635894059858
2019-10-20,16.671529008625782,1.2326977937577017,12.111571377930826
2019-10-21,26.652298239395012,3.706141017200925,7.794721561081008
2019-10-22,1.0451553822521573,0.27207508313499085,15.999849766209213
2019-10-23,18.637646224742998,0.21896153002143803,10.759923026282474
2019-10-24,13.165118752215527,0.6759212369811448,3.3038790702385175
2019-10-25,11.227951081176888,0.7337376141523607,26.310419304198106
2019-10-26,10.600301311591634,1.1604657247514392,11.719635894059858
2019-10-27,5.671529008625782,3.2326977937577017,17.111571377930826
2019-10-28,4.652298239395013,-0.29385898279907496,28.79472156108101
2019-10-29,1.0451553822521573,-0.7279249168650092,-1.0001502337907873
2019-10-30,10.637646224742998,-0.781038469978562,9.759923026282474
2019-10-31,6.165118752215526,-0.3240787630188552,11.303879070238517
2019-11-01,12.227951081176888,-0.2662623858476393,14.310419304198106
2019-11-02,6.600301311591634,1.1604657247514392,11.719635894059858
2019-11-03,5.671529008625782,1.2326977937577017,12.111571377930826
2019-11-04,19.652298239395012,0.706141017200925,22.79472156108101
2019-11-05,19.045155382252158,0.27207508313499085,6.999849766209213
2019-11-06,1.6376462247429984,0.21896153002143803,23.759923026282472
2019-11-07,6.165118752215526,0.6759212369811448,15.303879070238517
2019-11-08,18.227951081176887,-0.2662623858476393,10.310419304198106
2019-11-09,8.600301311591634,1.1604657247514392,12.719635894059858
2019-11-10,13.671529008625782,1.2326977937577017,12.111571377930826
2019-11-11,6.652298239395013,0.706141017200925,22.79472156108101
2019-11-12,-6.954844617747843,0.27207508313499085,10.999849766209213
2019-11-13,5.637646224742999,0.21896153002143803,7.759923026282474
2019-11-14,15.165118752215527,4.675921236981145,7.3038790702385175
2019-11-15,9.227951081176888,0.7337376141523607,16.310419304198106
2019-11-16,9.600301311591634,1.1604657247514392,11.719635894059858
2019-11-17,8.671529008625782,1.2326977937577017,17.111571377930826
2019-11-18,14.652298239395014,1.706141017200925,21.79472156108101
2019-11-19,3.0451553822521573,2.272075083134991,2.9998497662092127
2019-11-20,8.637646224742998,-0.781038469978562,13.759923026282474
2019-11-21,6.165118752215526,-0.3240787630188552,8.303879070238517
2019-11-22,23.227951081176887,1.7337376141523606,8.310419304198106
2019-11-23,14.600301311591634,2.160465724751439,20.719635894059856
2019-11-24,22.671529008625782,1.2326977937577017,14.111571377930826
2019-11-25,19.652298239395012,1.706141017200925,28.79472156108101
2019-11-26,17.045155382252158,1.272075083134991,12.999849766209213
2019-11-27,23.637646224742998,1.218961530021438,11.759923026282474
2019-11-28,31.165118752215527,1.6759212369811447,8.303879070238517
2019-11-29,14.227951081176888,1.7337376141523606,6.310419304198106
2019-11-30,8.600301311591634,1.1604657247514392,15.719635894059858
2019-12-01,9.671529008625782,1.2326977937577017,13.111571377930826
2019-12-02,5.652298239395013,-0.29385898279907496,16.79472156108101
2019-12-03,28.045155382252158,-0.7279249168650092,33.99984976620921
2019-12-04,23.637646224742998,1.218961530021438,32.75992302628247
2019-12-05,16.165118752215527,3.6759212369811447,15.303879070238517
2019-12-06,21.227951081176887,2.7337376141523606,5.310419304198106
2019-12-07,16.600301311591636,1.1604657247514392,11.719635894059858
2019-12-08,14.671529008625782,3.2326977937577017,12.111571377930826
2019-12-09,6.652298239395013,2.706141017200925,40.794721561081005
2019-12-10,6.045155382252157,1.272075083134991,36.99984976620921
2019-12-11,16.637646224742998,-0.781038469978562,37.75992302628247
2019-12-12,25.165118752215527,0.6759212369811448,12.303879070238517
2019-12-13,21.227951081176887,1.7337376141523606,25.310419304198106
2019-12-14,19.600301311591636,1.1604657247514392,22.719635894059856
2019-12-15,8.671529008625782,1.2326977937577017,12.111571377930826
2019-12-16,19.652298239395012,7.706141017200925,12.794721561081008
2019-12-17,26.045155382252158,0.27207508313499085,18.999849766209213
2019-12-18,17.637646224742998,4.2189615300214385,22.759923026282472
2019-12-19,10.165118752215527,-0.3240787630188552,21.303879070238516
2019-12-20,54.22795108117689,-0.2662623858476393,9.310419304198106
2019-12-21,19.600301311591636,1.1604657247514392,13.719635894059858
2019-12-22,18.671529008625782,2.2326977937577017,26.111571377930826
2019-12-23,3.652298239395013,-0.29385898279907496,-4.205278438918992
2019-12-24,11.045155382252158,-0.7279249168650092,0.9998497662092127
2019-12-25,6.637646224742999,3.218961530021438,-4.240076973717526
2019-12-26,-0.8348812477844737,0.6759212369811448,-5.6961209297614825
2019-12-27,20.227951081176887,-0.2662623858476393,-2.689580695801894
2019-12-28,9.600301311591634,1.1604657247514392,10.719635894059858
2019-12-29,13.671529008625782,1.2326977937577017,12.111571377930826
