,mysql/mysql-server,FirebirdSQL/firebird,postgres/postgres
2009-05-23,21.86166084299725,14.44729832379602,0.9787765230161545
2009-05-24,28.952113401191745,16.554329265204842,3.9537440286288215
2009-05-25,22.08298897722861,24.615837139818705,0.2256334295504803
2009-05-26,2.037485018821423,-6.124776509511994,2.926578720818352
2009-05-27,14.165690147026554,21.433127080231593,7.168336962576594
2009-05-28,15.560378791715198,16.173042170010632,0.7241977684373997
2009-05-29,13.339682821019228,13.125693495431879,1.022732566972198
2009-05-30,23.86166084299725,2.466532758053912,0.9787765230161545
2009-05-31,27.952113401191745,-2.7978205594738252,2.9537440286288215
2009-06-01,11.08298897722861,-1.654752124787782,2.2256334295504803
2009-06-02,0.037485018821422855,9.846912916347854,1.926578720818352
2009-06-03,2.165690147026554,9.054247157626644,6.168336962576594
2009-06-04,12.560378791715198,29.996157619239064,2.7241977684373997
2009-06-05,18.339682821019228,6.3141613298355,4.0227325669721985
2009-06-06,31.86166084299725,27.040021496631006,4.978776523016155
2009-06-07,23.952113401191745,27.845159112307716,2.9537440286288215
2009-06-08,2.0829889772286094,72.99111672641223,3.2256334295504803
2009-06-09,0.037485018821422855,21.73919784434785,6.926578720818352
2009-06-10,4.165690147026554,40.748126044026634,18.168336962576593
2009-06-11,10.560378791715198,-15.82905039356094,8.7241977684374
2009-06-12,9.339682821019228,0.49445404023549067,6.0227325669721985
2009-06-13,23.86166084299725,1.0303905718310027,2.9787765230161547
2009-06-14,21.952113401191745,5.781823176307718,2.9537440286288215
2009-06-15,15.08298897722861,-9.67374896318778,0.2256334295504803
2009-06-16,12.037485018821423,-0.5150101556521429,-1.073421279181648
2009-06-17,14.165690147026554,4.803485736826649,3.168336962576594
2009-06-18,6.560378791715198,9.47310568963907,4.724197768437399
2009-06-19,11.339682821019228,25.8714655474355,3.022732566972198
2009-06-20,21.86166084299725,2.278654047031006,1.9787765230161545
2009-06-21,22.952113401191745,18.708522901107717,2.9537440286288215
2009-06-22,24.08298897722861,1.8154800416122203,5.225633429550481
2009-06-23,5.037485018821423,6.354113735547852,2.926578720818352
2009-06-24,8.165690147026554,9.172707471226643,2.168336962576594
2009-06-25,14.560378791715198,30.948548377639064,5.724197768437399
2009-06-26,9.339682821019228,2.257967793835496,7.0227325669721985
2009-06-27,21.86166084299725,32.82621173023101,2.9787765230161547
2009-06-28,21.952113401191745,12.157938888307719,1.9537440286288215
2009-06-29,14.08298897722861,-2.0378194655877824,0.2256334295504803
2009-06-30,12.037485018821423,1.654853421947852,-0.07342127918164798
2009-07-01,-5.834309852973446,-6.475548016773359,1.168336962576594
2009-07-02,4.560378791715198,-5.710351795160936,1.7241977684373997
2009-07-03,16.339682821019228,12.734120625835496,2.022732566972198
2009-07-04,20.86166084299725,5.856929887031008,0.9787765230161545
2009-07-05,21.952113401191745,8.263792635507718,1.9537440286288215
2009-07-06,17.08298897722861,16.063753142412217,6.225633429550481
2009-07-07,9.037485018821423,16.955157293947853,6.926578720818352
2009-07-08,-1.8343098529734458,6.403636469626644,3.168336962576594
2009-07-09,-0.43962120828480167,3.8354364160390624,-1.2758022315626003
2009-07-10,17.339682821019228,3.7725242098354936,1.022732566972198
