,apache/struts,spring-projects/spring-boot,playframework/playframework
2019-10-21,-0.20992049425229145,-0.008798804881754219,2.535049205786533
2019-10-22,0.01820782903732211,20.268579193463985,7.2942362552961635
2019-10-23,0.2182078290373221,4.906367211897166,5.725572660826117
2019-10-24,0.13073884640704916,17.67709863101568,18.009408180145506
2019-10-25,0.11700258267078543,14.216475920392972,0.9233275940649213
2019-10-26,0.06572053138873413,15.043398997316046,1.8390785098158369
2019-10-27,-0.33995712428892155,19.8968788507959,1.6733275940649213
2019-10-28,-0.20992049425229145,7.991201195118245,0.535049205786533
2019-10-29,0.01820782903732211,25.268579193463985,5.2942362552961635
2019-10-30,0.2182078290373221,-4.093632788102834,3.725572660826117
2019-10-31,0.13073884640704916,0.6770986310156815,1.0094081801455073
2019-11-01,0.11700258267078543,9.216475920392972,-0.07667240593507874
2019-11-02,0.06572053138873413,14.043398997316046,1.8390785098158369
2019-11-03,-0.33995712428892155,12.896878850795902,0.6733275940649212
2019-11-04,0.7900795057477086,29.991201195118247,0.535049205786533
2019-11-05,0.01820782903732211,29.268579193463985,2.294236255296163
2019-11-06,0.2182078290373221,10.906367211897166,2.725572660826117
2019-11-07,0.13073884640704916,2.6770986310156815,6.009408180145507
2019-11-08,2.1170025826707852,23.21647592039297,4.923327594064921
2019-11-09,0.06572053138873413,11.043398997316046,0.839078509815837
2019-11-10,-0.33995712428892155,12.896878850795902,0.6733275940649212
2019-11-11,1.7900795057477086,-1.0087988048817542,0.535049205786533
2019-11-12,0.01820782903732211,1.268579193463987,1.294236255296163
2019-11-13,2.218207829037322,9.906367211897166,-0.27442733917388296
2019-11-14,0.13073884640704916,-6.3229013689843185,0.009408180145507365
2019-11-15,0.11700258267078543,0.21647592039297112,-0.07667240593507874
2019-11-16,0.06572053138873413,19.043398997316046,0.839078509815837
2019-11-17,-0.33995712428892155,12.896878850795902,0.6733275940649212
2019-11-18,8.790079505747709,-3.008798804881754,-0.46495079421346697
2019-11-19,3.018207829037322,3.268579193463987,0.29423625529616315
2019-11-20,0.2182078290373221,5.906367211897166,0.725572660826117
2019-11-21,0.13073884640704916,15.677098631015681,1.0094081801455073
2019-11-22,0.11700258267078543,8.216475920392972,0.9233275940649213
2019-11-23,0.06572053138873413,14.043398997316046,1.8390785098158369
2019-11-24,-0.33995712428892155,12.896878850795902,0.6733275940649212
2019-11-25,0.7900795057477086,32.991201195118244,13.535049205786533
2019-11-26,0.01820782903732211,-2.731420806536013,5.2942362552961635
2019-11-27,0.2182078290373221,28.906367211897166,5.725572660826117
2019-11-28,0.13073884640704916,4.6770986310156815,1.0094081801455073
2019-11-29,0.11700258267078543,10.216475920392972,6.923327594064921
2019-11-30,0.06572053138873413,11.043398997316046,1.8390785098158369
2019-12-01,0.6600428757110784,12.896878850795902,0.6733275940649212
2019-12-02,0.7900795057477086,-0.008798804881754219,6.5350492057865335
2019-12-03,0.01820782903732211,0.26857919346398695,13.294236255296163
2019-12-04,0.2182078290373221,62.90636721189716,2.725572660826117
2019-12-05,0.13073884640704916,43.67709863101568,1.0094081801455073
2019-12-06,0.11700258267078543,5.216475920392971,1.9233275940649213
2019-12-07,0.06572053138873413,11.043398997316046,2.839078509815837
2019-12-08,-0.33995712428892155,12.896878850795902,0.6733275940649212
2019-12-09,-0.20992049425229145,2.991201195118246,1.535049205786533
2019-12-10,0.01820782903732211,-7.731420806536013,2.294236255296163
2019-12-11,0.2182078290373221,-7.093632788102834,7.725572660826117
