,apache/struts,spring-projects/spring-boot,playframework/playframework
2016-10-21,-0.10561182289292886,2.585034013605442,-0.592175182728178
2016-10-22,0.3782591448490066,12.858766732499452,1.169115139852467
2016-10-23,0.3146646748029236,11.190563967522491,1.359898549990716
2016-10-24,-0.09669063655238772,37.311189041373375,1.9088764538073293
2016-10-25,-0.23039027025202144,-6.556027075842743,1.6039313988622745
2016-10-26,-0.24870528856703972,9.671079151263484,-0.5233579784271029
2016-10-27,-0.011525801387552551,-4.0606058304214985,-0.9262883813575058
2016-10-28,1.8943881771070712,5.585034013605442,6.4078248172718215
2016-10-29,0.3782591448490066,8.858766732499452,3.169115139852467
2016-10-30,0.3146646748029236,21.190563967522493,1.359898549990716
2016-10-31,-0.09669063655238772,17.31118904137337,0.9088764538073294
2016-11-01,0.7696097297479786,28.443972924157258,-0.3960686011377255
2016-11-02,-0.24870528856703972,-0.3289208487365167,3.4766420215728973
2016-11-03,-0.011525801387552551,40.9393941695785,0.0737116186424942
2016-11-04,-0.10561182289292886,10.585034013605442,1.407824817271822
2016-11-05,0.3782591448490066,21.858766732499454,2.169115139852467
2016-11-06,0.3146646748029236,22.190563967522493,2.359898549990716
2016-11-07,3.903309363447612,0.31118904137337244,-0.0911235461926706
2016-11-08,-0.23039027025202144,32.44397292415726,1.6039313988622745
2016-11-09,-0.24870528856703972,-0.3289208487365167,-0.5233579784271029
2016-11-10,0.9884741986124475,-4.0606058304214985,4.073711618642494
2016-11-11,3.894388177107071,9.585034013605442,1.407824817271822
2016-11-12,4.3782591448490065,12.858766732499452,4.169115139852467
2016-11-13,1.3146646748029236,10.190563967522491,2.359898549990716
2016-11-14,-0.09669063655238772,-2.6888109586266276,1.9088764538073293
2016-11-15,-0.23039027025202144,9.443972924157258,-0.3960686011377255
2016-11-16,5.75129471143296,18.671079151263484,1.4766420215728973
2016-11-17,-0.011525801387552551,8.939394169578502,2.073711618642494
2016-11-18,0.8943881771070712,18.58503401360544,1.407824817271822
2016-11-19,0.3782591448490066,10.858766732499452,5.169115139852467
2016-11-20,1.3146646748029236,13.190563967522491,1.359898549990716
2016-11-21,3.903309363447612,10.311189041373373,-0.0911235461926706
