,tidev/titanium-sdk,flutter/flutter,facebook/react-native
2019-01-30,-0.22644705524889847,16.174469539676913,3.1152808021471614
2019-01-31,-0.44818284633952815,-2.854869938049661,3.8717914957546298
2019-02-01,1.4421397343056328,9.492595499738357,11.525247716952785
2019-02-02,2.216776387974545,7.721172836380209,7.9367093735757335
2019-02-03,2.287289208487365,12.169890785098158,6.358870545736905
2019-02-04,-2.1028206816225246,10.655238770446143,15.431214868081227
2019-02-05,-1.168754747556591,16.64150250670988,12.760885197751557
2019-02-06,-0.22644705524889847,12.174469539676913,10.115280802147161
2019-02-07,-0.44818284633952815,0.14513006195033906,7.87179149575463
2019-02-08,0.4421397343056329,13.492595499738357,3.525247716952786
2019-02-09,2.216776387974545,11.721172836380209,8.936709373575734
2019-02-10,2.287289208487365,11.169890785098158,7.358870545736905
2019-02-11,-1.1028206816225246,8.655238770446143,20.431214868081227
2019-02-12,4.831245252443409,18.64150250670988,17.760885197751556
2019-02-13,-0.22644705524889847,13.174469539676913,12.115280802147161
2019-02-14,0.5518171536604719,0.14513006195033906,14.87179149575463
2019-02-15,-0.5578602656943671,15.492595499738357,25.525247716952787
2019-02-16,2.216776387974545,12.721172836380209,5.9367093735757335
2019-02-17,2.287289208487365,11.169890785098158,14.358870545736906
2019-02-18,-2.1028206816225246,0.6552387704461435,5.431214868081228
2019-02-19,0.8312452524434091,-4.35849749329012,12.760885197751557
2019-02-20,0.7735529447511016,7.174469539676913,18.11528080214716
2019-02-21,-0.44818284633952815,9.14513006195034,22.87179149575463
2019-02-22,0.4421397343056329,13.492595499738357,23.525247716952787
2019-02-23,2.216776387974545,20.72117283638021,5.9367093735757335
2019-02-24,2.287289208487365,16.169890785098158,10.358870545736906
2019-02-25,-2.1028206816225246,12.655238770446143,21.431214868081227
2019-02-26,-1.168754747556591,13.64150250670988,10.760885197751557
2019-02-27,7.773552944751102,6.174469539676913,6.115280802147161
2019-02-28,1.551817153660472,4.145130061950339,17.87179149575463
2019-03-01,2.442139734305633,16.492595499738357,9.525247716952785
2019-03-02,2.216776387974545,10.721172836380209,12.936709373575734
2019-03-03,2.287289208487365,12.169890785098158,25.358870545736906
2019-03-04,6.897179318377475,8.655238770446143,19.431214868081227
2019-03-05,-1.168754747556591,-4.35849749329012,18.760885197751556
2019-03-06,1.7735529447511016,10.174469539676913,4.115280802147161
2019-03-07,3.5518171536604717,3.145130061950339,1.8717914957546298
2019-03-08,7.442139734305633,10.492595499738357,4.525247716952785
2019-03-09,2.216776387974545,22.72117283638021,3.9367093735757335
2019-03-10,2.287289208487365,17.169890785098158,6.358870545736905
2019-03-11,1.8971793183774754,9.655238770446143,2.4312148680812276
2019-03-12,-0.16875474755659092,9.64150250670988,6.760885197751557
2019-03-13,0.7735529447511016,2.174469539676913,21.11528080214716
2019-03-14,-0.44818284633952815,4.145130061950339,6.87179149575463
2019-03-15,4.442139734305633,20.492595499738357,21.525247716952787
2019-03-16,2.216776387974545,13.721172836380209,8.936709373575734
2019-03-17,2.287289208487365,13.169890785098158,7.358870545736905
2019-03-18,-0.10282068162252456,11.655238770446143,18.431214868081227
2019-03-19,-0.16875474755659092,8.64150250670988,26.760885197751556
2019-03-20,0.7735529447511016,9.174469539676913,12.115280802147161
2019-03-21,2.5518171536604717,15.14513006195034,11.87179149575463
2019-03-22,0.4421397343056329,3.4925954997383566,10.525247716952785
2019-03-23,2.216776387974545,11.721172836380209,10.936709373575734
