,apache/couchdb,mongodb/mongo,apache/cassandra
2019-03-02,-0.07699997539424094,15.894611014624022,2.341871878613484
2019-03-03,-0.04879162136768728,12.673480577427199,2.2838576383129077
2019-03-04,-0.03661329478031411,12.160026251678822,2.445596945958406
2019-03-05,-0.0036708371124580808,13.773937845374226,2.185564267151639
2019-03-06,5.090997671042654,14.952058455686206,2.01896931061035
2019-03-07,3.669728871374448,12.660836949586175,1.9233438510001155
2019-03-08,0.12222522101205428,28.627982378052202,2.187555251841782
2019-03-09,0.1176357412122183,8.696179497029338,1.8512221431827691
2019-03-10,0.13974675244023205,11.415009991912907,1.7835458978697152
2019-03-11,-0.06999258393189396,13.854477971082467,1.3629370392545554
2019-03-12,-0.31907676569452326,10.264916939915231,-4.316900916413296
2019-03-13,0.2598303006438306,8.622780751418937,-1.4494141952112976
2019-03-14,0.29164654619882,8.503620539901732,1.482051681006533
2019-03-15,0.29713061395942797,12.261370496801868,3.6555184426848086
2019-03-16,0.31042222384031876,11.542762844878236,1.3784736541521243
2019-03-17,1.32754630428207,13.40224497342864,1.2908980757450765
2019-03-18,1.8951788189000884,22.407752225398816,1.2383771930056187
2019-03-19,-0.6399740799740312,11.727192914738456,-2.8488141088363674
2019-03-20,-0.5832715324989695,11.142674508991401,1.0715993097019647
2019-03-21,-0.10698238265424398,15.682169070601196,0.9845382297359029
2019-03-22,0.43878237889241856,10.72213148156763,0.0024178042493559274
2019-03-23,0.4585193530474172,13.109046011295435,0.7937067608387165
2019-03-24,0.46832311365104623,14.570560756138711,0.6543668962802441
2019-03-25,0.6974591906602254,9.15927917356548,4.854336667046198
2019-03-26,1.6534275762871957,12.116824572008857,4.015813516800613
2019-03-27,0.5373861792754837,4.461281501646019,0.5186119923216315
2019-03-28,2.477461309947037,14.107743781552971,0.3940704541630141
2019-03-29,1.5818054925710325,13.134895510887496,0.39549200004921503
2019-03-30,0.5934354662868951,13.012136267898224,0.4483985863799763
2019-03-31,0.6264814675697399,12.66470849089086,0.41094287808192614
2019-04-01,-0.2511850074333458,16.649655087241126,5.597276802324182
2019-04-02,0.7189369118981817,17.445180459727098,0.299647386931189
2019-04-03,6.612339271157429,16.825299519730578,-2.2127897532061835
2019-04-04,-1.2451252086089732,3.4868026527097893,0.058243277094013605
2019-04-05,0.6972911656499728,17.196253830821085,0.4015942479443452
2019-04-06,0.7125024094358114,29.671332663133207,0.4005659796173839
2019-04-07,0.7117748344254737,15.081727265710173,3.3891212150550163
2019-04-08,0.790788545185642,22.60996203535875,0.4351946690461374
2019-04-09,2.3329981629103758,13.45033051404802,0.3918382789679531
2019-04-10,2.0524894737086354,13.57085391620201,1.2338272818373486
2019-04-11,0.749802854794158,14.42602266052888,0.7054282286756925
2019-04-12,5.669754100223737,14.47837397417397,0.38062319206584533
2019-04-13,0.6495591641204828,15.312891447569523,0.3695000206313478
2019-04-14,0.6268476993844171,17.13627118272324,0.3512653837484059
2019-04-15,0.937255545460072,15.239693015962114,2.314751484192141
2019-04-16,-0.135008336301923,25.43125639719924,0.33480304915675796
2019-04-17,-0.5775763283118314,7.73766068894749,-0.1884833363585281
2019-04-18,0.21186248547176056,3.226006332299283,0.6004972812215674
2019-04-19,0.49868526915169126,5.259218461253035,0.28868802574538244
2019-04-20,0.4911520413355967,17.719392881883536,0.2699399683284126
2019-04-21,0.46931967968031374,15.483618332214515,0.26163468641430754
2019-04-22,0.26697416660248596,17.95092378380091,0.17657603451319412
2019-04-23,0.4209049607529023,18.818563853670078,0.22230185359501994
2019-04-24,0.3957964768973051,18.74133045803945,6.51282402821491
2019-04-25,-0.20590840946369443,17.57364924930498,6.56686751477142
2019-04-26,0.3417314908688675,18.393339647925778,0.09484030351881592
2019-04-27,0.33785352998198803,14.851602454115666,0.18752723057309564
2019-04-28,0.31527153000731156,16.724153765502464,0.19393653207787795
2019-04-29,0.2616241621660855,16.833096219054372,0.14961478697644615
2019-04-30,-0.724790586332749,6.358851136163198,0.17783100945606736
2019-05-01,2.602871516147701,15.355814134632197,-0.2945381430671513
2019-05-02,0.21337101743229153,15.868042431554588,-0.3567963567654779
2019-05-03,1.2450845298766309,15.736505932446073,-0.05807500007228087
2019-05-04,0.2169868591145175,16.961210888076177,0.1980258040477262
2019-05-05,0.20818684187768058,15.276327996947218,0.21435172799378308
2019-05-06,0.1912120888365569,7.243565402914201,0.21717148723128085
2019-05-07,0.1771381816710499,13.496073898091847,-0.015766811328475377
2019-05-08,-0.1408439628213994,15.359380713300219,2.6258033648137755
2019-05-09,0.1602466478605181,3.943885914420388,1.8435599133182032
2019-05-10,1.1697669814341882,12.819497954549838,0.9356106907681216
2019-05-11,0.1350938960588778,14.46217393614506,0.21676399774507665
2019-05-12,0.12628047509814574,15.52852081367333,0.230559888671351
2019-05-13,0.11423227590575054,15.636813386346642,0.2661212782963477
2019-05-14,1.444392260921402,26.03996353909586,2.8502400243645796
2019-05-15,0.07953760507807037,16.93275430982282,0.5610842739375437
2019-05-16,0.08520632968603824,23.974707924291522,-0.06794636668237593
2019-05-17,0.05835567368920756,16.04524060218924,-0.03178809126524968
2019-05-18,0.07553520598998618,16.215124857825046,0.21335228916917207
2019-05-19,0.06410588452916959,16.05498160813241,0.21014145441500867
2019-05-20,0.05792063445784376,15.378813661127706,0.2538251558124756
2019-05-21,0.6786257847817305,16.866481725409123,0.7727011914795276
2019-05-22,2.0360959268149705,15.170152372727367,3.595635681195859
2019-05-23,0.038265390210563216,14.297987990705465,-0.01564814027774648
2019-05-24,0.023462735300553764,13.207785349731388,0.0621942538447272
2019-05-25,4.036180479487126,14.209570950703844,0.15123680491872218
2019-05-26,0.01922474937717552,13.9802124047955,0.1467098022552415
2019-05-27,0.015142724978418304,2.371447023740166,5.218765062325567
2019-05-28,-0.025481277380377306,4.318628939503373,-0.24025541812146128
2019-05-29,-0.02217962054616448,13.957997522840994,-0.09121218896933876
2019-05-30,0.015343178382989278,10.991667760911241,-0.29002784919315555
2019-05-31,0.011878478607079364,18.196368267933682,0.0857179371971929
2019-06-01,0.023894607027023,15.349586879597577,0.10817156885832648
2019-06-02,0.03125172734803015,16.2945550255192,0.11054152622735205
2019-06-03,0.03792226626396977,14.120799277942577,5.189929653607578
2019-06-04,0.03517906075528752,15.606437112257208,-0.06523292972005375
2019-06-05,-0.2889123470478292,14.416261857040046,0.11834899970259322
2019-06-06,0.05527904012059842,14.406888757131632,0.5384919256068531
2019-06-07,0.04894868665102707,17.632244041997254,4.9822729531114005
2019-06-08,0.06269477983783772,15.425232859368444,0.0442276946642965
2019-06-09,0.07749133978031668,14.657235895054402,0.14733805559122928
2019-06-10,0.08446752714882123,18.497902075271195,0.1737840310916772
2019-06-11,0.09084667993097155,17.363180694657352,-0.0734421476346274
2019-06-12,0.4354484710217552,10.161997132717126,6.237317996910738
2019-06-13,0.1117163856435853,19.606424619206816,1.6506695409704688
2019-06-14,1.0954591086597867,16.074052545713798,-0.13543006340989772
2019-06-15,1.1115398976130955,15.992354905483726,-0.0700429817921662
2019-06-16,0.12497396594355162,17.917026635157686,0.1722374029407801
2019-06-17,0.13180340166213658,8.093956138825753,0.19226206575507268
2019-06-18,0.13724208026917076,16.600358860589253,0.8941711220367103
2019-06-19,0.15978220501995777,19.664565997509854,0.24056203421228886
2019-06-20,3.131866360919522,5.893688096242453,-0.18090310211407318
2019-06-21,2.130088732029198,13.398649185948067,1.8144506918980865
2019-06-22,0.14326706215085833,17.19101364972377,0.8982801545719593
2019-06-23,0.1463162126365611,14.523454312659624,0.16272421028236836
2019-06-24,0.14623495160410735,14.009332787370841,0.01018325173320372
2019-06-25,0.14583533111838323,14.650082817183812,-0.012200001340102823
2019-06-26,-0.8517691646581345,24.241122475134325,6.1895440689516
2019-06-27,1.1342878117812385,14.75876253044129,7.023986595708654
2019-06-28,0.1446208416245123,14.821175482278566,-0.09869876301670708
2019-06-29,0.14573987586899223,13.084095880955662,-0.04228406974956072
2019-06-30,0.14383476773525194,13.599679541288596,0.2072290498379928
2019-07-01,0.14404643850707285,15.5773709881624,-0.647779414002606
2019-07-02,0.14471264716356144,11.729716645635282,4.228426851184199
2019-07-03,0.1390381361503188,14.478397365227273,0.15563667508934995
