,apache/struts,spring-projects/spring-boot,playframework/playframework
2012-10-21,0.25347478941948987,5.622308029911717,2.7223941189378977
2012-10-22,3.8599264023227158,-1.1417472696274544,-0.35963353083168736
2012-10-23,-0.26910585574180035,-2.809950034604412,0.8256199253895105
2012-10-24,-0.14193463986090715,-2.271819348086629,2.6683352745564726
2012-10-25,-0.12911412704039438,-2.1152259414932226,4.969617325838524
2012-10-26,-0.15658665451292184,-0.6362882125554936,8.911009267230465
2012-10-27,0.5833400854138181,4.352722776455495,4.2626576188788174
2012-10-28,0.25347478941948987,4.622308029911717,2.7223941189378977
2012-10-29,-0.1400735976772843,-1.1417472696274544,7.640366469168312
2012-10-30,-0.26910585574180035,-2.809950034604412,6.8256199253895105
2012-10-31,-0.14193463986090715,-2.271819348086629,13.668335274556473
2012-11-01,-0.12911412704039438,-2.1152259414932226,-0.030382674161475887
2012-11-02,-0.15658665451292184,-0.6362882125554936,6.911009267230465
2012-11-03,0.5833400854138181,4.352722776455495,3.262657618878817
2012-11-04,0.25347478941948987,4.622308029911717,2.7223941189378977
2012-11-05,0.8599264023227157,-1.1417472696274544,4.640366469168312
2012-11-06,13.7308941442582,-2.809950034604412,8.82561992538951
2012-11-07,-0.14193463986090715,-2.271819348086629,3.6683352745564726
2012-11-08,-0.12911412704039438,-2.1152259414932226,3.969617325838524
2012-11-09,-0.15658665451292184,-0.6362882125554936,11.911009267230465
2012-11-10,0.5833400854138181,4.352722776455495,5.2626576188788174
2012-11-11,0.25347478941948987,4.622308029911717,3.7223941189378977
2012-11-12,-0.1400735976772843,-1.1417472696274544,2.6403664691683124
2012-11-13,-0.26910585574180035,-2.809950034604412,5.8256199253895105
2012-11-14,-0.14193463986090715,-2.271819348086629,4.668335274556473
2012-11-15,-0.12911412704039438,-2.1152259414932226,5.969617325838524
2012-11-16,-0.15658665451292184,-0.6362882125554936,3.9110092672304653
2012-11-17,0.5833400854138181,4.352722776455495,9.262657618878817
2012-11-18,0.25347478941948987,4.622308029911717,5.722394118937897
2012-11-19,0.8599264023227157,-1.1417472696274544,5.640366469168312
2012-11-20,-0.26910585574180035,-2.809950034604412,4.8256199253895105
2012-11-21,3.8580653601390926,-2.271819348086629,9.668335274556473
2012-11-22,2.8708858729596054,-2.1152259414932226,2.969617325838524
2012-11-23,-0.15658665451292184,-0.6362882125554936,19.911009267230465
2012-11-24,0.5833400854138181,4.352722776455495,4.2626576188788174
2012-11-25,0.25347478941948987,4.622308029911717,3.7223941189378977
2012-11-26,-0.1400735976772843,-1.1417472696274544,3.6403664691683124
2012-11-27,0.7308941442581997,-2.809950034604412,1.8256199253895105
2012-11-28,0.8580653601390928,-2.271819348086629,5.668335274556473
2012-11-29,-0.12911412704039438,-2.1152259414932226,6.969617325838524
2012-11-30,1.8434133454870782,-0.6362882125554936,2.9110092672304653
2012-12-01,0.5833400854138181,4.352722776455495,5.2626576188788174
2012-12-02,0.25347478941948987,4.622308029911717,3.7223941189378977
2012-12-03,-0.1400735976772843,-1.1417472696274544,2.6403664691683124
2012-12-04,-0.26910585574180035,-2.809950034604412,7.8256199253895105
2012-12-05,2.8580653601390926,-2.271819348086629,-0.3316647254435272
2012-12-06,-0.12911412704039438,-2.1152259414932226,4.969617325838524
2012-12-07,-0.15658665451292184,-0.6362882125554936,1.9110092672304655
2012-12-08,0.5833400854138181,4.352722776455495,3.262657618878817
2012-12-09,6.2534747894194895,4.622308029911717,2.7223941189378977
2012-12-10,-0.1400735976772843,-1.1417472696274544,2.6403664691683124
2012-12-11,-0.26910585574180035,-2.809950034604412,12.82561992538951
2012-12-12,3.8580653601390926,-2.271819348086629,6.668335274556473
2012-12-13,1.8708858729596056,-2.1152259414932226,-0.030382674161475887
2012-12-14,0.8434133454870781,-0.6362882125554936,8.911009267230465
2012-12-15,0.5833400854138181,4.352722776455495,3.262657618878817
2012-12-16,5.2534747894194895,4.622308029911717,3.7223941189378977
2012-12-17,1.8599264023227158,-1.1417472696274544,4.640366469168312
2012-12-18,5.730894144258199,-2.809950034604412,0.8256199253895105
2012-12-19,-0.14193463986090715,-2.271819348086629,0.6683352745564728
2012-12-20,3.8708858729596054,-2.1152259414932226,0.9696173258385241
2012-12-21,-0.15658665451292184,-0.6362882125554936,0.9110092672304655
2012-12-22,1.583340085413818,4.352722776455495,7.2626576188788174
2012-12-23,0.25347478941948987,4.622308029911717,3.7223941189378977
2012-12-24,-0.1400735976772843,-1.1417472696274544,-1.3596335308316874
2012-12-25,-0.26910585574180035,-2.809950034604412,-2.1743800746104895
2012-12-26,-0.14193463986090715,-2.271819348086629,0.6683352745564728
2012-12-27,-0.12911412704039438,-2.1152259414932226,2.969617325838524
2012-12-28,-0.15658665451292184,-0.6362882125554936,2.9110092672304653
2012-12-29,1.583340085413818,4.352722776455495,3.262657618878817
2012-12-30,0.25347478941948987,4.622308029911717,2.7223941189378977
2012-12-31,-0.1400735976772843,-1.1417472696274544,-1.3596335308316874
2013-01-01,-0.26910585574180035,-2.809950034604412,-2.1743800746104895
2013-01-02,6.858065360139093,-2.271819348086629,6.668335274556473
2013-01-03,15.870885872959606,-2.1152259414932226,10.969617325838524
2013-01-04,-0.15658665451292184,-0.6362882125554936,0.9110092672304655
2013-01-05,0.5833400854138181,4.352722776455495,4.2626576188788174
2013-01-06,0.25347478941948987,4.622308029911717,6.722394118937897
2013-01-07,-0.1400735976772843,-1.1417472696274544,10.640366469168313
2013-01-08,-0.26910585574180035,-2.809950034604412,5.8256199253895105
2013-01-09,1.8580653601390928,-2.271819348086629,8.668335274556473
2013-01-10,1.8708858729596056,-2.1152259414932226,1.9696173258385241
2013-01-11,-0.15658665451292184,-0.6362882125554936,1.9110092672304655
2013-01-12,0.5833400854138181,4.352722776455495,3.262657618878817
2013-01-13,8.25347478941949,4.622308029911717,5.722394118937897
2013-01-14,-0.1400735976772843,-1.1417472696274544,5.640366469168312
2013-01-15,2.7308941442581998,-2.809950034604412,5.8256199253895105
2013-01-16,2.8580653601390926,-2.271819348086629,3.6683352745564726
2013-01-17,1.8708858729596056,-2.1152259414932226,3.969617325838524
2013-01-18,-0.15658665451292184,-0.6362882125554936,2.9110092672304653
2013-01-19,0.5833400854138181,4.352722776455495,4.2626576188788174
2013-01-20,3.25347478941949,4.622308029911717,3.7223941189378977
2013-01-21,6.859926402322715,-1.1417472696274544,2.6403664691683124
2013-01-22,5.730894144258199,-2.809950034604412,18.82561992538951
2013-01-23,-0.14193463986090715,-2.271819348086629,4.668335274556473
2013-01-24,-0.12911412704039438,-2.1152259414932226,1.9696173258385241
2013-01-25,-0.15658665451292184,-0.6362882125554936,4.911009267230465
2013-01-26,0.5833400854138181,4.352722776455495,4.2626576188788174
2013-01-27,4.2534747894194895,4.622308029911717,8.722394118937897
2013-01-28,3.8599264023227158,-1.1417472696274544,13.640366469168313
2013-01-29,-0.26910585574180035,-2.809950034604412,3.8256199253895105
2013-01-30,-0.14193463986090715,-2.271819348086629,2.6683352745564726
2013-01-31,-0.12911412704039438,-2.1152259414932226,-0.030382674161475887
2013-02-01,0.8434133454870781,-0.6362882125554936,0.9110092672304655
2013-02-02,0.5833400854138181,4.352722776455495,4.2626576188788174
2013-02-03,1.25347478941949,4.622308029911717,4.722394118937897
2013-02-04,3.8599264023227158,-1.1417472696274544,4.640366469168312
2013-02-05,0.7308941442581997,-2.809950034604412,-0.17438007461048954
2013-02-06,-0.14193463986090715,-2.271819348086629,-0.3316647254435272
2013-02-07,2.8708858729596054,-2.1152259414932226,1.9696173258385241
2013-02-08,-0.15658665451292184,-0.6362882125554936,5.911009267230465
2013-02-09,0.5833400854138181,4.352722776455495,4.2626576188788174
2013-02-10,0.25347478941948987,4.622308029911717,3.7223941189378977
2013-02-11,-0.1400735976772843,-1.1417472696274544,2.6403664691683124
2013-02-12,-0.26910585574180035,-2.809950034604412,1.8256199253895105
2013-02-13,0.8580653601390928,-2.271819348086629,0.6683352745564728
2013-02-14,-0.12911412704039438,-2.1152259414932226,1.9696173258385241
2013-02-15,-0.15658665451292184,-0.6362882125554936,5.911009267230465
2013-02-16,0.5833400854138181,4.352722776455495,5.2626576188788174
2013-02-17,0.25347478941948987,4.622308029911717,2.7223941189378977
2013-02-18,1.8599264023227158,-1.1417472696274544,7.640366469168312
2013-02-19,2.7308941442581998,-2.809950034604412,18.82561992538951
2013-02-20,-0.14193463986090715,-2.271819348086629,4.668335274556473
2013-02-21,1.8708858729596056,-2.1152259414932226,23.969617325838524
2013-02-22,-0.15658665451292184,-0.6362882125554936,6.911009267230465
2013-02-23,0.5833400854138181,4.352722776455495,4.2626576188788174
2013-02-24,0.25347478941948987,4.622308029911717,2.7223941189378977
