,chef/chef,pulumi/pulumi,hashicorp/terraform
2016-10-08,6.607358923718371,2.91645988420182,12.867931837747506
2016-10-09,5.614732195607772,2.0980267044783174,16.330604648807416
2016-10-10,6.368649246299016,-0.22824057662767352,20.30848483313921
2016-10-11,7.497232491011294,3.368456812005199,83.11431609864789
2016-10-12,4.96426545804426,-0.49875930521091805,13.88537836971017
2016-10-13,8.432214175992979,-0.748759305210918,23.717795952127748
2016-10-14,6.515547509326311,1.0928157863641736,26.775488259820058
2016-10-15,5.607358923718371,4.91645988420182,12.867931837747506
2016-10-16,5.614732195607772,2.0980267044783174,11.330604648807416
2016-10-17,-1.6313507537009841,-0.22824057662767352,12.308484833139211
2016-10-18,13.497232491011294,-0.6315431879948009,41.1143160986479
2016-10-19,13.96426545804426,0.501240694789082,90.88537836971017
2016-10-20,10.432214175992979,-0.748759305210918,17.717795952127748
2016-10-21,8.51554750932631,-0.9071842136358264,22.775488259820058
2016-10-22,4.607358923718371,0.9164598842018198,31.867931837747506
2016-10-23,5.614732195607772,2.0980267044783174,63.330604648807416
2016-10-24,3.368649246299016,-0.22824057662767352,60.30848483313921
2016-10-25,7.497232491011294,-0.6315431879948009,80.11431609864789
2016-10-26,-0.035734541955739996,1.501240694789082,23.885378369710168
2016-10-27,1.432214175992978,-0.748759305210918,51.71779595212775
2016-10-28,5.515547509326311,-0.9071842136358264,26.775488259820058
2016-10-29,5.607358923718371,0.9164598842018198,18.867931837747506
2016-10-30,5.614732195607772,2.0980267044783174,16.330604648807416
2016-10-31,13.368649246299016,-0.22824057662767352,50.30848483313921
2016-11-01,17.497232491011292,5.368456812005199,41.1143160986479
2016-11-02,9.96426545804426,2.501240694789082,16.885378369710168
2016-11-03,2.432214175992978,6.251240694789082,37.71779595212775
2016-11-04,18.51554750932631,15.092815786364174,43.77548825982006
2016-11-05,4.607358923718371,0.9164598842018198,18.867931837747506
2016-11-06,5.614732195607772,6.098026704478317,16.330604648807416
2016-11-07,7.368649246299016,4.771759423372327,18.30848483313921
2016-11-08,6.497232491011294,1.3684568120051992,55.1143160986479
2016-11-09,10.96426545804426,-0.49875930521091805,44.88537836971017
2016-11-10,13.432214175992979,-0.748759305210918,13.71779595212775
2016-11-11,7.515547509326311,-0.9071842136358264,27.775488259820058
2016-11-12,4.607358923718371,0.9164598842018198,16.867931837747506
2016-11-13,5.614732195607772,2.0980267044783174,16.330604648807416
2016-11-14,0.36864924629901585,-0.22824057662767352,54.30848483313921
2016-11-15,7.497232491011294,1.3684568120051992,33.1143160986479
2016-11-16,18.96426545804426,20.501240694789082,6.885378369710169
2016-11-17,5.4322141759929785,19.251240694789082,21.717795952127748
