,n_commits
2014-07-01,79
2014-08-01,9
2014-09-01,4
2014-10-01,42
2014-11-01,11
2014-12-01,23
2015-01-01,11
2015-02-01,0
2015-03-01,26
2015-04-01,15
2015-05-01,64
2015-06-01,25
2015-07-01,37
2015-08-01,37
2015-09-01,15
2015-10-01,48
2015-11-01,43
2015-12-01,32
2016-01-01,69
2016-02-01,23
2016-03-01,27
2016-04-01,26
2016-05-01,69
2016-06-01,18
2016-07-01,29
2016-08-01,24
2016-09-01,27
2016-10-01,48
2016-11-01,21
2016-12-01,46
2017-01-01,33
2017-02-01,32
2017-03-01,15
2017-04-01,22
2017-05-01,32
2017-06-01,44
2017-07-01,17
2017-08-01,32
2017-09-01,20
2017-10-01,37
2017-11-01,29
2017-12-01,30
2018-01-01,20
2018-02-01,25
2018-03-01,48
2018-04-01,25
2018-05-01,25
2018-06-01,24
2018-07-01,38
2018-08-01,43
2018-09-01,9
2018-10-01,50
2018-11-01,26
2018-12-01,32
2019-01-01,49
2019-02-01,45
2019-03-01,10
2019-04-01,48
2019-05-01,24
2019-06-01,39
2019-07-01,34
2019-08-01,14
2019-09-01,8
2019-10-01,39
2019-11-01,25
2019-12-01,15
2020-01-01,166
2020-02-01,76
2020-03-01,47
2020-04-01,54
2020-05-01,34
2020-06-01,58
2020-07-01,50
2020-08-01,43
2020-09-01,52
2020-10-01,36
2020-11-01,7
2020-12-01,9
2021-01-01,65
2021-02-01,52
2021-03-01,5
2021-04-01,7
2021-05-01,16
2021-06-01,67
2021-07-01,89
2021-08-01,150
2021-09-01,28
2021-10-01,32
2021-11-01,36
2021-12-01,32
2022-01-01,37
2022-02-01,35
2022-03-01,40
2022-04-01,72
2022-05-01,28
2022-06-01,79
2022-07-01,42
2022-08-01,49
2022-09-01,15
2022-10-01,14
2022-11-01,41
2022-12-01,40
2023-01-01,62
2023-02-01,66
2023-03-01,67
2023-04-01,42
2023-05-01,24
2023-06-01,49
2023-07-01,40
2023-08-01,66
2023-09-01,14
2023-10-01,50
2023-11-01,30
2023-12-01,37
2024-01-01,60
2024-02-01,31
2024-03-01,70
2024-04-01,56
2024-05-01,65
2024-06-01,53
2024-07-01,42
2024-08-01,65
2024-09-01,46
2024-10-01,53
2024-11-01,26
2024-12-01,57
2025-01-01,72
2025-02-01,22
2025-03-01,95
2025-04-01,55
2025-05-01,36
2025-06-01,45
2025-07-01,41
2025-08-01,35
