,playcanvas/engine,mrdoob/three.js,BabylonJS/Babylon.js
2017-07-27,-0.7442898285289591,14.632826541988033,11.472501403013826
2017-07-28,2.707633248394118,19.266755113416604,16.409314589827012
2017-07-29,1.4011785316133143,3.1693869019179575,15.754964109389574
2017-07-30,1.5180728088336786,4.892441926603418,14.395578326090748
2017-07-31,-0.39882279556192596,6.555216651878142,5.185413490925914
2017-08-01,1.4191717099325794,-1.6886020294405388,10.75134755685998
2017-08-02,10.097056325317194,0.17197489363638452,8.030880523892947
2017-08-03,11.25571017147104,2.6328265419880323,5.472501403013826
2017-08-04,0.7076332483941179,5.266755113416604,5.409314589827012
2017-08-05,1.4011785316133143,11.169386901917957,10.754964109389574
2017-08-06,1.5180728088336786,6.892441926603418,15.395578326090748
2017-08-07,0.6011772044380741,5.555216651878142,9.185413490925914
2017-08-08,3.4191717099325794,3.311397970559461,8.75134755685998
2017-08-09,8.097056325317194,14.171974893636385,4.030880523892947
2017-08-10,8.25571017147104,9.632826541988033,1.4725014030138261
2017-08-11,3.707633248394118,22.266755113416604,8.409314589827012
2017-08-12,1.4011785316133143,12.169386901917957,11.754964109389574
2017-08-13,1.5180728088336786,14.892441926603418,13.395578326090748
2017-08-14,-0.39882279556192596,17.555216651878144,0.18541349092591375
2017-08-15,2.4191717099325794,16.31139797055946,-2.2486524431400214
2017-08-16,1.0970563253171948,16.171974893636385,7.030880523892947
2017-08-17,1.255710171471041,10.632826541988033,9.472501403013826
2017-08-18,-0.29236675160588205,17.266755113416604,7.409314589827012
2017-08-19,1.4011785316133143,6.1693869019179575,16.754964109389576
2017-08-20,1.5180728088336786,17.892441926603418,13.395578326090748
2017-08-21,0.6011772044380741,13.555216651878142,4.185413490925914
2017-08-22,-0.5808282900674205,18.31139797055946,1.7513475568599786
2017-08-23,-0.9029436746828052,16.171974893636385,17.030880523892947
2017-08-24,-0.7442898285289591,45.63282654198803,11.472501403013826
2017-08-25,0.7076332483941179,11.266755113416604,9.409314589827012
2017-08-26,3.401178531613314,11.169386901917957,14.754964109389574
2017-08-27,1.5180728088336786,7.892441926603418,14.395578326090748
2017-08-28,0.6011772044380741,0.5552166518781427,2.1854134909259137
2017-08-29,2.4191717099325794,9.311397970559462,4.751347556859979
2017-08-30,2.0970563253171948,8.171974893636385,1.0308805238929466
2017-08-31,2.255710171471041,21.63282654198803,-2.527498596986174
2017-09-01,-0.29236675160588205,12.266755113416604,12.409314589827012
2017-09-02,1.4011785316133143,9.169386901917957,15.754964109389574
2017-09-03,1.5180728088336786,10.892441926603418,21.39557832609075
2017-09-04,-0.39882279556192596,10.555216651878142,1.1854134909259137
2017-09-05,-0.5808282900674205,0.31139797055946117,20.75134755685998
2017-09-06,0.09705632531719477,9.171974893636385,18.030880523892947
2017-09-07,3.255710171471041,4.632826541988033,3.472501403013826
2017-09-08,6.707633248394118,7.266755113416604,16.409314589827012
2017-09-09,1.4011785316133143,21.169386901917957,36.754964109389576
2017-09-10,1.5180728088336786,13.892441926603418,24.39557832609075
2017-09-11,-0.39882279556192596,6.555216651878142,17.185413490925914
2017-09-12,-0.5808282900674205,6.311397970559462,26.75134755685998
2017-09-13,0.09705632531719477,27.171974893636385,27.030880523892947
2017-09-14,-0.7442898285289591,9.632826541988033,11.472501403013826
2017-09-15,0.7076332483941179,8.266755113416604,14.409314589827012
2017-09-16,1.4011785316133143,12.169386901917957,13.754964109389574
2017-09-17,1.5180728088336786,16.892441926603418,12.395578326090748
2017-09-18,-0.39882279556192596,4.555216651878142,4.185413490925914
2017-09-19,1.4191717099325794,2.311397970559461,5.751347556859979
2017-09-20,2.0970563253171948,8.171974893636385,23.030880523892947
2017-09-21,0.2557101714710409,23.63282654198803,26.472501403013826
2017-09-22,-0.29236675160588205,26.266755113416604,18.409314589827012
2017-09-23,1.4011785316133143,24.169386901917957,18.754964109389576
2017-09-24,1.5180728088336786,16.892441926603418,14.395578326090748
2017-09-25,-0.39882279556192596,15.555216651878142,2.1854134909259137
2017-09-26,0.41917170993257946,5.311397970559462,1.7513475568599786
2017-09-27,-0.9029436746828052,2.1719748936363845,16.030880523892947
2017-09-28,0.2557101714710409,5.632826541988033,7.472501403013826
2017-09-29,1.707633248394118,9.266755113416604,16.409314589827012
2017-09-30,1.4011785316133143,12.169386901917957,9.754964109389574
2017-10-01,1.5180728088336786,9.892441926603418,12.395578326090748
2017-10-02,-0.39882279556192596,14.555216651878142,1.1854134909259137
2017-10-03,-0.5808282900674205,8.311397970559462,13.75134755685998
2017-10-04,-0.9029436746828052,9.171974893636385,1.0308805238929466
2017-10-05,-0.7442898285289591,14.632826541988033,1.4725014030138261
2017-10-06,-0.29236675160588205,8.266755113416604,20.409314589827012
2017-10-07,1.4011785316133143,5.1693869019179575,12.754964109389574
2017-10-08,1.5180728088336786,9.892441926603418,22.39557832609075
2017-10-09,-0.39882279556192596,8.555216651878142,13.185413490925914
2017-10-10,-0.5808282900674205,27.31139797055946,17.75134755685998
2017-10-11,-0.9029436746828052,-0.8280251063636155,32.03088052389295
2017-10-12,-0.7442898285289591,5.632826541988033,8.472501403013826
2017-10-13,2.707633248394118,6.266755113416604,15.409314589827012
2017-10-14,1.4011785316133143,14.169386901917957,15.754964109389574
2017-10-15,1.5180728088336786,7.892441926603418,17.39557832609075
2017-10-16,-0.39882279556192596,10.555216651878142,38.18541349092591
2017-10-17,0.41917170993257946,7.311397970559462,6.751347556859979
2017-10-18,5.097056325317195,13.171974893636385,16.030880523892947
2017-10-19,6.255710171471041,5.632826541988033,4.472501403013826
2017-10-20,3.707633248394118,9.266755113416604,17.409314589827012
2017-10-21,2.401178531613314,15.169386901917957,10.754964109389574
2017-10-22,1.5180728088336786,11.892441926603418,18.39557832609075
2017-10-23,3.601177204438074,18.555216651878144,25.185413490925914
2017-10-24,9.419171709932579,27.31139797055946,20.75134755685998
2017-10-25,6.097056325317195,12.171974893636385,10.030880523892947
2017-10-26,0.2557101714710409,44.63282654198803,22.472501403013826
2017-10-27,5.707633248394118,8.266755113416604,23.409314589827012
2017-10-28,2.401178531613314,5.1693869019179575,12.754964109389574
2017-10-29,1.5180728088336786,7.892441926603418,14.395578326090748
2017-10-30,10.601177204438073,17.555216651878144,23.185413490925914
2017-10-31,5.41917170993258,51.31139797055946,4.751347556859979
2017-11-01,4.097056325317195,29.171974893636385,22.030880523892947
2017-11-02,4.255710171471041,12.632826541988033,13.472501403013826
2017-11-03,4.707633248394118,8.266755113416604,15.409314589827012
2017-11-04,1.4011785316133143,7.1693869019179575,10.754964109389574
2017-11-05,1.5180728088336786,26.892441926603418,12.395578326090748
2017-11-06,-0.39882279556192596,0.5552166518781427,17.185413490925914
2017-11-07,0.41917170993257946,-0.6886020294405388,5.751347556859979
2017-11-08,6.097056325317195,15.171974893636385,32.03088052389295
2017-11-09,4.255710171471041,10.632826541988033,20.472501403013826
2017-11-10,5.707633248394118,12.266755113416604,25.409314589827012
2017-11-11,1.4011785316133143,6.1693869019179575,15.754964109389574
2017-11-12,1.5180728088336786,8.892441926603418,12.395578326090748
2017-11-13,3.601177204438074,4.555216651878142,25.185413490925914
2017-11-14,6.41917170993258,-0.6886020294405388,27.75134755685998
2017-11-15,3.0970563253171948,39.17197489363638,10.030880523892947
2017-11-16,4.255710171471041,2.6328265419880323,37.47250140301382
2017-11-17,2.707633248394118,14.266755113416604,25.409314589827012
2017-11-18,1.4011785316133143,16.169386901917957,12.754964109389574
2017-11-19,1.5180728088336786,15.892441926603418,24.39557832609075
2017-11-20,9.601177204438073,7.555216651878142,28.185413490925914
2017-11-21,2.4191717099325794,12.311397970559462,31.75134755685998
2017-11-22,5.097056325317195,24.171974893636385,22.030880523892947
2017-11-23,12.25571017147104,19.63282654198803,14.472501403013826
2017-11-24,-0.29236675160588205,11.266755113416604,2.409314589827012
2017-11-25,1.4011785316133143,13.169386901917957,11.754964109389574
2017-11-26,1.5180728088336786,21.892441926603418,13.395578326090748
2017-11-27,0.6011772044380741,15.555216651878142,8.185413490925914
2017-11-28,9.419171709932579,13.311397970559462,3.7513475568599786
2017-11-29,7.097056325317195,9.171974893636385,7.030880523892947
2017-11-30,8.25571017147104,4.632826541988033,31.472501403013826
2017-12-01,-0.29236675160588205,3.2667551134166044,13.409314589827012
2017-12-02,1.4011785316133143,8.169386901917957,15.754964109389574
2017-12-03,1.5180728088336786,15.892441926603418,22.39557832609075
2017-12-04,6.601177204438074,17.555216651878144,13.185413490925914
2017-12-05,2.4191717099325794,24.31139797055946,30.75134755685998
2017-12-06,-0.9029436746828052,10.171974893636385,30.030880523892947
2017-12-07,2.255710171471041,15.632826541988033,27.472501403013826
2017-12-08,-0.29236675160588205,11.266755113416604,13.409314589827012
2017-12-09,3.401178531613314,3.1693869019179575,16.754964109389576
2017-12-10,3.5180728088336783,9.892441926603418,15.395578326090748
2017-12-11,3.601177204438074,0.5552166518781427,15.185413490925914
2017-12-12,4.41917170993258,35.31139797055946,30.75134755685998
2017-12-13,3.0970563253171948,2.1719748936363845,18.030880523892947
2017-12-14,8.25571017147104,3.6328265419880323,15.472501403013826
2017-12-15,4.707633248394118,10.266755113416604,10.409314589827012
2017-12-16,1.4011785316133143,12.169386901917957,10.754964109389574
2017-12-17,1.5180728088336786,9.892441926603418,13.395578326090748
2017-12-18,0.6011772044380741,28.555216651878144,16.185413490925914
2017-12-19,2.4191717099325794,8.311397970559462,20.75134755685998
