,spring-projects/spring-boot,apache/struts,playframework/playframework
2019-11-21,20.164889061889763,0.11759922615800077,3.609526876045504
2019-11-22,17.269276911238386,0.12735709279540083,3.3205328508575276
2019-11-23,17.126943117207727,0.12718860191966,3.5536028158509554
2019-11-24,14.522583164567262,0.13667553691628376,3.689572405696911
2019-11-25,18.040946687609267,0.18835177603745934,8.860253285030108
2019-11-26,12.47359597483787,0.16218263680702896,3.598231954330128
2019-11-27,16.58478243966232,0.17820482919085598,3.5710390408643966
2019-11-28,8.934801011973825,0.173331895168762,3.537883591161138
2019-11-29,14.085710475432364,0.18118862112651166,6.98563964740847
2019-11-30,10.4600570508691,0.1938269842521541,3.5408208916726256
2019-12-01,10.948527400012477,0.5260756376812163,3.5008330644719905
2019-12-02,-8.847316550998212,0.514829773059138,3.508409224389728
2019-12-03,13.3600316341972,0.22030076999757262,12.574694016267264
2019-12-04,58.76223917001964,0.22672654006368173,0.5402876083585388
2019-12-05,48.08520542252283,0.22939935072281692,3.4660913920523053
2019-12-06,3.940775421692803,0.2348430562709091,-0.28202219932219874
2019-12-07,7.0189639869887,0.26217176931979785,4.580081254773155
2019-12-08,7.74609695642807,-1.0833533873796246,3.3624890036699244
2019-12-09,-0.16105962708769095,-0.1640669990405203,0.23909445251302963
2019-12-10,3.1961077574259105,0.2733757537560957,2.6458889049729404
2019-12-11,-3.3689983341622236,0.27043412528509453,5.629018403896196
2019-12-12,11.717922676508303,0.2766133391163947,9.417784507180503
2019-12-13,6.837801779618599,1.2745876789353394,4.099616774308595
2019-12-14,5.367802549881784,1.3131738098265482,4.608555641981933
2019-12-15,6.3860461940998725,0.28762614144708376,4.153664887079773
2019-12-16,-0.46471120359098983,0.27998031039664617,3.8299843652644556
2019-12-17,4.714034436231037,1.294446026544294,11.868120725830254
2019-12-18,5.457410651833163,0.2832629658683182,3.4538681038815358
2019-12-19,3.4866137646595483,0.28350365585473564,6.551430582935511
2019-12-20,10.5831123258461,0.2831932947062949,3.1369473020987506
2019-12-21,11.132497198951668,4.305131854831054,2.582314059928378
2019-12-22,11.158445630211421,-1.7405808883072726,2.905971572901619
2019-12-23,16.721276194395507,0.29163891145719356,0.1077267724388532
2019-12-24,10.886075062341437,3.3142471144657892,2.7672238894056003
2019-12-25,8.058416265674886,0.30877225204469805,-2.460454655317453
2019-12-26,10.328925518231465,0.31715656303841905,-0.17910051640124347
2019-12-27,-8.946669953837045,3.3258867833258448,-2.026805976080858
2019-12-28,8.061072411265048,1.386934980615308,2.6678873662147353
2019-12-29,8.28522014404938,12.879311920725106,2.7153296162425824
2019-12-30,8.229430429911766,0.3562993413524836,-1.4317141664015653
2019-12-31,10.140296268996135,0.34808958194406847,2.7059029789539872
2020-01-01,5.174165104839993,0.37704686778277247,2.6699834889474796
2020-01-02,6.43151940548373,0.3880892111772179,2.7756589848011606
2020-01-03,5.631289575859048,0.39981766255927637,4.600526238892286
2020-01-04,13.22614154640018,0.3902908210054825,2.6814910347890075
2020-01-05,6.262722396273326,-2.513725646196167,2.7078245844256537
2020-01-06,5.517883857704385,0.42293084517765034,2.864628836260778
2020-01-07,7.2928293218722615,0.42197337526206297,9.050556306610893
2020-01-08,16.82634688183762,0.43602574193866356,2.781143263213592
2020-01-09,12.788605613002645,0.4428867619567076,2.6993331557373255
2020-01-10,18.394176442636436,0.44402178350948174,2.5964890243434606
2020-01-11,8.68021606433107,2.348898610829744,2.2957330741950663
2020-01-12,26.18596905202666,0.4541295576926405,2.2784987431658172
2020-01-13,52.261366760371594,0.5148795972990191,2.1758916669250215
2020-01-14,13.826505116932797,0.5421707489568882,3.296927288896022
2020-01-15,69.94957659655692,0.5722583537101092,-0.40219863359244057
2020-01-16,35.71601574040895,0.6010934446651618,4.66710810586298
2020-01-17,10.784777473631234,0.6414798190296234,1.7300246460610207
2020-01-18,8.713771403213354,-0.9015726564477541,1.6907210706591929
2020-01-19,8.385217366114334,-2.4598269441220686,2.81465232775985
2020-01-20,15.390323780180807,0.7405801773359764,-1.6218747196189185
2020-01-21,13.230713152572385,0.7291858279283348,1.4251762006747537
2020-01-22,16.40333570445597,0.7427403135018928,-0.6414240608022987
2020-01-23,43.653605522949185,0.7540116537827254,-0.7177765315626721
2020-01-24,15.809884984672163,0.8273684762191862,-0.0031283330246740446
2020-01-25,20.941818507779637,-2.211647123589576,2.4460858438884583
2020-01-26,18.756261533762263,-1.390966756138304,1.3638377088593325
2020-01-27,16.79778838062672,0.28865698418000935,5.57931687942836
2020-01-28,19.52743850052756,0.7865450036559464,1.461873862691763
2020-01-29,4.418527392321593,0.7588931898537732,1.1244317146158913
2020-01-30,12.287013246322028,0.7322647332786394,1.0476998261495933
2020-01-31,3.99807267516298,1.8383926947844174,6.402564007871185
2020-02-01,10.44003763231999,0.6678980199380491,2.1490336940154684
2020-02-02,8.828544698304185,2.5494863520617597,1.0031787837629762
2020-02-03,29.01161431109525,-0.10254927575647853,0.8338251160909409
2020-02-04,7.680159635020826,0.6853253456398738,0.6748256908362094
2020-02-05,8.604513788605804,0.6515442077825929,13.19414498631698
2020-02-06,8.672737069624548,0.639808534694868,3.221261325668414
2020-02-07,11.109294211851982,1.6866242862919514,0.7923139901723459
2020-02-08,40.470003648185795,10.52427436343509,1.0066855615814665
2020-02-09,12.542336016855986,4.59767395128745,0.8847441881977566
2020-02-10,9.458846311737485,4.61836769592576,6.020770586028865
2020-02-11,31.890392396374313,9.430472257899075,-0.07591465220476629
2020-02-12,15.986647258718104,11.423455123373547,3.958156174729564
2020-02-13,16.305371233403978,18.42018427508895,1.4135505429074713
2020-02-14,18.339727666734976,0.06015546653142592,1.854387116895924
2020-02-15,11.351112390038804,-0.5550339457489465,0.9967860731619018
2020-02-16,11.235355928727351,0.8329060679100219,1.7876545229506409
2020-02-17,12.730413461191638,0.8438717500480879,1.0106857592909793
2020-02-18,12.11955839924108,0.16598273414211218,1.061551609083879
2020-02-19,8.956656104575064,0.05100339179113138,8.675402782858429
2020-02-20,14.239180648071253,-0.04873613325817172,0.5474975241208786
2020-02-21,46.44302823554675,-0.11875555234414292,1.0830942065859226
2020-02-22,9.666354608377699,0.29108972300132846,0.9328592495263568
2020-02-23,5.9157069180733854,10.915819630784858,0.6854381390244437
2020-02-24,10.641612934084943,0.9309901051564811,2.8943856411624713
2020-02-25,28.072650052710504,0.04715695579840178,3.9561152678310845
2020-02-26,15.758475538730798,0.013171662046288155,0.6176525964938198
2020-02-27,8.440631747592487,-0.017626017707570142,0.6556788247238476
2020-02-28,5.117136867970762,-0.033399704380912984,0.5696278299484172
2020-02-29,7.396641228531944,-0.02349311769869916,2.832962330990126
2020-03-01,10.324914896457196,-0.008121286611055115,0.49199570580348734
2020-03-02,5.5797737553913125,0.012014332034346376,1.0593091058012576
2020-03-03,5.166130281570558,0.11892190434181359,2.91833351916774
2020-03-04,7.8220146319132215,0.13746670483329188,-0.250244882818583
2020-03-05,7.065659351206865,0.15433366099786072,0.7957519685181782
2020-03-06,7.595083003734793,0.1791364878391855,-1.0605678483946683
2020-03-07,11.755526815395111,-0.2396751687024652,0.8742027385029227
2020-03-08,13.86627055024923,-1.069962536415139,2.355183877918965
2020-03-09,9.87750827000737,0.2648272293550994,2.346993618333426
2020-03-10,56.402774048171146,0.30270133426399554,0.8770815067140273
2020-03-11,6.602081464274777,0.34267846520770373,0.8952052088648155
2020-03-12,6.169453586077014,0.35462123155075936,0.9041143685615608
2020-03-13,7.001266283708981,0.3977239664314519,2.6026519119020355
2020-03-14,4.780133340042571,-0.05574932757552721,0.9728182094810609
2020-03-15,5.003323462694393,-2.1794119978952295,1.175913685537004
