,apache/mesos,kubernetes/kubernetes,hashicorp/nomad
2019-07-01,5.847570131731622,49.914143611736776,6.869927820626579
2019-07-02,7.733559142720633,37.91414361173678,16.54506518326394
2019-07-03,12.935183605214661,43.14151195595295,2.667795713603167
2019-07-04,2.8249052965667873,24.720462293055462,-0.7811710804723226
2019-07-05,11.614053648215139,17.324857897451068,-0.33817657497781717
2019-07-06,0.5124052965667872,24.999995260088433,6.161823425022183
2019-07-07,0.5323228789843696,21.984885369978535,7.87473551293427
2019-07-08,2.847570131731622,44.914143611736776,1.8699278206265784
2019-07-09,2.7335591427206336,40.91414361173678,0.545065183263941
2019-07-10,11.935183605214661,51.14151195595295,39.66779571360317
2019-07-11,6.824905296566787,49.72046229305546,2.2188289195276774
2019-07-12,4.614053648215139,59.32485789745107,7.661823425022183
2019-07-13,7.512405296566787,29.999995260088433,5.161823425022183
2019-07-14,1.5323228789843695,26.984885369978535,5.87473551293427
2019-07-15,17.847570131731622,46.914143611736776,4.869927820626579
2019-07-16,9.733559142720633,40.91414361173678,-0.45493481673605896
2019-07-17,8.935183605214661,28.14151195595295,11.667795713603168
2019-07-18,7.824905296566787,36.72046229305546,16.218828919527677
2019-07-19,5.614053648215139,34.32485789745107,9.661823425022183
2019-07-20,0.5124052965667872,19.999995260088433,7.161823425022183
2019-07-21,3.5323228789843695,22.984885369978535,5.87473551293427
2019-07-22,3.847570131731622,25.91414361173678,7.869927820626579
2019-07-23,10.733559142720633,33.91414361173678,6.545065183263941
2019-07-24,3.935183605214661,48.14151195595295,3.667795713603167
2019-07-25,4.824905296566787,55.72046229305546,1.2188289195276774
2019-07-26,3.614053648215139,57.32485789745107,6.661823425022183
2019-07-27,0.5124052965667872,46.99999526008843,5.161823425022183
2019-07-28,0.5323228789843696,25.984885369978535,5.87473551293427
2019-07-29,5.847570131731622,24.91414361173678,8.869927820626579
2019-07-30,9.733559142720633,38.91414361173678,10.54506518326394
2019-07-31,3.935183605214661,51.14151195595295,74.66779571360317
2019-08-01,9.824905296566786,85.72046229305546,5.218828919527677
2019-08-02,0.6140536482151389,55.32485789745107,1.6618234250221828
2019-08-03,0.5124052965667872,39.99999526008843,5.161823425022183
2019-08-04,0.5323228789843696,22.984885369978535,5.87473551293427
2019-08-05,3.847570131731622,37.914143611736776,2.8699278206265784
2019-08-06,6.733559142720633,25.914143611736783,8.54506518326394
2019-08-07,-0.06481639478533889,45.14151195595295,6.667795713603168
2019-08-08,9.824905296566786,51.72046229305546,9.218828919527677
2019-08-09,-0.3859463517848611,43.32485789745107,1.6618234250221828
2019-08-10,0.5124052965667872,25.999995260088433,5.161823425022183
2019-08-11,0.5323228789843696,22.984885369978535,6.87473551293427
2019-08-12,0.8475701317316224,37.914143611736776,41.86992782062658
2019-08-13,5.733559142720633,56.91414361173678,7.545065183263941
2019-08-14,3.935183605214661,53.14151195595295,2.667795713603167
2019-08-15,10.824905296566786,44.72046229305546,3.2188289195276774
2019-08-16,-0.3859463517848611,39.32485789745107,4.661823425022183
2019-08-17,0.5124052965667872,46.99999526008843,5.161823425022183
2019-08-18,0.5323228789843696,24.984885369978535,6.87473551293427
2019-08-19,4.847570131731622,36.914143611736776,2.8699278206265784
2019-08-20,10.733559142720633,50.91414361173678,16.54506518326394
2019-08-21,4.935183605214661,58.14151195595295,6.667795713603168
2019-08-22,5.824905296566787,60.72046229305546,6.218828919527677
2019-08-23,9.614053648215139,89.32485789745107,11.661823425022183
2019-08-24,4.512405296566787,31.999995260088433,9.161823425022183
2019-08-25,2.5323228789843695,28.984885369978535,7.87473551293427
2019-08-26,11.847570131731622,58.914143611736776,11.869927820626579
2019-08-27,5.733559142720633,72.91414361173678,3.545065183263941
2019-08-28,3.935183605214661,84.14151195595295,9.667795713603168
2019-08-29,2.8249052965667873,101.72046229305546,13.218828919527677
2019-08-30,4.614053648215139,81.32485789745107,14.661823425022183
2019-08-31,1.5124052965667873,29.999995260088433,10.161823425022183
2019-09-01,0.5323228789843696,19.984885369978535,8.87473551293427
2019-09-02,2.847570131731622,15.91414361173678,1.8699278206265784
2019-09-03,4.733559142720633,21.914143611736783,9.54506518326394
2019-09-04,1.9351836052146612,12.14151195595295,28.667795713603166
2019-09-05,0.8249052965667873,19.720462293055462,29.218828919527677
2019-09-06,4.614053648215139,25.324857897451068,20.661823425022185
2019-09-07,0.5124052965667872,18.999995260088433,5.161823425022183
2019-09-08,0.5323228789843696,19.984885369978535,5.87473551293427
2019-09-09,3.847570131731622,21.91414361173678,15.869927820626579
2019-09-10,0.7335591427206334,21.914143611736783,-0.45493481673605896
2019-09-11,-0.06481639478533889,62.14151195595295,3.667795713603167
2019-09-12,4.824905296566787,54.72046229305546,2.2188289195276774
2019-09-13,0.6140536482151389,18.324857897451068,6.661823425022183
2019-09-14,0.5124052965667872,21.999995260088433,5.161823425022183
2019-09-15,0.5323228789843696,23.984885369978535,5.87473551293427
2019-09-16,2.847570131731622,31.91414361173678,2.8699278206265784
2019-09-17,0.7335591427206334,30.914143611736783,7.545065183263941
2019-09-18,12.935183605214661,21.14151195595295,10.667795713603168
2019-09-19,1.8249052965667873,37.72046229305546,-0.7811710804723226
2019-09-20,1.6140536482151389,35.32485789745107,1.6618234250221828
2019-09-21,0.5124052965667872,27.999995260088433,5.161823425022183
2019-09-22,0.5323228789843696,30.984885369978535,6.87473551293427
2019-09-23,8.847570131731622,40.914143611736776,0.8699278206265784
2019-09-24,2.7335591427206336,41.91414361173678,5.545065183263941
2019-09-25,2.935183605214661,41.14151195595295,4.667795713603168
2019-09-26,-0.1750947034332127,36.72046229305546,7.218828919527677
2019-09-27,-0.3859463517848611,22.324857897451068,15.661823425022183
2019-09-28,0.5124052965667872,25.999995260088433,8.161823425022183
2019-09-29,0.5323228789843696,31.984885369978535,6.87473551293427
2019-09-30,2.847570131731622,34.914143611736776,6.869927820626579
2019-10-01,-0.26644085727936656,40.91414361173678,0.545065183263941
2019-10-02,2.935183605214661,20.14151195595295,-0.33220428639683286
