,playcanvas/engine,mrdoob/three.js,BabylonJS/Babylon.js
2019-07-27,1.3293025125323261,6.106865098324725,12.48113420396029
2019-07-28,1.3863080070378206,5.761398065357692,11.781958379784466
2019-07-29,2.6766574522785707,9.550430289172525,21.610447523491
2019-07-30,-0.645972212742399,5.30810136206099,6.389788050114137
2019-07-31,-0.7132799050500914,15.12060136206099,13.143908929235016
2019-08-01,-0.4948733116434979,15.129529933489561,5.355447390773477
2019-08-02,0.46185745758727126,33.023073889533514,11.237315522641609
2019-08-03,1.3293025125323261,15.106865098324725,9.48113420396029
2019-08-04,1.3863080070378206,11.761398065357692,14.781958379784466
2019-08-05,2.6766574522785707,8.550430289172525,16.610447523491
2019-08-06,-0.645972212742399,18.308101362060988,39.389788050114134
2019-08-07,0.2867200949499086,28.120601362060988,29.143908929235018
2019-08-08,0.5051266883565021,48.12952993348956,14.355447390773477
2019-08-09,-0.5381425424127287,15.023073889533517,3.2373155226416097
2019-08-10,2.329302512532326,23.106865098324725,12.48113420396029
2019-08-11,1.3863080070378206,11.761398065357692,13.781958379784466
2019-08-12,-0.32334254772142956,7.5504302891725255,3.6104475234910014
2019-08-13,-0.645972212742399,11.30810136206099,6.389788050114137
2019-08-14,-0.7132799050500914,10.12060136206099,7.143908929235016
2019-08-15,0.5051266883565021,10.129529933489561,8.355447390773477
2019-08-16,0.46185745758727126,10.023073889533517,12.237315522641609
2019-08-17,1.3293025125323261,15.106865098324725,14.48113420396029
2019-08-18,1.3863080070378206,11.761398065357692,12.781958379784466
2019-08-19,0.6766574522785704,14.550430289172525,11.610447523491
2019-08-20,-0.645972212742399,41.30810136206099,32.389788050114134
2019-08-21,1.2867200949499087,31.120601362060988,13.143908929235016
2019-08-22,-0.4948733116434979,18.12952993348956,36.35544739077348
2019-08-23,0.46185745758727126,30.023073889533517,12.237315522641609
2019-08-24,6.329302512532326,30.106865098324725,10.48113420396029
2019-08-25,1.3863080070378206,16.761398065357692,10.781958379784466
2019-08-26,-0.32334254772142956,23.550430289172525,15.610447523491
2019-08-27,1.354027787257601,17.308101362060988,15.389788050114138
2019-08-28,-0.7132799050500914,55.12060136206099,22.143908929235018
2019-08-29,1.5051266883565022,9.129529933489561,4.355447390773477
2019-08-30,0.46185745758727126,5.023073889533517,2.2373155226416097
2019-08-31,10.329302512532326,17.106865098324725,10.48113420396029
2019-09-01,8.38630800703782,10.761398065357692,10.781958379784466
2019-09-02,-0.32334254772142956,4.5504302891725255,-4.389552476508999
2019-09-03,1.354027787257601,12.30810136206099,1.389788050114137
2019-09-04,1.2867200949499087,17.120601362060988,10.143908929235016
2019-09-05,3.505126688356502,10.129529933489561,0.3554473907734774
2019-09-06,2.4618574575872714,19.023073889533517,5.23731552264161
2019-09-07,2.329302512532326,13.106865098324725,12.48113420396029
2019-09-08,1.3863080070378206,8.761398065357692,12.781958379784466
2019-09-09,4.676657452278571,14.550430289172525,4.610447523491001
2019-09-10,1.354027787257601,6.30810136206099,2.389788050114137
2019-09-11,0.2867200949499086,24.120601362060988,15.143908929235016
2019-09-12,-0.4948733116434979,9.129529933489561,13.355447390773477
2019-09-13,-0.5381425424127287,20.023073889533517,9.237315522641609
2019-09-14,1.3293025125323261,20.106865098324725,16.481134203960288
2019-09-15,1.3863080070378206,10.761398065357692,10.781958379784466
