,spring-projects/spring-boot,apache/struts,playframework/playframework
2012-11-21,-2.4149143213584208,3.6530233051972183,9.816647896616841
2012-11-22,-2.3599692664133656,2.8892870414609546,2.993845698814643
2012-11-23,-0.7385360498714537,-0.0877826883261666,19.953821411507747
2012-11-24,4.78563512919103,0.5953309975049106,3.631895149364093
2012-11-25,5.209398865454766,0.4236277008016137,3.2651369076058514
2012-11-26,-1.4018648708089703,-0.07843273875882571,4.033680863649808
2012-11-27,-3.079749486193586,0.6049463821202952,2.3049720724410165
2012-11-28,-2.4149143213584208,0.6530233051972183,5.816647896616841
2012-11-29,-2.3599692664133656,-0.11071295853904553,6.993845698814643
2012-11-30,-0.7385360498714537,1.9122173116738335,2.953821411507747
2012-12-01,4.78563512919103,0.5953309975049106,4.631895149364093
2012-12-02,5.209398865454766,0.4236277008016137,3.2651369076058514
2012-12-03,-1.4018648708089703,-0.07843273875882571,3.033680863649808
2012-12-04,-3.079749486193586,-0.3950536178797049,8.304972072441016
2012-12-05,-2.4149143213584208,2.6530233051972183,-0.1833521033831591
2012-12-06,-2.3599692664133656,-0.11071295853904553,4.993845698814643
2012-12-07,-0.7385360498714537,-0.0877826883261666,1.953821411507747
2012-12-08,4.78563512919103,0.5953309975049106,2.631895149364093
2012-12-09,5.209398865454766,6.423627700801614,2.2651369076058514
2012-12-10,-1.4018648708089703,-0.07843273875882571,3.033680863649808
2012-12-11,-3.079749486193586,-0.3950536178797049,13.304972072441016
2012-12-12,-2.4149143213584208,3.6530233051972183,6.816647896616841
2012-12-13,-2.3599692664133656,1.8892870414609544,-0.006154301185357092
2012-12-14,-0.7385360498714537,0.9122173116738334,8.953821411507747
2012-12-15,4.78563512919103,0.5953309975049106,2.631895149364093
2012-12-16,5.209398865454766,5.423627700801614,3.2651369076058514
2012-12-17,-1.4018648708089703,1.9215672612411743,5.033680863649808
2012-12-18,-3.079749486193586,5.604946382120295,1.3049720724410165
2012-12-19,-2.4149143213584208,-0.3469766948027817,0.8166478966168409
2012-12-20,-2.3599692664133656,3.8892870414609546,0.9938456988146429
2012-12-21,-0.7385360498714537,-0.0877826883261666,0.9538214115077469
2012-12-22,4.78563512919103,1.5953309975049106,6.631895149364093
2012-12-23,5.209398865454766,0.4236277008016137,3.2651369076058514
2012-12-24,-1.4018648708089703,-0.07843273875882571,-0.966319136350192
2012-12-25,-3.079749486193586,-0.3950536178797049,-1.6950279275589835
2012-12-26,-2.4149143213584208,-0.3469766948027817,0.8166478966168409
2012-12-27,-2.3599692664133656,-0.11071295853904553,2.993845698814643
2012-12-28,-0.7385360498714537,-0.0877826883261666,2.953821411507747
2012-12-29,4.78563512919103,1.5953309975049106,2.631895149364093
2012-12-30,5.209398865454766,0.4236277008016137,2.2651369076058514
2012-12-31,-1.4018648708089703,-0.07843273875882571,-0.966319136350192
2013-01-01,-3.079749486193586,-0.3950536178797049,-1.6950279275589835
2013-01-02,-2.4149143213584208,6.653023305197218,6.816647896616841
2013-01-03,-2.3599692664133656,15.889287041460955,10.993845698814642
2013-01-04,-0.7385360498714537,-0.0877826883261666,0.9538214115077469
2013-01-05,4.78563512919103,0.5953309975049106,3.631895149364093
2013-01-06,5.209398865454766,0.4236277008016137,6.265136907605852
2013-01-07,-1.4018648708089703,-0.07843273875882571,11.033680863649808
2013-01-08,-3.079749486193586,-0.3950536178797049,6.304972072441016
2013-01-09,-2.4149143213584208,1.6530233051972183,8.816647896616841
2013-01-10,-2.3599692664133656,1.8892870414609544,1.993845698814643
2013-01-11,-0.7385360498714537,-0.0877826883261666,1.953821411507747
2013-01-12,4.78563512919103,0.5953309975049106,2.631895149364093
2013-01-13,5.209398865454766,8.423627700801614,5.265136907605852
2013-01-14,-1.4018648708089703,-0.07843273875882571,6.033680863649808
2013-01-15,-3.079749486193586,2.604946382120295,6.304972072441016
2013-01-16,-2.4149143213584208,2.6530233051972183,3.816647896616841
2013-01-17,-2.3599692664133656,1.8892870414609544,3.993845698814643
2013-01-18,-0.7385360498714537,-0.0877826883261666,2.953821411507747
2013-01-19,4.78563512919103,0.5953309975049106,3.631895149364093
2013-01-20,5.209398865454766,3.423627700801614,3.2651369076058514
2013-01-21,-1.4018648708089703,6.921567261241174,3.033680863649808
2013-01-22,-3.079749486193586,5.604946382120295,19.304972072441018
2013-01-23,-2.4149143213584208,-0.3469766948027817,4.816647896616841
2013-01-24,-2.3599692664133656,-0.11071295853904553,1.993845698814643
2013-01-25,-0.7385360498714537,-0.0877826883261666,4.953821411507747
2013-01-26,4.78563512919103,0.5953309975049106,3.631895149364093
2013-01-27,5.209398865454766,4.423627700801614,8.265136907605852
2013-01-28,-1.4018648708089703,3.9215672612411745,14.033680863649808
2013-01-29,-3.079749486193586,-0.3950536178797049,4.304972072441016
2013-01-30,-2.4149143213584208,-0.3469766948027817,2.816647896616841
2013-01-31,-2.3599692664133656,-0.11071295853904553,-0.006154301185357092
2013-02-01,-0.7385360498714537,0.9122173116738334,0.9538214115077469
2013-02-02,4.78563512919103,0.5953309975049106,3.631895149364093
2013-02-03,5.209398865454766,1.4236277008016138,4.265136907605852
2013-02-04,-1.4018648708089703,3.9215672612411745,5.033680863649808
2013-02-05,-3.079749486193586,0.6049463821202952,0.30497207244101654
2013-02-06,-2.4149143213584208,-0.3469766948027817,-0.1833521033831591
2013-02-07,-2.3599692664133656,2.8892870414609546,1.993845698814643
2013-02-08,-0.7385360498714537,-0.0877826883261666,5.953821411507747
2013-02-09,4.78563512919103,0.5953309975049106,3.631895149364093
2013-02-10,5.209398865454766,0.4236277008016137,3.2651369076058514
2013-02-11,-1.4018648708089703,-0.07843273875882571,3.033680863649808
2013-02-12,-3.079749486193586,-0.3950536178797049,2.3049720724410165
2013-02-13,-2.4149143213584208,0.6530233051972183,0.8166478966168409
2013-02-14,-2.3599692664133656,-0.11071295853904553,1.993845698814643
2013-02-15,-0.7385360498714537,-0.0877826883261666,5.953821411507747
2013-02-16,4.78563512919103,0.5953309975049106,4.631895149364093
