,n_commits
2018-10-01,166
2018-11-01,243
2018-12-01,236
2019-01-01,294
2019-02-01,287
2019-03-01,484
2019-04-01,357
2019-05-01,285
2019-06-01,145
2019-07-01,298
2019-08-01,340
2019-09-01,289
2019-10-01,200
2019-11-01,285
2019-12-01,184
2020-01-01,225
2020-02-01,266
2020-03-01,218
2020-04-01,298
2020-05-01,776
2020-06-01,577
2020-07-01,387
2020-08-01,177
2020-09-01,160
2020-10-01,406
2020-11-01,317
2020-12-01,345
2021-01-01,165
2021-02-01,212
2021-03-01,208
2021-04-01,170
2021-05-01,245
2021-06-01,165
2021-07-01,161
2021-08-01,199
2021-09-01,85
2021-10-01,61
2021-11-01,91
2021-12-01,77
2022-01-01,79
2022-02-01,47
2022-03-01,56
2022-04-01,23
2022-05-01,47
2022-06-01,70
2022-07-01,109
2022-08-01,260
2022-09-01,218
2022-10-01,255
2022-11-01,577
2022-12-01,665
2023-01-01,404
2023-02-01,332
2023-03-01,407
2023-04-01,282
2023-05-01,283
2023-06-01,343
2023-07-01,260
2023-08-01,102
2023-09-01,86
2023-10-01,87
2023-11-01,160
2023-12-01,72
2024-01-01,151
2024-02-01,132
2024-03-01,142
2024-04-01,227
2024-05-01,338
2024-06-01,200
2024-07-01,150
2024-08-01,140
2024-09-01,133
2024-10-01,367
2024-11-01,202
2024-12-01,91
2025-01-01,95
2025-02-01,202
2025-03-01,160
2025-04-01,103
2025-05-01,93
2025-06-01,48
2025-07-01,103
2025-08-01,59
