,n_commits
2005-09-01,123
2005-10-01,92
2005-11-01,84
2005-12-01,13
2006-01-01,0
2006-02-01,0
2006-03-01,0
2006-04-01,8
2006-05-01,175
2006-06-01,58
2006-07-01,14
2006-08-01,16
2006-09-01,61
2006-10-01,102
2006-11-01,25
2006-12-01,41
2007-01-01,107
2007-02-01,35
2007-03-01,40
2007-04-01,34
2007-05-01,252
2007-06-01,105
2007-07-01,26
2007-08-01,18
2007-09-01,20
2007-10-01,77
2007-11-01,92
2007-12-01,19
2008-01-01,5
2008-02-01,22
2008-03-01,29
2008-04-01,29
2008-05-01,70
2008-06-01,67
2008-07-01,46
2008-08-01,12
2008-09-01,34
2008-10-01,24
2008-11-01,55
2008-12-01,60
2009-01-01,26
2009-02-01,43
2009-03-01,70
2009-04-01,68
2009-05-01,30
2009-06-01,26
2009-07-01,30
2009-08-01,41
2009-09-01,27
2009-10-01,32
2009-11-01,45
2009-12-01,29
2010-01-01,36
2010-02-01,19
2010-03-01,62
2010-04-01,36
2010-05-01,20
2010-06-01,25
2010-07-01,14
2010-08-01,0
2010-09-01,158
2010-10-01,41
2010-11-01,41
2010-12-01,15
2011-01-01,18
2011-02-01,42
2011-03-01,39
2011-04-01,59
2011-05-01,42
2011-06-01,46
2011-07-01,23
2011-08-01,60
2011-09-01,206
2011-10-01,69
2011-11-01,35
2011-12-01,4
2012-01-01,55
2012-02-01,57
2012-03-01,95
2012-04-01,123
2012-05-01,77
2012-06-01,50
2012-07-01,34
2012-08-01,12
2012-09-01,72
2012-10-01,263
2012-11-01,62
2012-12-01,6
2013-01-01,6
2013-02-01,33
2013-03-01,55
2013-04-01,9
2013-05-01,46
2013-06-01,27
2013-07-01,11
2013-08-01,3
2013-09-01,117
2013-10-01,98
2013-11-01,151
2013-12-01,69
2014-01-01,83
2014-02-01,51
2014-03-01,142
2014-04-01,87
2014-05-01,155
2014-06-01,367
2014-07-01,251
2014-08-01,178
2014-09-01,258
2014-10-01,514
2014-11-01,275
2014-12-01,122
2015-01-01,109
2015-02-01,233
2015-03-01,299
2015-04-01,132
2015-05-01,409
2015-06-01,335
2015-07-01,161
2015-08-01,66
2015-09-01,273
2015-10-01,215
2015-11-01,194
2015-12-01,148
2016-01-01,270
2016-02-01,222
2016-03-01,97
2016-04-01,286
2016-05-01,148
2016-06-01,358
2016-07-01,289
2016-08-01,204
2016-09-01,307
2016-10-01,318
2016-11-01,177
2016-12-01,221
2017-01-01,353
2017-02-01,198
2017-03-01,134
2017-04-01,139
2017-05-01,191
2017-06-01,94
2017-07-01,190
2017-08-01,292
2017-09-01,215
2017-10-01,182
2017-11-01,136
2017-12-01,120
2018-01-01,257
2018-02-01,109
2018-03-01,119
2018-04-01,140
2018-05-01,233
2018-06-01,155
2018-07-01,35
2018-08-01,63
2018-09-01,60
2018-10-01,211
2018-11-01,127
2018-12-01,157
2019-01-01,101
2019-02-01,104
2019-03-01,131
2019-04-01,74
2019-05-01,262
2019-06-01,92
2019-07-01,104
2019-08-01,143
2019-09-01,103
2019-10-01,121
2019-11-01,191
2019-12-01,173
2020-01-01,83
2020-02-01,144
2020-03-01,126
2020-04-01,122
2020-05-01,122
2020-06-01,146
2020-07-01,46
2020-08-01,129
2020-09-01,135
2020-10-01,183
2020-11-01,133
2020-12-01,191
2021-01-01,63
2021-02-01,168
2021-03-01,78
2021-04-01,61
2021-05-01,88
2021-06-01,49
2021-07-01,23
2021-08-01,53
2021-09-01,26
2021-10-01,45
2021-11-01,51
2021-12-01,26
2022-01-01,50
2022-02-01,43
2022-03-01,42
2022-04-01,21
2022-05-01,25
2022-06-01,44
2022-07-01,22
2022-08-01,46
2022-09-01,110
2022-10-01,173
2022-11-01,89
2022-12-01,44
2023-01-01,82
2023-02-01,34
2023-03-01,73
2023-04-01,39
2023-05-01,99
2023-06-01,31
2023-07-01,38
2023-08-01,70
2023-09-01,73
2023-10-01,59
2023-11-01,47
2023-12-01,10
2024-01-01,19
2024-02-01,75
2024-03-01,49
2024-04-01,28
2024-05-01,40
2024-06-01,42
2024-07-01,143
2024-08-01,119
2024-09-01,135
2024-10-01,102
2024-11-01,30
2024-12-01,53
2025-01-01,29
2025-02-01,27
2025-03-01,51
2025-04-01,77
2025-05-01,76
2025-06-01,43
2025-07-01,108
2025-08-01,94
