,n_commits
2006-01-01,12
2006-02-01,48
2006-03-01,68
2006-04-01,27
2006-05-01,57
2006-06-01,47
2006-07-01,12
2006-08-01,40
2006-09-01,14
2006-10-01,16
2006-11-01,64
2006-12-01,46
2007-01-01,16
2007-02-01,11
2007-03-01,6
2007-04-01,0
2007-05-01,0
2007-06-01,2
2007-07-01,2
2007-08-01,27
2007-09-01,54
2007-10-01,181
2007-11-01,25
2007-12-01,15
2008-01-01,1
2008-02-01,20
2008-03-01,0
2008-04-01,0
2008-05-01,1
2008-06-01,0
2008-07-01,0
2008-08-01,0
2008-09-01,0
2008-10-01,0
2008-11-01,0
2008-12-01,0
2009-01-01,0
2009-02-01,0
2009-03-01,3
2009-04-01,0
2009-05-01,0
2009-06-01,0
2009-07-01,27
2009-08-01,0
2009-09-01,0
2009-10-01,0
2009-11-01,0
2009-12-01,0
2010-01-01,13
2010-02-01,0
2010-03-01,2
2010-04-01,5
2010-05-01,0
2010-06-01,0
2010-07-01,2
2010-08-01,0
2010-09-01,0
2010-10-01,0
2010-11-01,0
2010-12-01,0
2011-01-01,0
2011-02-01,0
2011-03-01,0
2011-04-01,0
2011-05-01,0
2011-06-01,0
2011-07-01,0
2011-08-01,0
2011-09-01,36
2011-10-01,41
2011-11-01,21
2011-12-01,44
2012-01-01,34
2012-02-01,3
2012-03-01,18
2012-04-01,43
2012-05-01,12
2012-06-01,12
2012-07-01,38
2012-08-01,37
2012-09-01,24
2012-10-01,24
2012-11-01,16
2012-12-01,5
2013-01-01,0
2013-02-01,32
2013-03-01,43
2013-04-01,16
2013-05-01,18
2013-06-01,30
2013-07-01,79
2013-08-01,30
2013-09-01,12
2013-10-01,17
2013-11-01,7
2013-12-01,14
2014-01-01,25
2014-02-01,25
2014-03-01,26
2014-04-01,15
2014-05-01,4
2014-06-01,6
2014-07-01,14
2014-08-01,10
2014-09-01,6
2014-10-01,15
2014-11-01,24
2014-12-01,7
2015-01-01,30
2015-02-01,10
2015-03-01,16
2015-04-01,8
2015-05-01,15
2015-06-01,19
2015-07-01,36
2015-08-01,30
2015-09-01,5
2015-10-01,16
2015-11-01,34
2015-12-01,7
2016-01-01,30
2016-02-01,91
2016-03-01,30
2016-04-01,44
2016-05-01,7
2016-06-01,5
2016-07-01,38
2016-08-01,10
2016-09-01,53
2016-10-01,0
2016-11-01,29
2016-12-01,13
2017-01-01,5
2017-02-01,13
2017-03-01,31
2017-04-01,10
2017-05-01,13
2017-06-01,18
2017-07-01,6
2017-08-01,25
2017-09-01,6
2017-10-01,11
2017-11-01,11
2017-12-01,5
2018-01-01,6
2018-02-01,1
2018-03-01,33
2018-04-01,8
2018-05-01,26
2018-06-01,4
2018-07-01,17
2018-08-01,2
2018-09-01,15
2018-10-01,4
2018-11-01,2
2018-12-01,10
2019-01-01,11
2019-02-01,51
2019-03-01,27
2019-04-01,13
2019-05-01,5
2019-06-01,25
2019-07-01,19
2019-08-01,49
2019-09-01,64
2019-10-01,62
2019-11-01,17
2019-12-01,13
2020-01-01,0
2020-02-01,54
2020-03-01,73
2020-04-01,31
2020-05-01,85
2020-06-01,21
2020-07-01,24
2020-08-01,27
2020-09-01,72
2020-10-01,64
2020-11-01,31
2020-12-01,22
2021-01-01,17
2021-02-01,17
2021-03-01,14
2021-04-01,23
2021-05-01,16
2021-06-01,6
2021-07-01,8
2021-08-01,5
2021-09-01,26
2021-10-01,13
2021-11-01,11
2021-12-01,16
2022-01-01,28
2022-02-01,9
2022-03-01,12
2022-04-01,12
2022-05-01,14
2022-06-01,7
2022-07-01,1
2022-08-01,8
2022-09-01,48
2022-10-01,16
2022-11-01,10
2022-12-01,10
2023-01-01,11
2023-02-01,18
2023-03-01,12
2023-04-01,9
2023-05-01,21
2023-06-01,9
2023-07-01,2
2023-08-01,6
2023-09-01,17
2023-10-01,19
2023-11-01,2
2023-12-01,10
2024-01-01,15
2024-02-01,5
2024-03-01,5
2024-04-01,8
2024-05-01,1
2024-06-01,14
2024-07-01,5
2024-08-01,24
2024-09-01,31
2024-10-01,17
2024-11-01,41
2024-12-01,8
2025-01-01,23
2025-02-01,8
2025-03-01,2
2025-04-01,2
2025-05-01,5
2025-06-01,4
2025-07-01,4
2025-08-01,35
