,n_commits
2014-07-01,378
2014-08-01,45
2014-09-01,20
2014-10-01,22
2014-11-01,52
2014-12-01,57
2015-01-01,48
2015-02-01,35
2015-03-01,66
2015-04-01,129
2015-05-01,117
2015-06-01,63
2015-07-01,46
2015-08-01,63
2015-09-01,44
2015-10-01,72
2015-11-01,70
2015-12-01,97
2016-01-01,72
2016-02-01,77
2016-03-01,70
2016-04-01,62
2016-05-01,25
2016-06-01,34
2016-07-01,41
2016-08-01,25
2016-09-01,34
2016-10-01,62
2016-11-01,54
2016-12-01,48
2017-01-01,55
2017-02-01,34
2017-03-01,42
2017-04-01,35
2017-05-01,56
2017-06-01,37
2017-07-01,37
2017-08-01,56
2017-09-01,29
2017-10-01,46
2017-11-01,46
2017-12-01,22
2018-01-01,35
2018-02-01,33
2018-03-01,25
2018-04-01,23
2018-05-01,33
2018-06-01,15
2018-07-01,33
2018-08-01,22
2018-09-01,10
2018-10-01,61
2018-11-01,35
2018-12-01,43
2019-01-01,39
2019-02-01,30
2019-03-01,34
2019-04-01,44
2019-05-01,38
2019-06-01,28
2019-07-01,28
2019-08-01,13
2019-09-01,44
2019-10-01,43
2019-11-01,23
2019-12-01,22
2020-01-01,32
2020-02-01,34
2020-03-01,32
2020-04-01,22
2020-05-01,22
2020-06-01,17
2020-07-01,43
2020-08-01,30
2020-09-01,20
2020-10-01,42
2020-11-01,24
2020-12-01,24
2021-01-01,40
2021-02-01,18
2021-03-01,27
2021-04-01,35
2021-05-01,13
2021-06-01,22
2021-07-01,21
2021-08-01,24
2021-09-01,39
2021-10-01,53
2021-11-01,21
2021-12-01,52
2022-01-01,41
2022-02-01,40
2022-03-01,62
2022-04-01,68
2022-05-01,21
2022-06-01,27
2022-07-01,18
2022-08-01,14
2022-09-01,27
2022-10-01,57
2022-11-01,12
2022-12-01,4
2023-01-01,7
2023-02-01,20
2023-03-01,23
2023-04-01,111
2023-05-01,27
2023-06-01,10
2023-07-01,10
2023-08-01,17
2023-09-01,8
2023-10-01,33
2023-11-01,11
2023-12-01,13
2024-01-01,15
2024-02-01,24
2024-03-01,16
2024-04-01,8
2024-05-01,26
2024-06-01,27
2024-07-01,11
2024-08-01,45
2024-09-01,35
2024-10-01,25
2024-11-01,25
2024-12-01,46
2025-01-01,23
2025-02-01,12
2025-03-01,11
2025-04-01,9
2025-05-01,8
2025-06-01,14
2025-07-01,10
2025-08-01,10
