,n_commits
2000-01-01,188
2000-02-01,455
2000-03-01,412
2000-04-01,371
2000-05-01,508
2000-06-01,593
2000-07-01,388
2000-08-01,468
2000-09-01,380
2000-10-01,410
2000-11-01,392
2000-12-01,300
2001-01-01,355
2001-02-01,278
2001-03-01,322
2001-04-01,299
2001-05-01,529
2001-06-01,241
2001-07-01,414
2001-08-01,626
2001-09-01,336
2001-10-01,306
2001-11-01,245
2001-12-01,443
2002-01-01,309
2002-02-01,229
2002-03-01,832
2002-04-01,613
2002-05-01,575
2002-06-01,491
2002-07-01,423
2002-08-01,541
2002-09-01,517
2002-10-01,989
2002-11-01,724
2002-12-01,426
2003-01-01,594
2003-02-01,656
2003-03-01,439
2003-04-01,447
2003-05-01,488
2003-06-01,561
2003-07-01,478
2003-08-01,639
2003-09-01,409
2003-10-01,357
2003-11-01,334
2003-12-01,693
2004-01-01,543
2004-02-01,495
2004-03-01,456
2004-04-01,296
2004-05-01,472
2004-06-01,223
2004-07-01,309
2004-08-01,257
2004-09-01,282
2004-10-01,175
2004-11-01,179
2004-12-01,183
2005-01-01,303
2005-02-01,483
2005-03-01,359
2005-04-01,285
2005-05-01,237
2005-06-01,472
2005-07-01,400
2005-08-01,526
2005-09-01,469
2005-10-01,662
2005-11-01,570
2005-12-01,804
2006-01-01,420
2006-02-01,407
2006-03-01,631
2006-04-01,347
2006-05-01,619
2006-06-01,422
2006-07-01,732
2006-08-01,593
2006-09-01,531
2006-10-01,517
2006-11-01,539
2006-12-01,717
2007-01-01,575
2007-02-01,462
2007-03-01,377
2007-04-01,430
2007-05-01,588
2007-06-01,438
2007-07-01,642
2007-08-01,408
2007-09-01,408
2007-10-01,478
2007-11-01,572
2007-12-01,383
2008-01-01,726
2008-02-01,769
2008-03-01,694
2008-04-01,589
2008-05-01,534
2008-06-01,506
2008-07-01,1131
2008-08-01,955
2008-09-01,413
2008-10-01,494
2008-11-01,695
2008-12-01,609
2009-01-01,822
2009-02-01,354
2009-03-01,485
2009-04-01,487
2009-05-01,877
2009-06-01,651
2009-07-01,723
2009-08-01,499
2009-09-01,400
2009-10-01,274
2009-11-01,402
2009-12-01,411
2010-01-01,346
2010-02-01,223
2010-03-01,266
2010-04-01,380
2010-05-01,386
2010-06-01,308
2010-07-01,139
2010-08-01,276
2010-09-01,251
2010-10-01,213
2010-11-01,332
2010-12-01,279
2011-01-01,299
2011-02-01,166
2011-03-01,176
2011-04-01,94
2011-05-01,303
2011-06-01,446
2011-07-01,453
2011-08-01,678
2011-09-01,930
2011-10-01,246
2011-11-01,453
2011-12-01,348
2012-01-01,215
2012-02-01,190
2012-03-01,542
2012-04-01,338
2012-05-01,445
2012-06-01,300
2012-07-01,264
2012-08-01,366
2012-09-01,266
2012-10-01,255
2012-11-01,228
2012-12-01,280
2013-01-01,392
2013-02-01,375
2013-03-01,556
2013-04-01,386
2013-05-01,280
2013-06-01,426
2013-07-01,402
2013-08-01,553
2013-09-01,241
2013-10-01,535
2013-11-01,1198
2013-12-01,714
2014-01-01,482
2014-02-01,848
2014-03-01,805
2014-04-01,791
2014-05-01,725
2014-06-01,633
2014-07-01,760
2014-08-01,803
2014-09-01,709
2014-10-01,768
2014-11-01,568
2014-12-01,542
2015-01-01,567
2015-02-01,695
2015-03-01,903
2015-04-01,595
2015-05-01,484
2015-06-01,607
2015-07-01,608
2015-08-01,504
2015-09-01,525
2015-10-01,412
2015-11-01,483
2015-12-01,515
2016-01-01,488
2016-02-01,436
2016-03-01,465
2016-04-01,446
2016-05-01,344
2016-06-01,528
2016-07-01,847
2016-08-01,827
2016-09-01,730
2016-10-01,649
2016-11-01,606
2016-12-01,469
2017-01-01,737
2017-02-01,285
2017-03-01,276
2017-04-01,311
2017-05-01,271
2017-06-01,311
2017-07-01,672
2017-08-01,468
2017-09-01,482
2017-10-01,666
2017-11-01,390
2017-12-01,301
2018-01-01,366
2018-02-01,418
2018-03-01,337
2018-04-01,167
2018-05-01,154
2018-06-01,327
2018-07-01,396
2018-08-01,381
2018-09-01,427
2018-10-01,415
2018-11-01,257
2018-12-01,303
2019-01-01,392
2019-02-01,683
2019-03-01,675
2019-04-01,677
2019-05-01,636
2019-06-01,815
2019-07-01,778
2019-08-01,460
2019-09-01,567
2019-10-01,580
2019-11-01,221
2019-12-01,404
2020-01-01,418
2020-02-01,338
2020-03-01,351
2020-04-01,436
2020-05-01,455
2020-06-01,431
2020-07-01,552
2020-08-01,514
2020-09-01,646
2020-10-01,654
2020-11-01,438
2020-12-01,335
2021-01-01,344
2021-02-01,304
2021-03-01,289
2021-04-01,383
2021-05-01,636
2021-06-01,325
2021-07-01,398
2021-08-01,396
2021-09-01,713
2021-10-01,455
2021-11-01,459
2021-12-01,323
2022-01-01,129
2022-02-01,146
2022-03-01,138
2022-04-01,298
2022-05-01,308
2022-06-01,343
2022-07-01,375
2022-08-01,327
2022-09-01,438
2022-10-01,343
2022-11-01,227
2022-12-01,176
2023-01-01,382
2023-02-01,336
2023-03-01,372
2023-04-01,193
2023-05-01,222
2023-06-01,242
2023-07-01,344
2023-08-01,300
2023-09-01,320
2023-10-01,401
2023-11-01,398
2023-12-01,278
2024-01-01,278
2024-02-01,291
2024-03-01,345
2024-04-01,341
2024-05-01,403
2024-06-01,416
2024-07-01,514
2024-08-01,547
2024-09-01,561
2024-10-01,743
2024-11-01,540
2024-12-01,380
2025-01-01,392
2025-02-01,322
2025-03-01,408
2025-04-01,304
2025-05-01,267
2025-06-01,300
2025-07-01,429
2025-08-01,348
