,laravel/framework,rails/rails,django/django
2013-03-10,6.283277575406562,14.78990565606377,6.286381094633522
2013-03-11,-1.1466808157168766,24.211542271875143,48.251707030833245
2013-03-12,14.560670085808782,15.437617167852952,5.902192467726448
2013-03-13,21.547093856213134,19.50776546615659,14.015630001066894
2013-03-14,22.85615979027907,4.727545685936809,6.231289341726235
2013-03-15,10.57181913093841,53.62864458703571,8.761509121946014
2013-03-16,10.327660377070917,23.696979165079025,4.551290942067641
2013-03-17,8.283277575406562,20.78990565606377,14.286381094633523
2013-03-18,7.853319184283123,38.211542271875146,5.251707030833244
2013-03-19,-0.43932991419121725,19.437617167852952,9.902192467726449
2013-03-20,15.547093856213134,20.50776546615659,10.015630001066894
2013-03-21,10.856159790279069,11.727545685936809,2.231289341726235
2013-03-22,10.57181913093841,35.62864458703571,5.761509121946015
2013-03-23,18.327660377070917,35.69697916507903,10.551290942067642
2013-03-24,8.283277575406562,29.78990565606377,17.286381094633523
2013-03-25,34.85331918428312,34.211542271875146,6.251707030833244
2013-03-26,36.56067008580878,9.437617167852952,7.902192467726448
2013-03-27,29.547093856213134,21.50776546615659,8.015630001066894
2013-03-28,17.85615979027907,41.72754568593681,14.231289341726235
2013-03-29,10.57181913093841,17.628644587035712,12.761509121946014
2013-03-30,18.327660377070917,41.69697916507903,9.551290942067642
2013-03-31,6.283277575406562,18.78990565606377,5.286381094633522
2013-04-01,3.8533191842831234,29.211542271875143,10.251707030833245
2013-04-02,7.560670085808782,43.43761716785295,1.9021924677264483
2013-04-03,9.547093856213134,52.50776546615659,11.015630001066894
2013-04-04,5.856159790279069,34.72754568593681,7.231289341726235
2013-04-05,-0.4281808690615905,43.62864458703571,5.761509121946015
2013-04-06,7.327660377070917,28.696979165079025,1.551290942067641
2013-04-07,13.283277575406562,15.78990565606377,3.286381094633522
2013-04-08,6.853319184283123,14.211542271875143,5.251707030833244
2013-04-09,10.560670085808782,16.437617167852952,-0.09780753227355168
2013-04-10,6.547093856213135,27.50776546615659,3.0156300010668944
2013-04-11,13.856159790279069,19.72754568593681,7.231289341726235
2013-04-12,5.57181913093841,14.62864458703571,16.761509121946016
2013-04-13,17.327660377070917,22.696979165079025,5.551290942067641
2013-04-14,11.283277575406562,16.78990565606377,2.286381094633522
2013-04-15,13.853319184283123,15.211542271875143,4.251707030833244
2013-04-16,0.5606700858087827,15.437617167852952,1.9021924677264483
2013-04-17,30.547093856213134,19.50776546615659,0.015630001066894286
2013-04-18,9.856159790279069,30.72754568593681,6.231289341726235
2013-04-19,10.57181913093841,18.628644587035712,3.7615091219460153
2013-04-20,27.327660377070917,14.696979165079025,3.551290942067641
2013-04-21,12.283277575406562,19.78990565606377,2.286381094633522
2013-04-22,7.853319184283123,24.211542271875143,2.251707030833244
2013-04-23,8.560670085808782,11.437617167852952,0.9021924677264483
2013-04-24,9.547093856213134,24.50776546615659,6.015630001066894
2013-04-25,1.856159790279069,6.727545685936809,4.231289341726235
2013-04-26,-1.4281808690615905,7.628644587035711,0.7615091219460152
2013-04-27,6.327660377070917,7.696979165079026,-0.448709057932359
2013-04-28,8.283277575406562,15.78990565606377,5.286381094633522
2013-04-29,21.853319184283123,8.211542271875143,1.2517070308332443
2013-04-30,30.560670085808784,22.437617167852952,2.902192467726448
2013-05-01,17.547093856213134,19.50776546615659,3.0156300010668944
2013-05-02,15.856159790279069,28.72754568593681,1.231289341726235
2013-05-03,10.57181913093841,18.628644587035712,1.7615091219460153
2013-05-04,19.327660377070917,28.696979165079025,3.551290942067641
2013-05-05,11.283277575406562,21.78990565606377,4.286381094633522
2013-05-06,4.853319184283123,7.2115422718751425,2.251707030833244
2013-05-07,7.560670085808782,19.437617167852952,3.902192467726448
2013-05-08,30.547093856213134,29.50776546615659,10.015630001066894
2013-05-09,5.856159790279069,14.727545685936809,13.231289341726235
2013-05-10,13.57181913093841,60.62864458703571,11.761509121946014
2013-05-11,6.327660377070917,12.696979165079025,10.551290942067642
2013-05-12,12.283277575406562,27.78990565606377,3.286381094633522
2013-05-13,9.853319184283123,31.211542271875143,2.251707030833244
2013-05-14,14.560670085808782,19.437617167852952,4.902192467726448
2013-05-15,11.547093856213134,31.50776546615659,10.015630001066894
2013-05-16,18.85615979027907,23.72754568593681,12.231289341726235
2013-05-17,21.571819130938408,19.628644587035712,10.761509121946014
2013-05-18,11.327660377070917,16.696979165079025,68.55129094206764
2013-05-19,8.283277575406562,16.78990565606377,65.28638109463353
2013-05-20,8.853319184283123,9.211542271875143,14.251707030833245
2013-05-21,3.5606700858087827,17.437617167852952,19.902192467726447
2013-05-22,8.547093856213134,14.50776546615659,12.015630001066894
2013-05-23,5.856159790279069,6.727545685936809,19.231289341726235
2013-05-24,6.57181913093841,1.628644587035711,9.761509121946014
2013-05-25,20.327660377070917,7.696979165079026,12.551290942067642
2013-05-26,7.283277575406562,11.78990565606377,1.286381094633522
2013-05-27,15.853319184283123,5.2115422718751425,19.251707030833245
