,CocoaPods/CocoaPods,apple/swift-package-manager,Carthage/Carthage
2015-12-30,77.02583000919807,1.7728075369633483,-5.044734022665527
2015-12-31,-0.07316713922659346,1.8670293962692766,0.5576155526500424
2016-01-01,4.899467381944416,1.157866408236558,-0.21734526124289222
2016-01-02,3.7601243882579034,2.3291713861652474,0.9305371822702284
2016-01-03,3.936255687669395,2.5235647062084894,1.6735155890064926
2016-01-04,6.145376545948808,3.272976657839309,1.6835260618102965
2016-01-05,5.54427599215488,2.396603156202098,1.6685143076997924
2016-01-06,5.2796188271431514,7.628300607585533,1.741418984523107
2016-01-07,4.920894636283703,7.10115835637957,10.991099825602676
2016-01-08,3.263065013859685,2.81807124372435,3.498470960947841
2016-01-09,2.948862286271536,1.5026286170918082,2.837407038804032
2016-01-10,2.9183719406329,0.7015589977541437,2.622928243508374
2016-01-11,-5.931198351028476,0.35988702365237013,6.448016456001753
2016-01-12,-6.099209520405664,7.141199697213158,-0.9132104269508821
2016-01-13,2.43555684678311,10.528313936322327,3.596052877128413
2016-01-14,2.6402893202534594,1.3786132038541266,2.3907981486950716
2016-01-15,3.895666494240703,1.5118113239410513,3.2665808954336115
2016-01-16,4.222805408366147,0.6710606420366434,6.720697508149508
2016-01-17,3.9874069076200893,0.9361502956551072,1.5351966317447716
2016-01-18,-4.050432642317176,0.41918022916073644,7.1816703927427294
2016-01-19,-3.783860144613967,-0.09156678188177586,2.5400828661337598
2016-01-20,1.5428839641496002,0.9100185936929348,-2.585306704989391
2016-01-21,3.049520200651919,0.9321666520676368,1.747984214594485
2016-01-22,5.761544334367958,0.24560479193071538,-0.9358686560792693
2016-01-23,4.475277313643527,0.7262810881029794,1.5836433549685145
2016-01-24,5.049771397305315,1.9962398992609671,2.3874701736322965
2016-01-25,3.9398811582251274,1.1566335771094045,1.271672717944468
2016-01-26,3.6308797789741445,2.543499929418795,-2.064889653442769
2016-01-27,3.86268841731634,1.4997800622285788,1.4716919111499185
2016-01-28,10.800296382316946,-4.3195989817893805,1.663594548309096
2016-01-29,8.206032767503526,2.2660048257493104,1.2951154465844064
2016-01-30,2.064466751021985,2.7155656922570373,5.366184556618548
2016-01-31,1.5031213097257385,1.01599853319828,0.8377937485801689
2016-02-01,-1.0289006364781186,1.2981724606089524,3.6171409567195565
2016-02-02,-2.3889499858965273,0.7803227026991022,3.008901756569098
2016-02-03,6.299207623620042,0.947873332027873,2.7542929785237544
2016-02-04,1.1847746326060806,-3.373469817029039,7.592237163681211
2016-02-05,0.9764375089525754,1.47138988810348,3.5289480114967495
2016-02-06,0.8641750952940712,0.9281865957883096,2.8380404540101023
2016-02-07,1.3336897379695336,1.4023801693241378,3.260031366427941
2016-02-08,-0.4055290311267103,1.3120457720408232,3.2217914454309002
2016-02-09,0.5570195464287901,0.9659267115542259,3.0287437043862258
2016-02-10,0.11041455090980143,1.057814065845059,0.8487357084431583
2016-02-11,0.09004481819772688,-7.3883711316566885,4.517162193551718
2016-02-12,0.3036261740629674,0.6091757674752963,10.421199537613719
2016-02-13,0.5353659736134908,1.7022509702233215,5.954435532041182
2016-02-14,0.16270086266704428,2.2570998258961317,5.807631429158823
2016-02-15,0.9139246603858727,0.9465771815901234,1.7182702947369592
2016-02-16,0.5758356940139816,12.753054989075212,5.257520818941007
2016-02-17,1.3916027600849112,12.838579217737303,2.0517825803008987
2016-02-18,1.1033755623659474,3.5512586566316466,6.468137840509611
2016-02-19,1.0759879558967196,8.421561713545769,2.2925541801772784
2016-02-20,0.3274594453369613,10.152912671092043,10.344973053050069
2016-02-21,50.8388928021975,18.045611782045047,2.7091802072789264
2016-02-22,4.120392150390197,6.534597223681661,5.935158374106752
2016-02-23,14.364779136026922,5.240092162748274,1.1848211974702223
2016-02-24,10.135682480314156,5.504154978893476,11.069883248643828
2016-02-25,1.245777288275745,-6.549332897898958,1.2821167754657345
2016-02-26,9.204371608891089,4.843409743764428,2.187257546591732
2016-02-27,3.3458705420449664,9.420006274959867,0.6773251071624833
2016-02-28,-0.3313440087400831,3.92555636258644,1.0217801952588867
2016-02-29,2.5655647215582045,4.522121171194262,1.2491805401784122
2016-03-01,-2.212889952142995,-0.6493088976712476,1.3192780092954233
2016-03-02,1.6927250165353092,4.578559857912206,1.9192649199305145
2016-03-03,3.429790268731763,5.9347907918566944,1.0509241896778347
2016-03-04,2.4565514655130816,-1.3020158414910221,1.3195054470468552
2016-03-05,1.4167677839609472,4.305532653025809,1.0202836534763704
2016-03-06,4.316694037289635,4.047196367431156,0.43390413597580224
2016-03-07,23.654566877470575,9.01583403527817,0.9019801592801566
2016-03-08,4.750529077165067,8.866968389113833,1.7841240193646202
2016-03-09,6.0320269994474405,14.675929360218754,1.1873684670029192
2016-03-10,17.59002817375667,3.82134732898805,0.4762011283087077
2016-03-11,13.26508542935114,18.762333448917214,-1.016203651339553
2016-03-12,4.213926651509749,5.890363814031973,0.9329917417164827
2016-03-13,8.390066244453859,10.647210840656275,0.37134589735838874
2016-03-14,16.418913881612276,4.971917406166645,0.5955016753321398
2016-03-15,6.190236040817755,4.881095870111973,0.3183331701137808
2016-03-16,1.1955870377844204,3.613956832463461,0.3328508343224984
2016-03-17,-0.9967234316820652,1.0241085157096714,0.7038580511978598
2016-03-18,1.074786892773161,4.727156077624552,3.6071032865174457
2016-03-19,0.21871989618890703,9.202451236094879,1.0767424587889531
2016-03-20,0.5798943303101125,5.32441074078157,3.0985188229968847
2016-03-21,0.13626224639965773,4.529158233617535,8.401234914880199
2016-03-22,-0.6716294698866516,4.109148128122706,0.9860181130585772
2016-03-23,0.5057171301822697,4.332395642021122,1.2120711704762823
2016-03-24,-0.07043499230058513,3.639837055623124,1.7468468323886532
2016-03-25,-0.08230106332605683,-4.551740975857993,2.1307239037231294
2016-03-26,0.16272257289939454,3.3152557353730723,6.396176662301976
2016-03-27,0.14192527291643883,4.324410661111186,1.629375517209165
2016-03-28,0.26075019910524166,2.420425963816312,2.1433470832482513
2016-03-29,-0.07650319513103862,-2.188680228443638,2.0576051546421383
2016-03-30,-0.2259874630344096,-0.348262626843038,1.451696093552818
2016-03-31,0.20753782144189603,4.305979342696003,8.91734080425369
2016-04-01,0.018621654770304197,6.3125366796535065,-1.0837081054178808
2016-04-02,0.49839365825416404,16.149385456888297,2.285750804029709
2016-04-03,4.184123126465402,5.007496557515681,11.406204868806
2016-04-04,0.7673949438992587,7.308795626465107,2.753438325927532
2016-04-05,16.37752513828727,5.531521939087407,1.0148287637434839
2016-04-06,1.1070708454998666,11.467282907395711,4.168353661197829
2016-04-07,1.8998698865269463,5.512542838746562,9.268799062588714
2016-04-08,2.119314335361933,16.519524456216594,5.499584859252303
2016-04-09,3.181557474886641,4.484933428843445,13.949844591094479
2016-04-10,2.0237425277637233,3.620801898646756,5.544579984982181
2016-04-11,10.926753777611918,5.0081784511430705,4.417337698980818
2016-04-12,-1.3743137470434874,-4.638064649908792,3.976563858913368
2016-04-13,4.031410266723482,4.69006728343326,7.566232131411004
2016-04-14,27.702012143733196,3.5992080232971366,2.3265279073847442
2016-04-15,19.865973852397207,4.831124265186345,1.0504924397607134
2016-04-16,2.0143135222728024,5.731423886554235,1.2907355791734338
2016-04-17,2.721761155236758,10.563180039016112,-0.4208579473340743
2016-04-18,6.194143967881458,12.416818133718861,1.452371083820231
2016-04-19,3.0832949133923,6.634730385929497,0.13624107798462717
2016-04-20,-0.87766504679362,1.4342270680557778,0.14998513909572944
2016-04-21,1.8639843856700387,3.747460776861457,0.6091523644721666
2016-04-22,-4.299074219597222,6.5797966792416895,-0.22742876339605647
2016-04-23,2.5659275015401644,2.1209734382515526,0.846094401981679
2016-04-24,2.5441247387804067,8.34213883551051,0.1159941651779702
2016-04-25,2.3899725357588535,8.24183185357269,-0.2845111124118419
2016-04-26,1.1073236694169215,-2.4972267098164806,4.286277794081608
2016-04-27,2.0234956200932825,9.582083094950013,0.9903603408533463
2016-04-28,18.667629906565868,8.458743748761588,-0.007611967011665593
2016-04-29,2.4228785099411363,9.939186030219453,-0.10460089247858899
2016-04-30,15.773004993335459,9.8280224417421,-0.4046520707497499
2016-05-01,2.3078458039096836,0.31901212405501217,0.2811965768094272
2016-05-02,2.4813943204082225,7.264886756330928,0.08826694909327681
2016-05-03,1.9834420896577647,10.356711395805712,0.3475792063571494
2016-05-04,6.919390612391783,9.383004416523072,0.02159180358261045
2016-05-05,2.4684701149905734,8.788348643682843,0.8800745328669856
2016-05-06,-0.36640056573722113,8.231105030128669,0.6665724209660693
2016-05-07,2.29933164248532,7.915049386757452,1.6971431358264613
2016-05-08,2.7588543546281454,8.316198481921603,0.14600105120773987
2016-05-09,11.413957646819327,24.11264746987914,0.22848724618898514
2016-05-10,12.109538098531074,6.851047277530904,0.25793419992369326
2016-05-11,3.947657245149676,5.556883999656923,6.125237047694871
2016-05-12,7.201664749892086,-6.332570995529936,4.954040853773146
2016-05-13,1.4880242356215552,-2.6645168591148027,3.563683797578342
2016-05-14,5.831909933498856,1.614519647411228,-0.1815338363331723
2016-05-15,10.28854757497356,0.48683766832739267,-0.02282433896972162
2016-05-16,8.206384070273906,8.955274215625558,0.19561770581930724
2016-05-17,3.0326507987082887,22.340663098335817,0.1920334828215971
2016-05-18,3.5725753323646416,28.72784651401437,0.13011966544923426
2016-05-19,3.1410638184435618,23.016978066293092,0.21474987337706225
2016-05-20,2.4606555802348544,14.899264779656738,0.5151317709223684
2016-05-21,3.553924949033041,10.59858603312404,0.021037440241575736
2016-05-22,3.1610840067887835,9.269802104200803,0.9101780985518062
2016-05-23,-4.265978209360294,9.907608187207014,0.039375629297121156
