,flutter/flutter,tidev/titanium-sdk,facebook/react-native
2019-03-30,13.087236888174676,3.110569800105749,10.632441355856406
2019-03-31,10.991617043923753,3.08231840170885,8.706233335276014
2019-04-01,10.70481952012385,2.991684145251895,11.05124935332612
2019-04-02,10.712967272326187,2.8888930008816605,11.679468235735099
2019-04-03,9.42771227542978,2.7955712427083803,10.508501350007375
2019-04-04,11.46781300027985,2.9082198618620656,14.631274046566787
2019-04-05,11.416819224256596,2.764410237062454,9.0074724208547
2019-04-06,9.542310492730012,2.8022342593142904,9.47025856996284
2019-04-07,11.28332890293804,2.7714173165204152,10.22808416918155
2019-04-08,10.634315994676491,21.366232845031657,3.0934091602623903
2019-04-09,9.840343966450911,-0.5252965786408,6.279108397892017
2019-04-10,13.532241465999421,-2.1623844403626684,17.519378912354963
2019-04-11,9.512436908918694,2.118790805770497,4.924615480079915
2019-04-12,-2.5110415615707735,7.2032533690491025,9.45667766823692
2019-04-13,9.795189375660328,2.4682535414201805,7.421614738648047
2019-04-14,10.543473215251256,2.4286763619239755,9.891574081812067
2019-04-15,10.729488952942837,2.7301166154070087,11.34444871346112
2019-04-16,13.087216456230717,3.0388301528964154,7.818594993278836
2019-04-17,9.659288090140924,2.947148896812271,8.500206264767048
2019-04-18,10.652905633401598,3.362644922349677,3.0064434280842716
2019-04-19,9.482305147905553,0.6438035077732128,4.004179954745295
2019-04-20,9.694630199326067,2.1167961583199912,11.654915787776133
2019-04-21,11.816294855001665,2.0805161804288232,9.91399406996968
2019-04-22,15.043585203106154,2.154170874420216,-2.5502795044423214
2019-04-23,12.448252972635661,1.6027942395070895,11.174716861909012
2019-04-24,13.286142407867178,-0.89837958200777,10.303466708844573
2019-04-25,21.894277698673182,2.5695164418704133,11.004069204102937
2019-04-26,14.474836279976573,1.9500997478880935,12.416282632156504
2019-04-27,14.039317478908492,1.7356170379517264,11.040414097819905
2019-04-28,12.997043471856058,1.685612392779309,9.987801981376288
2019-04-29,16.05657707337126,-2.4579030486486992,10.003516566806933
2019-04-30,14.468943106122666,0.8878712927850042,24.31171446384343
2019-05-01,19.973666910858718,4.291392202073901,8.28589538235498
2019-05-02,15.765055839568689,1.0131907915516827,-2.805682488406906
2019-05-03,14.946394031177206,0.554446411801822,23.698869091503504
2019-05-04,16.526252736836163,1.361717567440774,10.77361033007981
2019-05-05,11.095203417407935,1.3149843916187838,10.881502375281483
2019-05-06,10.894551529341916,-1.1907119743563355,1.509167064255755
2019-05-07,3.689372154628563,0.6830819255986438,20.595105443339488
2019-05-08,6.65977216222506,0.869062056974333,16.781985639616924
2019-05-09,8.833487080504085,0.7249001555327597,15.467660298769703
2019-05-10,18.98019432911221,1.2909241418133286,7.340103356503912
2019-05-11,9.098202123870728,1.2591938158954499,10.482093063567046
2019-05-12,12.719109812466899,1.2988789982799323,12.445720313448357
2019-05-13,6.975759415315595,1.2505197067000275,11.748574560940284
2019-05-14,12.81467476172557,1.3649980877719459,11.442549565782368
2019-05-15,12.837964485686392,1.476013900460483,12.539216205374254
2019-05-16,11.731012208452254,1.6285249785507119,10.842003018135715
2019-05-17,9.744804898255202,2.48782141269891,-1.3572479557573995
2019-05-18,10.116186360694435,1.6047077347726484,13.402334476459597
2019-05-19,11.020505603654296,1.6354966242891715,11.331000015705277
2019-05-20,12.67025396374923,6.206992188832727,25.36129418925043
2019-05-21,14.995268288212515,2.4004814624106787,13.058527584271078
2019-05-22,7.368063304090187,-0.5781583832426147,26.650026724587608
2019-05-23,6.499998082515863,7.06497425627313,2.5842760691768625
2019-05-24,9.342693032462291,2.0092550303179744,15.232290365874153
2019-05-25,9.763510310402518,1.8108938098722773,11.223615373479173
2019-05-26,11.795745330189817,1.8163603469070446,12.082499468889731
2019-05-27,-5.753450661911125,-1.921296319168929,0.3283688923389817
2019-05-28,6.456868213719327,0.4523294456313668,11.189992924323109
2019-05-29,14.977094624121529,3.4530354087991997,9.332341088137785
2019-05-30,28.80805265189291,16.290614268384534,12.657242660254177
2019-05-31,13.395017824268832,4.676815069015251,15.954690145583351
2019-06-01,13.966592726209552,1.8704400883630434,14.900729884470268
2019-06-02,11.371399011359593,1.8474730605658478,13.067095126626056
2019-06-03,17.74664575116918,2.0431911378605756,12.305959595252599
2019-06-04,18.162939478603075,1.4790971393379666,13.04518974229858
2019-06-05,13.436947479259302,1.8572818213058184,11.417419138948503
2019-06-06,19.689601907510486,1.6675769268173848,11.303860654914248
2019-06-07,17.82971380522963,1.105419471226233,10.645502700522353
2019-06-08,18.47449140713724,1.4402431643463183,9.70581400213596
2019-06-09,16.307058648735087,1.3288848388979488,12.643505837228828
2019-06-10,14.296684738067581,-1.2553860838175552,12.057319061552867
2019-06-11,14.09155280752487,2.0650573676964323,13.458321655890815
2019-06-12,12.992690455795687,1.066391293581735,13.60105354034248
2019-06-13,10.966722050034805,1.1642975574049714,12.248654866611375
2019-06-14,15.11599300292141,0.8891736949758774,0.7392883218981439
2019-06-15,12.397159109635666,0.8859875584974383,11.620155114776924
2019-06-16,13.16031272391819,0.8372963771464429,9.151706402498355
2019-06-17,2.754454614716905,-0.42882953026442205,1.9221506423963834
2019-06-18,12.952027467173473,0.7527231173175495,11.720748909945277
2019-06-19,19.329804726702775,6.239522090419953,11.195987972778706
2019-06-20,12.795409920496656,-0.1499431019519577,5.608531231801748
2019-06-21,11.710869714836585,1.7705288805970432,26.491410726617307
2019-06-22,13.139670830462336,0.5826929766966713,9.859383929900707
2019-06-23,12.214843526432823,0.5401862225239805,11.766591195294053
2019-06-24,8.148321285224945,0.35933723494650216,18.243458843852714
2019-06-25,10.788514723398652,-0.46248138757496393,8.102767674896246
2019-06-26,9.13830955245389,3.8728177742234244,22.990329785906283
2019-06-27,10.660410051508263,0.6652552188900683,11.019744529181745
2019-06-28,24.220358394914197,2.5345468006582768,10.602880352514532
