,facebook/react,jquery/jquery,angular/angular
2014-11-18,12.841920133437991,-0.4517072213500785,2.9177492150706437
2014-11-19,6.32629513343799,-0.1481357927786499,0.8262313579277869
2014-11-20,-0.25182986656200956,0.10186420722135005,2.0427492150706437
2014-11-21,6.580759419152276,0.4234301412872842,-3.1511038069073782
2014-11-22,3.0730671114599684,0.34650706436420725,6.064280808477237
2014-11-23,4.697242935635793,0.30474882260596553,8.13680828100471
2014-11-24,4.73254513343799,-0.5767072213500785,2.163284929356358
2014-11-25,10.841920133437991,-0.4517072213500785,5.917749215070644
2014-11-26,6.32629513343799,-0.1481357927786499,3.826231357927787
2014-11-27,1.7481701334379904,0.10186420722135005,-2.9572507849293563
2014-11-28,0.5807594191522765,0.4234301412872842,-3.1511038069073782
2014-11-29,3.0730671114599684,0.34650706436420725,5.064280808477237
2014-11-30,6.697242935635793,0.30474882260596553,7.1368082810047095
2014-12-01,7.73254513343799,-0.5767072213500785,3.163284929356358
2014-12-02,5.841920133437991,0.5482927786499214,-0.08225078492935634
2014-12-03,5.32629513343799,3.8518642072213503,5.826231357927787
2014-12-04,-0.25182986656200956,2.1018642072213503,3.0427492150706437
2014-12-05,2.5807594191522765,2.4234301412872843,0.8488961930926218
2014-12-06,4.073067111459968,2.346507064364207,11.064280808477237
2014-12-07,7.697242935635793,0.30474882260596553,7.1368082810047095
2014-12-08,4.73254513343799,3.4232927786499214,16.163284929356358
2014-12-09,-1.1580798665620087,7.548292778649921,-3.0822507849293563
2014-12-10,1.3262951334379904,1.85186420722135,-0.1737686420722131
2014-12-11,-1.2518298665620096,1.10186420722135,1.0427492150706437
2014-12-12,3.5807594191522765,0.4234301412872842,2.8488961930926218
2014-12-13,6.073067111459968,1.3465070643642072,8.064280808477237
2014-12-14,15.697242935635792,0.30474882260596553,7.1368082810047095
2014-12-15,3.7325451334379904,1.4232927786499214,0.16328492935635788
2014-12-16,2.8419201334379913,-0.4517072213500785,-4.082250784929356
2014-12-17,1.3262951334379904,3.8518642072213503,0.8262313579277869
2014-12-18,16.74817013343799,0.10186420722135005,2.0427492150706437
2014-12-19,4.580759419152276,0.4234301412872842,-3.1511038069073782
2014-12-20,5.073067111459968,0.34650706436420725,5.064280808477237
2014-12-21,6.697242935635793,0.30474882260596553,7.1368082810047095
2014-12-22,3.7325451334379904,-0.5767072213500785,0.16328492935635788
2014-12-23,4.841920133437991,5.548292778649921,-4.082250784929356
2014-12-24,-1.6737048665620096,-0.1481357927786499,-1.173768642072213
2014-12-25,-0.25182986656200956,3.1018642072213503,-2.9572507849293563
2014-12-26,-0.4192405808477236,1.4234301412872843,-3.1511038069073782
2014-12-27,3.0730671114599684,0.34650706436420725,5.064280808477237
2014-12-28,4.697242935635793,0.30474882260596553,7.1368082810047095
2014-12-29,4.73254513343799,-0.5767072213500785,6.163284929356358
2014-12-30,0.8419201334379913,-0.4517072213500785,-0.08225078492935634
2014-12-31,-0.6737048665620096,-0.1481357927786499,-2.173768642072213
2015-01-01,-1.2518298665620096,0.10186420722135005,-2.9572507849293563
2015-01-02,1.5807594191522765,0.4234301412872842,-3.1511038069073782
2015-01-03,3.0730671114599684,2.346507064364207,5.064280808477237
2015-01-04,4.697242935635793,0.30474882260596553,7.1368082810047095
