,AMS_ij
redis/redis -> memcached/memcached,-0.1902093571734329
basho/riak_kv -> memcached/memcached,-0.0016721134518959723
memcached/memcached -> redis/redis,2.7160843750282173
basho/riak_kv -> redis/redis,-0.3662355730041207
memcached/memcached -> basho/riak_kv,2.623111451054922
redis/redis -> basho/riak_kv,0.006622583656805802
