,AMS_ij
facebook/react -> angular/angular,-0.2024005392047455
jashkenas/backbone -> angular/angular,-0.19816689586490205
angular/angular -> facebook/react,-0.49830340818520935
jashkenas/backbone -> facebook/react,-1.2416831395726573
angular/angular -> jashkenas/backbone,-0.28682171393378897
facebook/react -> jashkenas/backbone,0.03175023553745861
