,AMS_ij,normalized_AMS_ij
ruby/ruby -> python/cpython,0.31798282144310563,1.5482272553517191
nodejs/node -> python/cpython,-1.2636359088901443,1.006025674692262
python/cpython -> ruby/ruby,-1.3765675595369686,-5.54026104893897
nodejs/node -> ruby/ruby,-4.875700103663529,-5.36361388209525
python/cpython -> nodejs/node,-0.16696776172210814,4.5150546715273645
ruby/ruby -> nodejs/node,0.1436551238001834,1.111604979143914
