,AMS_ij
emberjs/ember.js -> facebook/react,0.3678019211936733
angular/angular.js -> facebook/react,-0.6257375221702857
facebook/react -> emberjs/ember.js,-1.5010622168927052
angular/angular.js -> emberjs/ember.js,-3.3706986522182953
facebook/react -> angular/angular.js,0.5078755941551418
emberjs/ember.js -> angular/angular.js,0.313358316268968
