,AMS_ij,normalized_AMS_ij
typesense/typesense -> elastic/elasticsearch,3.443615704856342,5.347509744930318
meilisearch/meilisearch -> elastic/elasticsearch,0.5395661759152303,1.3337428981590693
elastic/elasticsearch -> typesense/typesense,0.10341567331629738,2.5544090159336035
meilisearch/meilisearch -> typesense/typesense,-0.7057952769629051,-12.783385269990093
elastic/elasticsearch -> meilisearch/meilisearch,0.24924618212980693,-2.0998206388755807
typesense/typesense -> meilisearch/meilisearch,-20.078489045505602,-34.89707490524844
