,AMS_ij,normalized_AMS_ij
plotly/plotly.js -> highcharts/highcharts,-3.7266594539477045,-13.851403473378317
d3/d3 -> highcharts/highcharts,-3.016488450651503,17.46992260299347
highcharts/highcharts -> plotly/plotly.js,-1.851233781999842,-6.176779866344122
d3/d3 -> plotly/plotly.js,-6.305220150273502,-4.793564170231112
highcharts/highcharts -> d3/d3,-0.09220506889151042,-1.4784096495786465
plotly/plotly.js -> d3/d3,-0.046717041161045025,-1.266044287775979
