,apache/httpd,nginx/nginx,h2o/h2o
2018-12-04,-0.12794348508634218,-0.5839104872718318,-1.2541632037430357
2018-12-05,1.1689752824206607,0.12197186566934462,0.08197125003847683
2018-12-06,-0.12234124418998366,-0.13293009511496903,0.32006648813371497
2018-12-07,-0.34804691107212116,0.1196555545295041,6.0612321851817645
2018-12-08,-0.18870625173146183,0.42734786222181176,1.0667266906762707
2018-12-09,0.29502570258872773,0.3376581401791486,1.255640717825592
2018-12-10,0.3230369070705206,-0.2897928402130082,3.4685258718872163
2018-12-11,-0.12794348508634218,2.4160895127281683,-1.2541632037430357
2018-12-12,0.16897528242066062,0.12197186566934462,1.0819712500384768
2018-12-13,-0.12234124418998366,0.867069904885031,-0.679933511866285
2018-12-14,-0.34804691107212116,1.1196555545295042,1.061232185181765
2018-12-15,-0.18870625173146183,0.42734786222181176,2.066726690676271
2018-12-16,0.29502570258872773,0.3376581401791486,1.255640717825592
2018-12-17,0.3230369070705206,-0.2897928402130082,-0.5314741281127836
2018-12-18,1.8720565149136579,0.4160895127281682,-1.2541632037430357
2018-12-19,3.1689752824206607,0.12197186566934462,4.081971250038476
2018-12-20,-0.12234124418998366,-0.13293009511496903,0.32006648813371497
2018-12-21,-0.34804691107212116,0.1196555545295041,3.061232185181765
2018-12-22,-0.18870625173146183,0.42734786222181176,2.066726690676271
2018-12-23,2.2950257025887275,0.3376581401791486,1.255640717825592
2018-12-24,0.3230369070705206,2.7102071597869917,-0.5314741281127836
2018-12-25,-0.12794348508634218,3.4160895127281683,-1.2541632037430357
2018-12-26,0.16897528242066062,0.12197186566934462,0.08197125003847683
2018-12-27,-0.12234124418998366,0.867069904885031,-0.679933511866285
2018-12-28,-0.34804691107212116,0.1196555545295041,0.06123218518176496
2018-12-29,-0.18870625173146183,0.42734786222181176,1.0667266906762707
2018-12-30,0.29502570258872773,0.3376581401791486,1.255640717825592
2018-12-31,0.3230369070705206,-0.2897928402130082,-0.5314741281127836
2019-01-01,1.8720565149136579,-0.5839104872718318,-1.2541632037430357
2019-01-02,0.16897528242066062,0.12197186566934462,0.08197125003847683
2019-01-03,-0.12234124418998366,-0.13293009511496903,-0.679933511866285
2019-01-04,-0.34804691107212116,0.1196555545295041,0.06123218518176496
2019-01-05,-0.18870625173146183,0.42734786222181176,1.0667266906762707
2019-01-06,3.2950257025887275,0.3376581401791486,1.255640717825592
2019-01-07,0.3230369070705206,-0.2897928402130082,-0.5314741281127836
2019-01-08,1.8720565149136579,-0.5839104872718318,5.745836796256964
2019-01-09,3.1689752824206607,0.12197186566934462,0.08197125003847683
2019-01-10,2.877658755810016,-0.13293009511496903,5.320066488133715
2019-01-11,1.6519530889278788,0.1196555545295041,1.061232185181765
2019-01-12,8.811293748268538,0.42734786222181176,1.0667266906762707
2019-01-13,1.2950257025887277,0.3376581401791486,1.255640717825592
2019-01-14,0.3230369070705206,0.7102071597869918,-0.5314741281127836
2019-01-15,1.8720565149136579,-0.5839104872718318,-1.2541632037430357
2019-01-16,0.16897528242066062,0.12197186566934462,0.08197125003847683
2019-01-17,0.8776587558100164,1.867069904885031,-0.679933511866285
2019-01-18,0.6519530889278788,0.1196555545295041,2.061232185181765
2019-01-19,1.8112937482685383,0.42734786222181176,1.0667266906762707
2019-01-20,1.2950257025887277,0.3376581401791486,1.255640717825592
2019-01-21,0.3230369070705206,-0.2897928402130082,-0.5314741281127836
2019-01-22,1.8720565149136579,-0.5839104872718318,-1.2541632037430357
2019-01-23,1.1689752824206607,0.12197186566934462,5.081971250038476
2019-01-24,2.877658755810016,4.867069904885031,-0.679933511866285
2019-01-25,1.6519530889278788,0.1196555545295041,0.06123218518176496
2019-01-26,0.8112937482685382,0.42734786222181176,1.0667266906762707
2019-01-27,6.2950257025887275,0.3376581401791486,15.255640717825592
2019-01-28,2.3230369070705206,2.7102071597869917,18.468525871887216
2019-01-29,1.8720565149136579,-0.5839104872718318,-0.2541632037430357
2019-01-30,1.1689752824206607,1.1219718656693447,0.08197125003847683
2019-01-31,-0.12234124418998366,2.8670699048850308,0.32006648813371497
2019-02-01,-0.34804691107212116,0.1196555545295041,0.06123218518176496
2019-02-02,1.8112937482685383,0.42734786222181176,4.066726690676271
2019-02-03,1.2950257025887277,0.3376581401791486,1.255640717825592
2019-02-04,0.3230369070705206,-0.2897928402130082,-0.5314741281127836
2019-02-05,0.8720565149136579,-0.5839104872718318,-1.2541632037430357
2019-02-06,0.16897528242066062,0.12197186566934462,0.08197125003847683
2019-02-07,2.877658755810016,0.867069904885031,7.320066488133715
2019-02-08,0.6519530889278788,0.1196555545295041,0.06123218518176496
2019-02-09,3.8112937482685383,0.42734786222181176,1.0667266906762707
2019-02-10,1.2950257025887277,0.3376581401791486,1.255640717825592
2019-02-11,1.3230369070705206,0.7102071597869918,1.4685258718872163
2019-02-12,0.8720565149136579,0.4160895127281682,8.745836796256965
2019-02-13,1.1689752824206607,0.12197186566934462,0.08197125003847683
2019-02-14,4.877658755810017,-0.13293009511496903,-0.679933511866285
2019-02-15,9.651953088927879,0.1196555545295041,5.0612321851817645
2019-02-16,-0.18870625173146183,0.42734786222181176,4.066726690676271
2019-02-17,1.2950257025887277,0.3376581401791486,1.255640717825592
2019-02-18,0.3230369070705206,-0.2897928402130082,9.468525871887216
2019-02-19,3.8720565149136577,-0.5839104872718318,8.745836796256965
2019-02-20,11.16897528242066,0.12197186566934462,6.081971250038476
2019-02-21,-0.12234124418998366,-0.13293009511496903,1.320066488133715
2019-02-22,-0.34804691107212116,0.1196555545295041,2.061232185181765
2019-02-23,1.8112937482685383,0.42734786222181176,2.066726690676271
2019-02-24,0.29502570258872773,0.3376581401791486,5.255640717825592
2019-02-25,0.3230369070705206,8.710207159786991,8.468525871887216
2019-02-26,2.8720565149136577,2.4160895127281683,3.745836796256964
2019-02-27,0.16897528242066062,0.12197186566934462,7.081971250038476
2019-02-28,-0.12234124418998366,-0.13293009511496903,2.320066488133715
2019-03-01,-0.34804691107212116,0.1196555545295041,2.061232185181765
2019-03-02,-0.18870625173146183,0.42734786222181176,1.0667266906762707
2019-03-03,1.2950257025887277,5.3376581401791485,1.255640717825592
2019-03-04,0.3230369070705206,-0.2897928402130082,4.468525871887216
2019-03-05,-0.12794348508634218,0.4160895127281682,6.745836796256964
2019-03-06,0.16897528242066062,1.1219718656693447,6.081971250038476
2019-03-07,1.8776587558100164,-0.13293009511496903,6.320066488133715
2019-03-08,-0.34804691107212116,1.1196555545295042,3.061232185181765
2019-03-09,1.8112937482685383,1.4273478622218119,1.0667266906762707
2019-03-10,0.29502570258872773,0.3376581401791486,1.255640717825592
2019-03-11,0.3230369070705206,-0.2897928402130082,-0.5314741281127836
2019-03-12,4.872056514913658,-0.5839104872718318,3.745836796256964
2019-03-13,7.168975282420661,0.12197186566934462,12.081971250038476
2019-03-14,0.8776587558100164,-0.13293009511496903,1.320066488133715
2019-03-15,0.6519530889278788,1.1196555545295042,1.061232185181765
2019-03-16,4.811293748268538,0.42734786222181176,5.066726690676271
2019-03-17,2.2950257025887275,0.3376581401791486,4.255640717825592
2019-03-18,8.32303690707052,-0.2897928402130082,4.468525871887216
2019-03-19,0.8720565149136579,-0.5839104872718318,6.745836796256964
2019-03-20,0.16897528242066062,1.1219718656693447,12.081971250038476
2019-03-21,-0.12234124418998366,-0.13293009511496903,2.320066488133715
2019-03-22,0.6519530889278788,0.1196555545295041,9.061232185181765
2019-03-23,-0.18870625173146183,0.42734786222181176,11.066726690676271
2019-03-24,0.29502570258872773,0.3376581401791486,2.255640717825592
2019-03-25,0.3230369070705206,-0.2897928402130082,-0.5314741281127836
2019-03-26,1.8720565149136579,3.4160895127281683,1.7458367962569643
2019-03-27,0.16897528242066062,0.12197186566934462,3.081971250038477
2019-03-28,4.877658755810017,-0.13293009511496903,1.320066488133715
2019-03-29,1.6519530889278788,0.1196555545295041,9.061232185181765
2019-03-30,1.8112937482685383,0.42734786222181176,5.066726690676271
2019-03-31,0.29502570258872773,0.3376581401791486,3.255640717825592
2019-04-01,1.3230369070705206,-0.2897928402130082,0.4685258718872164
2019-04-02,1.8720565149136579,-0.5839104872718318,9.745836796256965
2019-04-03,0.16897528242066062,1.1219718656693447,0.08197125003847683
2019-04-04,0.8776587558100164,3.8670699048850308,0.32006648813371497
2019-04-05,-0.34804691107212116,0.1196555545295041,5.0612321851817645
2019-04-06,-0.18870625173146183,0.42734786222181176,4.066726690676271
2019-04-07,0.29502570258872773,0.3376581401791486,6.255640717825592
2019-04-08,2.3230369070705206,-0.2897928402130082,1.4685258718872163
2019-04-09,-0.12794348508634218,2.4160895127281683,6.745836796256964
2019-04-10,0.16897528242066062,0.12197186566934462,0.08197125003847683
2019-04-11,-0.12234124418998366,-0.13293009511496903,7.320066488133715
2019-04-12,-0.34804691107212116,0.1196555545295041,10.061232185181765
2019-04-13,-0.18870625173146183,0.42734786222181176,6.066726690676271
2019-04-14,1.2950257025887277,0.3376581401791486,12.255640717825592
2019-04-15,0.3230369070705206,2.7102071597869917,13.468525871887216
2019-04-16,1.8720565149136579,2.4160895127281683,-0.2541632037430357
2019-04-17,0.16897528242066062,0.12197186566934462,0.08197125003847683
2019-04-18,0.8776587558100164,-0.13293009511496903,4.320066488133715
2019-04-19,-0.34804691107212116,0.1196555545295041,1.061232185181765
2019-04-20,1.8112937482685383,0.42734786222181176,1.0667266906762707
2019-04-21,0.29502570258872773,0.3376581401791486,2.255640717825592
2019-04-22,0.3230369070705206,-0.2897928402130082,9.468525871887216
2019-04-23,-0.12794348508634218,-0.5839104872718318,0.7458367962569643
2019-04-24,1.1689752824206607,4.1219718656693445,0.08197125003847683
