,apache/couchdb,apache/cassandra,mongodb/mongo
2013-06-02,3.5318819835626556,16.491950626404407,9.605580693815988
2013-06-03,2.4422461292209188,5.489149505956228,8.431911226028873
2013-06-04,2.727960414935205,2.716040262258749,20.157401422107306
2013-06-05,2.6507141318065686,0.049104257087451586,8.151045033397974
2013-06-06,-1.0608243297318931,21.505148213131406,4.695001077354019
2013-06-07,-3.2608351032720773,0.2594576292055284,2.179810385692739
2013-06-08,2.9688567734786226,7.489149505956229,8.779250161603104
2013-06-09,3.5318819835626556,7.491950626404408,9.605580693815988
2013-06-10,1.4422461292209188,2.4891495059562283,4.431911226028873
2013-06-11,-0.2720395850647954,-3.283959737741251,4.157401422107304
2013-06-12,-0.3492858681934313,-2.9508957429125484,1.151045033397975
2013-06-13,0.9391756702681069,-3.4948517868685935,3.6950010773540187
2013-06-14,-3.2608351032720773,9.259457629205528,2.179810385692739
2013-06-15,5.968856773478622,9.48914950595623,7.779250161603104
2013-06-16,3.5318819835626556,12.491950626404407,9.605580693815988
2013-06-17,4.442246129220919,2.4891495059562283,8.431911226028873
2013-06-18,-1.2720395850647954,13.71604026225875,14.157401422107304
2013-06-19,-0.3492858681934313,10.049104257087452,2.151045033397975
2013-06-20,-0.06082432973189311,12.505148213131406,11.695001077354018
2013-06-21,1.7391648967279227,20.259457629205528,0.17981038569273888
2013-06-22,2.9688567734786226,7.489149505956229,9.779250161603104
2013-06-23,3.5318819835626556,10.491950626404407,10.605580693815988
2013-06-24,0.4422461292209189,4.489149505956228,3.4319112260288733
2013-06-25,-1.2720395850647954,11.71604026225875,12.157401422107304
2013-06-26,-0.3492858681934313,12.049104257087452,2.151045033397975
2013-06-27,-0.06082432973189311,9.505148213131406,2.6950010773540187
2013-06-28,-2.2608351032720773,6.259457629205528,5.179810385692739
2013-06-29,3.9688567734786226,7.489149505956229,7.779250161603104
2013-06-30,3.5318819835626556,8.491950626404407,11.605580693815988
2013-07-01,2.4422461292209188,6.489149505956228,13.431911226028873
2013-07-02,1.7279604149352046,1.716040262258749,5.157401422107304
2013-07-03,0.6507141318065687,-1.9508957429125484,9.151045033397974
2013-07-04,-1.0608243297318931,-1.4948517868685935,-4.304998922645981
2013-07-05,-3.2608351032720773,-1.7405423707944716,0.17981038569273888
2013-07-06,2.9688567734786226,7.489149505956229,8.779250161603104
2013-07-07,3.5318819835626556,7.491950626404408,10.605580693815988
2013-07-08,0.4422461292209189,15.48914950595623,22.431911226028873
2013-07-09,-0.2720395850647954,1.716040262258749,21.157401422107306
2013-07-10,-0.3492858681934313,-1.9508957429125484,34.15104503339798
2013-07-11,-2.060824329731893,-1.4948517868685935,5.695001077354019
2013-07-12,-3.2608351032720773,7.259457629205528,7.179810385692739
2013-07-13,2.9688567734786226,15.48914950595623,8.779250161603104
2013-07-14,3.5318819835626556,9.491950626404407,9.605580693815988
2013-07-15,1.4422461292209188,17.489149505956227,6.431911226028873
2013-07-16,-1.2720395850647954,-0.28395973774125105,1.1574014221073043
2013-07-17,-0.3492858681934313,1.0491042570874516,8.151045033397974
2013-07-18,2.939175670268107,16.505148213131406,7.695001077354019
2013-07-19,-3.2608351032720773,9.259457629205528,20.17981038569274
2013-07-20,4.968856773478622,8.48914950595623,11.779250161603104
2013-07-21,3.5318819835626556,7.491950626404408,9.605580693815988
2013-07-22,3.4422461292209188,15.48914950595623,18.431911226028873
2013-07-23,2.727960414935205,7.716040262258749,7.157401422107304
2013-07-24,3.6507141318065686,3.0491042570874516,14.151045033397974
2013-07-25,2.939175670268107,9.505148213131406,5.695001077354019
2013-07-26,4.739164896727923,9.259457629205528,12.17981038569274
2013-07-27,2.9688567734786226,13.48914950595623,10.779250161603104
2013-07-28,3.5318819835626556,7.491950626404408,10.605580693815988
2013-07-29,1.4422461292209188,9.48914950595623,8.431911226028873
2013-07-30,4.727960414935205,19.716040262258748,17.157401422107306
2013-07-31,-0.3492858681934313,4.049104257087452,7.151045033397975
2013-08-01,6.939175670268106,4.505148213131406,22.695001077354018
2013-08-02,2.7391648967279227,6.259457629205528,12.17981038569274
2013-08-03,7.968856773478622,8.48914950595623,12.779250161603104
2013-08-04,3.5318819835626556,7.491950626404408,14.605580693815988
2013-08-05,2.4422461292209188,9.48914950595623,6.431911226028873
2013-08-06,0.7279604149352046,10.71604026225875,11.157401422107304
2013-08-07,4.650714131806569,1.0491042570874516,6.151045033397975
2013-08-08,11.939175670268106,26.505148213131406,9.695001077354018
2013-08-09,-3.2608351032720773,8.259457629205528,34.17981038569274
2013-08-10,2.9688567734786226,10.48914950595623,7.779250161603104
2013-08-11,3.5318819835626556,8.491950626404407,9.605580693815988
2013-08-12,2.4422461292209188,21.489149505956227,4.431911226028873
2013-08-13,7.727960414935205,9.71604026225875,6.157401422107304
