,tidev/titanium-sdk,facebook/react-native,flutter/flutter
2019-04-30,0.9339927890409633,8.297149164061803,18.400537002714657
2019-05-01,0.8963426270342918,6.948978440516462,18.76889315848795
2019-05-02,1.0280577261547517,8.036843485360873,16.219669446112462
2019-05-03,0.7997092883517105,25.083569445513255,14.803365018060209
2019-05-04,1.218679286805393,8.901351311380704,14.824964045844478
2019-05-05,1.316578949856668,8.754282860389031,9.447423703911808
2019-05-06,1.4080952144593721,6.787937984380065,11.465279268135152
2019-05-07,0.8847681033499702,8.121637515197316,6.697778575474397
2019-05-08,-2.7836161326771,17.12410849218895,5.976343519097472
2019-05-09,1.102513881492389,26.106082081360867,9.07640471453997
2019-05-10,1.9321128920930999,8.935407289914506,18.559413177689365
2019-05-11,1.5086365796402377,8.059665385275558,8.182534412118537
2019-05-12,1.5766111411123322,10.006916387187623,12.232920950396771
2019-05-13,1.3433216398146777,15.510736088940053,7.196090246371924
2019-05-14,1.8499751283621326,0.778010156941157,15.427818206000618
2019-05-15,-0.46388719240168275,13.384871546398442,12.146057369736553
2019-05-16,2.2049125469910855,20.1170353951835,10.590118622389202
2019-05-17,3.080531994344748,-1.0220022881865063,9.223284120089412
2019-05-18,1.7565436319061007,11.24790426369984,9.485026760878934
2019-05-19,1.7885909978227192,9.226177683937502,11.243819242977908
2019-05-20,6.251035954012462,27.149789133968078,13.290513030357637
2019-05-21,2.7826872071625033,7.657228881028725,16.03543772898241
2019-05-22,-1.8959414826114829,26.233402457865736,7.092629936489285
2019-05-23,7.275453482123008,8.646263138403729,6.28047055747747
2019-05-24,2.2740776142100403,17.129154255482135,9.10394482833442
2019-05-25,1.988417167276423,9.58453357198752,9.632317217249655
2019-05-26,1.9995185828920585,10.688944256533038,11.67368771194322
2019-05-27,-1.7755230169945642,0.7761151002760722,-5.750984200983048
2019-05-28,0.8195945991076553,9.930163559175675,6.694674013185786
2019-05-29,2.200096939988975,9.568195835572057,14.919057785781856
2019-05-30,16.39018115826942,15.952845607268937,28.75963117707171
2019-05-31,4.729725904154455,12.582012309268137,13.368739431211313
2019-06-01,1.9013198862954335,14.364845404959668,13.929241208074593
2019-06-02,1.8461139881444621,12.69799923649846,11.33266716684324
