,jquery/jquery,angular/angular,facebook/react
2014-12-18,0.023220974168894404,3.5929431963308525,19.72854042322283
2014-12-19,0.013180292372113418,1.1377942059964008,5.795237669906778
2014-12-20,0.004226474880403761,0.5602161842151554,3.5571102670841093
2014-12-21,0.00033884763040729557,0.36303442467225666,3.1600786647741566
2014-12-22,0.034843141970766045,-0.744745483665205,1.7247644009447782
2014-12-23,5.936707026309183,-0.36301890071793586,2.7342993535591926
2014-12-24,-0.006957359932967377,1.201914839860452,2.2860978547030673
2014-12-25,3.0236964505643877,-1.5463881497879726,2.959452304259261
2014-12-26,1.0274088024387666,0.843910051191852,0.5964439890229685
2014-12-27,0.019664235555561682,1.0563477927550171,2.258701541558383
2014-12-28,0.020330112870721093,1.0851479618385829,2.2339634188713644
2014-12-29,-0.11277186318520144,5.88649609545334,4.280970775109462
2014-12-30,-0.01172804623615767,2.4156726040789502,-3.523839088785535
2014-12-31,0.037951999005148826,0.08583621243610198,2.353486494389121
2015-01-01,0.023864401577239028,-1.7697730946841381,2.057920725516051
2015-01-02,0.0429206053835942,0.5191775858141248,2.237833104392335
2015-01-03,2.0365991314804344,1.5893093221876853,3.019083345908468
2015-01-04,0.041886071983047043,1.8668042525382518,3.3825740755408438
2015-01-05,0.7347074634988549,0.5607900972558255,12.850682345712155
2015-01-06,0.04206185642759695,2.1936109186600707,-7.720389675536007
2015-01-07,4.080908553889056,10.993846899435606,5.494998169210317
2015-01-08,0.02252371833936485,3.6285620285804945,3.0830227071797616
2015-01-09,1.0477612878871294,10.185172578570654,1.6454368918080742
2015-01-10,0.04208704983068827,2.1365163980635917,4.91256555128652
2015-01-11,6.060624083808717,2.6548980717262394,5.66256716998766
2015-01-12,2.6207986008556348,4.44267610380843,5.617590977040102
2015-01-13,3.08966262617852,1.0286627549289418,6.192004347400484
2015-01-14,1.1185595285523386,2.889204895801114,2.6720614122325728
2015-01-15,0.047949821986662186,4.40012063966915,7.15785459422699
2015-01-16,0.11853099909673227,2.6186838103914614,8.85760335999451
2015-01-17,0.12726773201375438,3.5970787282166876,7.752638416626207
2015-01-18,0.1624837555908816,3.212383544677235,6.4918249001055015
2015-01-19,1.3111763779229313,2.2114329849744703,4.662420186102889
2015-01-20,0.22076013696627855,5.997063518713188,-3.1624169963888367
2015-01-21,0.23538896252473027,4.374039340861271,9.863233977410024
2015-01-22,-0.5484846623187648,12.234410013998602,17.213311297467598
2015-01-23,0.24164245329954667,6.350517898467819,8.05050666266081
2015-01-24,0.26644698474076267,3.353445272012993,7.375889898086583
2015-01-25,1.2660831811820437,3.266088937023403,8.265057961561046
2015-01-26,0.3381135928689747,3.4984200249319155,7.154333238184623
2015-01-27,0.3256779272222478,3.441835012712642,35.651740232615275
2015-01-28,0.35953924085096634,4.412590367559492,7.312557467311198
2015-01-29,3.9608457611038355,2.4710331884997006,-1.9166961387132617
2015-01-30,3.291870206411106,1.1179673619476564,1.797473785500153
2015-01-31,0.3508744971526352,1.8188970723705216,16.518866848707436
2015-02-01,0.32215436180849366,3.24112194416227,7.786450557820213
2015-02-02,-0.3631936365608894,2.675026152691112,19.484328180509113
2015-02-03,0.4280568670413408,-5.697611821008986,8.438480833861357
2015-02-04,1.3016014188407676,-1.3866535340219825,9.602723076899741
2015-02-05,0.4086912892927437,22.31909075706039,8.574916596846112
2015-02-06,0.32072326647539734,17.339537986500417,10.270275706168032
2015-02-07,0.33620259313060136,5.340418792491217,7.059804012379531
2015-02-08,0.31391153280606776,3.5854779962001997,8.25903510556769
2015-02-09,-0.11191021873616383,4.992455965725629,9.924352998727255
2015-02-10,1.2660330237313264,3.7418983394196808,5.964914396831173
2015-02-11,2.2073630077980777,3.316469762523254,7.647932031501745
2015-02-12,-1.0678636148515899,3.0879120243255094,9.579057092435178
2015-02-13,0.2040209344982916,6.68685684834152,7.502370900606669
2015-02-14,6.199737039919372,3.891613164414542,12.62330412001759
2015-02-15,0.16239782324777657,7.5159980386679495,7.62150525316927
2015-02-16,0.09278735530676,5.400514855919523,-0.4637593891827807
2015-02-17,1.1673282418228608,10.598756469936115,15.753198260924695
2015-02-18,0.08040576033953625,10.044561396248355,9.297192294266717
2015-02-19,2.495505400159305,10.19068331201204,16.878782176353074
2015-02-20,0.13892764659736154,6.839843309067471,18.61028383262764
2015-02-21,0.15136037121609844,10.172821839361635,5.858942349900763
2015-02-22,0.12265988240734402,4.9552880667473875,17.522608277328278
2015-02-23,-0.5103734111371913,6.87227804798657,0.8034977840200241
2015-02-24,0.08838095453698137,2.291263389530661,5.043467268013604
2015-02-25,0.12992104051744421,7.285175988493945,3.942148726910559
2015-02-26,0.1037087801446464,25.672336668449546,5.464143939226567
2015-02-27,0.15923495299829393,6.842058421226788,4.05565843169623
2015-02-28,0.15184410977709933,4.069618335728517,6.774224988718079
2015-03-01,0.1836480598806877,5.048447912700588,7.308370740324888
2015-03-02,-1.1401021027329938,12.421083896285817,8.022097586238104
2015-03-03,0.1886292259096067,4.965946012571987,7.364787268538017
2015-03-04,2.2279545068572166,-3.7434224073377553,6.812871901752782
2015-03-05,1.22785795104062,-0.4096960470744293,6.717755508811933
2015-03-06,0.2381907958291673,2.9049042292209535,8.277230544240913
2015-03-07,0.25983744910699663,3.102799954980884,5.539108126831134
2015-03-08,2.2846478480184427,5.324092387865461,6.249806021662139
2015-03-09,0.2734939197675026,6.617026105074082,5.127362848727515
2015-03-10,0.2921229556005823,2.9104203302926086,40.058951464606096
2015-03-11,0.34191540058692416,2.8316541684349446,65.82803953681805
2015-03-12,0.3658354559784164,5.844642282465733,3.5302102630851895
2015-03-13,0.3477182560143839,18.72466293150637,5.092933694800326
2015-03-14,0.4110853525591905,6.733540155679351,17.56916543693759
2015-03-15,0.42057791812413897,6.302035460251946,6.119100900814716
2015-03-16,0.47484691995989126,5.768088523217495,19.602066119452594
2015-03-17,2.388301155739414,8.801593147560713,8.038617604999
2015-03-18,0.4720064357484457,10.547392448872943,-6.20124695719255
2015-03-19,0.49925631382383245,9.620031222870244,7.667592187013159
2015-03-20,1.478523670869348,0.9500585999883602,8.197168530429902
2015-03-21,0.5356651511299775,16.729103759914153,8.650878678143702
2015-03-22,0.5544011671640469,9.616796910514271,8.493469738752784
2015-03-23,-2.314005780211178,9.059971919642438,9.053922170998659
2015-03-24,1.4765288239934846,10.889475467903216,10.21566439871651
2015-03-25,2.5107951802651653,0.7103797553286357,11.09356785871003
2015-03-26,1.5023681352023424,10.28414585417933,20.907539529800555
2015-03-27,0.47914864313858285,9.540316710729918,11.587331827453845
2015-03-28,1.482192642644031,8.925786362315106,13.321893926860259
2015-03-29,0.46480558649025083,8.719980400592716,10.389390969447561
2015-03-30,1.4459089573608686,6.528040034558536,13.616454841788222
2015-03-31,0.41740363336602454,7.642838805990817,4.032622690728885
2015-04-01,0.42201293971342035,9.301497498439078,1.7467993922277412
2015-04-02,0.42878136476400514,8.426047175818027,13.749603432385467
2015-04-03,0.43111541242281165,6.880316701473551,2.6940700522066336
2015-04-04,0.4362798610199562,7.699052010764184,7.855560753433173
2015-04-05,0.43390507972822934,9.135610216478701,13.344089093908076
2015-04-06,-2.5582085358680904,9.702169890333623,-2.1468697201786897
2015-04-07,0.42525584400722527,1.6869262662728373,8.50399561834234
2015-04-08,0.41283457446964844,7.975259866127117,8.620445727560812
2015-04-09,0.43338675524810477,0.24783777058771772,17.976231472824352
2015-04-10,0.4492407175035695,29.228574080990537,6.917661067725427
2015-04-11,0.44927074559950175,11.060624989383218,6.981793021614511
2015-04-12,0.4640468557055967,10.539183268504656,4.626893611813353
2015-04-13,0.4701022076004109,22.44746825713449,5.363119797240403
2015-04-14,0.47802750027742336,11.277608833706832,5.279559654315285
2015-04-15,0.08456686809791435,9.812723271754555,-6.555349605898298
2015-04-16,0.49769537403867053,24.118135622321955,4.511997482803309
2015-04-17,0.49553641786010727,12.803461867126341,6.43670403793066
2015-04-18,0.5003474458544706,12.035515609036771,12.65956574794286
2015-04-19,0.5155621224494998,9.86222150439183,5.465240168991565
2015-04-20,-1.5033092302060957,12.902674028813731,5.428586896907323
2015-04-21,0.5165344695779034,7.268174412936116,3.5385262022959907
2015-04-22,0.8236042071972649,0.1356788388642607,4.201410549069774
2015-04-23,0.5391512062080295,9.803247765855929,4.258089323273511
2015-04-24,0.49615683658936527,-0.6494090245822193,4.555865948421857
2015-04-25,0.49243935742082895,9.480097332106272,5.660027107655237
2015-04-26,0.49470581508369293,10.186459354644567,7.085834174644413
2015-04-27,0.9371930512764455,26.99222352099751,6.110351570347711
2015-04-28,0.5170457247895122,12.855924864548358,5.880762983881338
2015-04-29,0.4980325245877113,10.321541333046916,4.78570936549932
2015-04-30,2.453937669839126,10.221323454245267,4.201788443525272
2015-05-01,0.4466813765721139,9.919922688506848,5.033757968631609
2015-05-02,0.4311944400132627,9.362506283688559,6.853223322343569
2015-05-03,6.4174062815652855,10.918531286890985,5.068781054403825
2015-05-04,2.3450734926907426,7.704835894196961,4.886226487099675
2015-05-05,10.449413605091163,-5.9693609028429435,8.530067840169675
2015-05-06,-0.28051326913136765,13.483738137401042,-5.506052919751507
2015-05-07,1.3737619992862462,23.797624243060863,6.76965319481802
2015-05-08,0.37094305874869743,23.685820909750518,7.751789305063905
2015-05-09,0.36363848767142276,13.099942325839274,4.228683854456757
2015-05-10,0.3610766923949677,14.592579516787174,5.325651697472588
2015-05-11,0.3633354830036224,14.488402419285375,5.776559799506369
2015-05-12,7.315343471867583,14.58812428584067,2.3032576341221933
2015-05-13,0.9493324214700858,14.377409664094934,6.555814655190424
2015-05-14,0.3503341467974418,14.882712533052107,5.3767861896292555
2015-05-15,0.3177827449994399,-2.6832205462082417,3.0632699105477963
2015-05-16,0.2975748320920806,13.443668718851939,16.332031804715022
2015-05-17,0.29033333267036,14.295818359911419,4.304560013001489
2015-05-18,-1.6262918921171858,26.788435769378616,3.7005547496901112
2015-05-19,3.2845061944027054,28.861095729523498,5.793681960438375
2015-05-20,0.250947016072216,25.33014287325049,4.230128535926257
2015-05-21,0.21800942725122455,12.19236984882713,4.643520013145196
2015-05-22,0.21461165423132403,15.821357410539946,17.06652275956029
2015-05-23,0.17254738336664707,16.68674560599645,4.304496156116467
2015-05-24,0.15548963691321707,15.685373564854679,4.4045149167509585
2015-05-25,-0.8636086670085926,3.702151385143546,-1.2911743015266044
2015-05-26,0.10363784709479422,-6.093286966638894,3.0765458690525076
2015-05-27,0.0991821655689718,15.595854663913492,2.7330252728007842
2015-05-28,0.07129273592661527,19.693623498282246,3.036623849070464
2015-05-29,3.0648849163618563,10.79071059596626,3.8264235713539514
2015-05-30,0.013039532278323884,18.122611949607645,5.123653971083808
2015-05-31,0.08767192109333694,15.015256449086445,6.15057366743257
2015-06-01,3.8655670665576554,16.39874679194003,5.620138151487739
2015-06-02,-0.04758884725483267,17.218340968228254,12.649451452372526
2015-06-03,-0.051354495887750415,17.67917222384321,-0.08462348514130014
2015-06-04,0.19295359240545829,16.027015250450766,23.60254037825315
2015-06-05,1.1460063841085288,6.984959849889641,8.42093320772632
2015-06-06,-0.1318563724614194,12.420510833348889,6.257819992694855
2015-06-07,0.10800453468477078,14.411542888039936,7.1352220983458805
2015-06-08,-0.10704923089238338,16.938945048252016,11.46758611848688
2015-06-09,-0.0657045936854197,13.251651146460503,8.854918808259733
2015-06-10,-0.04220834632298533,15.357717040344959,6.301026463248154
2015-06-11,1.3688768942893699,20.954548388846145,9.083277183894614
2015-06-12,0.1124120035101833,18.90352789929853,8.554283768282309
2015-06-13,6.264281368739242,15.271050176021088,9.205064032725884
2015-06-14,0.23947128544282334,17.11061957253121,7.062918879714995
2015-06-15,-0.12517354737057917,17.514010398517208,7.208113079247182
2015-06-16,5.912971175158964,13.81797455220898,15.881871788496792
2015-06-17,1.969533842731173,10.700701224658225,10.292554472523939
2015-06-18,0.5014484355705877,9.710480994143047,6.1490543834541205
2015-06-19,1.8399886925634688,8.797454032141772,4.591113914140162
2015-06-20,-1.396589458589519,14.03250384174818,5.455425149097682
2015-06-21,0.3984217237467854,9.978334552035667,8.323974508722646
