,kubernetes/kubernetes,hashicorp/nomad,apache/mesos
2015-09-01,58.70792932557639,5.400791085665036,11.11895527441746
2015-09-02,52.212131006248654,-3.4031304829624167,-0.19477021577861908
2015-09-03,43.579077784960134,4.106673438606212,-1.9314648936497676
2015-09-04,52.5759534583064,1.6928617600886504,8.230353679933511
2015-09-05,29.375404007756952,6.6406639578908475,6.505078954658788
2015-09-06,42.17210730446024,35.51429033151722,7.752331701911533
2015-09-07,19.37739711269123,38.04784990919445,-0.48048450149290506
2015-09-08,37.70792932557639,12.400791085665036,-0.8810447255825404
2015-09-09,46.212131006248654,10.596869517037582,5.805229784221381
2015-09-10,59.579077784960134,18.10667343860621,11.068535106350232
2015-09-11,56.5759534583064,17.69286176008865,16.23035367993351
2015-09-12,55.375404007756956,28.640663957890848,10.505078954658789
2015-09-13,48.17210730446024,28.514290331517223,7.752331701911533
2015-09-14,44.377397112691234,45.04784990919445,32.5195154985071
2015-09-15,54.70792932557639,38.400791085665034,5.118955274417459
2015-09-16,60.212131006248654,5.596869517037583,16.805229784221382
2015-09-17,75.57907778496013,5.106673438606212,12.068535106350232
2015-09-18,48.5759534583064,0.6928617600886504,19.23035367993351
2015-09-19,53.375404007756956,23.640663957890848,10.505078954658789
2015-09-20,41.17210730446024,39.51429033151722,13.752331701911533
2015-09-21,64.37739711269123,32.04784990919445,9.519515498507095
2015-09-22,57.70792932557639,79.40079108566503,5.118955274417459
2015-09-23,55.212131006248654,84.59686951703759,11.805229784221382
2015-09-24,46.579077784960134,51.106673438606215,12.068535106350232
2015-09-25,69.5759534583064,48.69286176008865,29.23035367993351
2015-09-26,54.375404007756956,39.64066395789085,6.505078954658788
2015-09-27,37.17210730446024,29.514290331517223,27.752331701911533
2015-09-28,35.377397112691234,49.04784990919445,15.519515498507095
2015-09-29,40.70792932557639,22.400791085665034,8.11895527441746
2015-09-30,85.21213100624865,2.5968695170375833,0.8052297842213809
2015-10-01,54.579077784960134,9.106673438606212,-2.9314648936497676
2015-10-02,78.5759534583064,16.69286176008865,-1.7696463200664883
2015-10-03,38.375404007756956,22.640663957890848,8.505078954658789
2015-10-04,41.17210730446024,11.514290331517222,12.752331701911533
2015-10-05,88.37739711269123,11.047849909194447,10.519515498507095
2015-10-06,54.70792932557639,27.400791085665034,-0.8810447255825404
2015-10-07,66.21213100624865,10.596869517037582,-3.194770215778619
2015-10-08,63.579077784960134,19.10667343860621,3.0685351063502324
2015-10-09,75.5759534583064,9.69286176008865,6.230353679933511
2015-10-10,68.37540400775696,27.640663957890848,8.505078954658789
2015-10-11,38.17210730446024,40.51429033151722,7.752331701911533
2015-10-12,95.37739711269123,24.047849909194447,5.519515498507095
2015-10-13,62.70792932557639,7.400791085665036,9.11895527441746
2015-10-14,48.212131006248654,-1.4031304829624167,15.805229784221382
2015-10-15,59.579077784960134,7.106673438606212,5.068535106350232
2015-10-16,59.5759534583064,17.69286176008865,8.230353679933511
2015-10-17,46.375404007756956,15.640663957890848,11.505078954658789
2015-10-18,47.17210730446024,6.514290331517222,27.752331701911533
2015-10-19,60.377397112691234,10.047849909194447,8.519515498507095
2015-10-20,44.70792932557639,1.4007910856650359,9.11895527441746
2015-10-21,59.212131006248654,-0.4031304829624167,3.805229784221381
2015-10-22,34.579077784960134,12.106673438606212,-2.9314648936497676
2015-10-23,37.5759534583064,10.69286176008865,1.2303536799335117
2015-10-24,55.375404007756956,8.640663957890848,7.505078954658788
2015-10-25,45.17210730446024,15.514290331517222,9.752331701911533
2015-10-26,44.377397112691234,23.047849909194447,7.519515498507095
2015-10-27,54.70792932557639,2.400791085665036,-0.8810447255825404
2015-10-28,19.212131006248654,21.596869517037582,12.805229784221382
2015-10-29,48.579077784960134,38.106673438606215,-1.9314648936497676
