,n_commits
2020-09-01,44
2020-10-01,112
2020-11-01,87
2020-12-01,24
2021-01-01,41
2021-02-01,87
2021-03-01,24
2021-04-01,46
2021-05-01,99
2021-06-01,124
2021-07-01,133
2021-08-01,158
2021-09-01,34
2021-10-01,83
2021-11-01,59
2021-12-01,94
2022-01-01,44
2022-02-01,67
2022-03-01,17
2022-04-01,23
2022-05-01,14
2022-06-01,24
2022-07-01,19
2022-08-01,17
2022-09-01,34
2022-10-01,74
2022-11-01,35
2022-12-01,23
2023-01-01,26
2023-02-01,45
2023-03-01,39
2023-04-01,73
2023-05-01,13
2023-06-01,6
2023-07-01,35
2023-08-01,40
2023-09-01,38
2023-10-01,20
2023-11-01,31
2023-12-01,23
2024-01-01,29
2024-02-01,60
2024-03-01,59
2024-04-01,41
2024-05-01,45
2024-06-01,19
2024-07-01,24
2024-08-01,15
2024-09-01,17
2024-10-01,10
2024-11-01,13
2024-12-01,25
2025-01-01,18
2025-02-01,19
2025-03-01,23
2025-04-01,24
2025-05-01,19
2025-06-01,12
2025-07-01,25
2025-08-01,30
