,n_commits
2008-10-01,1
2008-11-01,0
2008-12-01,0
2009-01-01,0
2009-02-01,0
2009-03-01,0
2009-04-01,0
2009-05-01,0
2009-06-01,0
2009-07-01,0
2009-08-01,0
2009-09-01,0
2009-10-01,0
2009-11-01,0
2009-12-01,0
2010-01-01,0
2010-02-01,0
2010-03-01,0
2010-04-01,0
2010-05-01,0
2010-06-01,0
2010-07-01,0
2010-08-01,0
2010-09-01,0
2010-10-01,0
2010-11-01,21
2010-12-01,79
2011-01-01,126
2011-02-01,59
2011-03-01,104
2011-04-01,216
2011-05-01,150
2011-06-01,141
2011-07-01,127
2011-08-01,52
2011-09-01,221
2011-10-01,228
2011-11-01,586
2011-12-01,562
2012-01-01,497
2012-02-01,633
2012-03-01,751
2012-04-01,640
2012-05-01,520
2012-06-01,675
2012-07-01,633
2012-08-01,571
2012-09-01,493
2012-10-01,365
2012-11-01,376
2012-12-01,266
2013-01-01,384
2013-02-01,373
2013-03-01,371
2013-04-01,290
2013-05-01,348
2013-06-01,221
2013-07-01,192
2013-08-01,431
2013-09-01,550
2013-10-01,598
2013-11-01,314
2013-12-01,556
2014-01-01,367
2014-02-01,334
2014-03-01,610
2014-04-01,393
2014-05-01,503
2014-06-01,544
2014-07-01,544
2014-08-01,305
2014-09-01,438
2014-10-01,763
2014-11-01,642
2014-12-01,750
2015-01-01,357
2015-02-01,624
2015-03-01,809
2015-04-01,764
2015-05-01,858
2015-06-01,745
2015-07-01,813
2015-08-01,647
2015-09-01,1244
2015-10-01,1411
2015-11-01,906
2015-12-01,710
2016-01-01,684
2016-02-01,488
2016-03-01,587
2016-04-01,734
2016-05-01,419
2016-06-01,641
2016-07-01,668
2016-08-01,950
2016-09-01,697
2016-10-01,1232
2016-11-01,803
2016-12-01,930
2017-01-01,863
2017-02-01,566
2017-03-01,1038
2017-04-01,925
2017-05-01,811
2017-06-01,571
2017-07-01,736
2017-08-01,781
2017-09-01,841
2017-10-01,835
2017-11-01,502
2017-12-01,710
2018-01-01,649
2018-02-01,690
2018-03-01,565
2018-04-01,945
2018-05-01,660
2018-06-01,759
2018-07-01,616
2018-08-01,1233
2018-09-01,1059
2018-10-01,677
2018-11-01,777
2018-12-01,606
2019-01-01,545
2019-02-01,772
2019-03-01,935
2019-04-01,1485
2019-05-01,907
2019-06-01,742
2019-07-01,814
2019-08-01,692
2019-09-01,817
2019-10-01,961
2019-11-01,933
2019-12-01,850
2020-01-01,1031
2020-02-01,1394
2020-03-01,1367
2020-04-01,1303
2020-05-01,1099
2020-06-01,1428
2020-07-01,894
2020-08-01,894
2020-09-01,989
2020-10-01,892
2020-11-01,868
2020-12-01,820
2021-01-01,597
2021-02-01,1049
2021-03-01,1112
2021-04-01,941
2021-05-01,791
2021-06-01,1029
2021-07-01,919
2021-08-01,898
2021-09-01,958
2021-10-01,722
2021-11-01,842
2021-12-01,913
2022-01-01,639
2022-02-01,633
2022-03-01,369
2022-04-01,489
2022-05-01,505
2022-06-01,681
2022-07-01,545
2022-08-01,597
2022-09-01,657
2022-10-01,650
2022-11-01,941
2022-12-01,667
2023-01-01,1154
2023-02-01,779
2023-03-01,823
2023-04-01,962
2023-05-01,806
2023-06-01,756
2023-07-01,1020
2023-08-01,961
2023-09-01,757
2023-10-01,835
2023-11-01,923
2023-12-01,737
2024-01-01,988
2024-02-01,1015
2024-03-01,1015
2024-04-01,981
2024-05-01,985
2024-06-01,1166
2024-07-01,998
2024-08-01,778
2024-09-01,1065
2024-10-01,765
2024-11-01,828
2024-12-01,630
2025-01-01,1141
2025-02-01,1057
2025-03-01,1062
2025-04-01,1134
2025-05-01,829
2025-06-01,758
2025-07-01,1243
2025-08-01,872
