,tidev/titanium-sdk,facebook/react-native,flutter/flutter
2019-03-30,1.618689755723917,7.205259500678755,15.824050690510319
2019-03-31,1.5919040414382029,8.32888587430513,14.530781459741089
2019-04-01,9.473301026096058,17.28217925966373,6.465036516278753
2019-04-02,3.0953381073722688,7.810341918261173,9.524600141059768
2019-04-03,4.927068876603038,14.924352907272162,4.935314426774054
2019-04-04,-0.30850804647388497,15.903748511667766,13.271166075125702
2019-04-05,0.6022062392404008,4.545232028151283,13.449050690510317
2019-04-06,1.618689755723917,6.205259500678755,10.824050690510319
2019-04-07,1.5919040414382029,9.32888587430513,13.530781459741089
2019-04-08,26.473301026096056,9.282179259663732,9.465036516278753
2019-04-09,-0.9046618926277311,4.810341918261173,8.524600141059768
2019-04-10,-0.07293112339696194,19.924352907272162,9.935314426774054
2019-04-11,-0.30850804647388497,5.903748511667766,11.271166075125702
2019-04-12,5.602206239240401,5.545232028151283,-1.5509493094896825
2019-04-13,1.618689755723917,4.205259500678755,9.824050690510319
2019-04-14,1.5919040414382029,8.32888587430513,11.530781459741089
2019-04-15,6.473301026096057,17.28217925966373,12.465036516278753
2019-04-16,2.0953381073722688,8.810341918261173,11.524600141059768
2019-04-17,4.927068876603038,8.924352907272162,6.935314426774054
2019-04-18,1.691491953526115,3.9037485116677666,12.271166075125702
2019-04-19,-0.3977937607595992,0.5452320281512828,9.449050690510317
2019-04-20,1.618689755723917,8.205259500678755,8.824050690510319
2019-04-21,1.5919040414382029,7.328885874305129,11.530781459741089
2019-04-22,4.473301026096057,3.2821792596637316,19.46503651627875
2019-04-23,0.09533810737226889,15.810341918261173,10.524600141059768
2019-04-24,0.927068876603038,8.924352907272162,10.935314426774054
2019-04-25,1.691491953526115,12.903748511667766,23.271166075125702
2019-04-26,1.6022062392404008,9.545232028151283,13.449050690510317
2019-04-27,1.618689755723917,7.205259500678755,13.824050690510319
2019-04-28,1.5919040414382029,6.328885874305129,12.530781459741089
2019-04-29,-1.5266989739039427,15.282179259663732,21.46503651627875
2019-04-30,-0.9046618926277311,25.810341918261173,12.524600141059768
2019-05-01,5.927068876603038,7.924352907272162,16.935314426774056
2019-05-02,0.691491953526115,1.9037485116677666,16.271166075125702
2019-05-03,0.6022062392404008,21.545232028151283,13.449050690510317
2019-05-04,1.618689755723917,6.205259500678755,16.82405069051032
2019-05-05,1.5919040414382029,6.328885874305129,11.530781459741089
2019-05-06,-1.5266989739039427,5.282179259663732,16.46503651627875
2019-05-07,-0.9046618926277311,20.810341918261173,3.5246001410597687
2019-05-08,1.9270688766030382,16.924352907272162,2.9353144267740543
2019-05-09,0.691491953526115,21.903748511667768,7.271166075125703
2019-05-10,1.6022062392404008,9.545232028151283,16.44905069051032
2019-05-11,1.618689755723917,5.205259500678755,9.824050690510319
2019-05-12,1.5919040414382029,7.328885874305129,14.530781459741089
2019-05-13,-0.5266989739039427,14.282179259663732,13.465036516278753
2019-05-14,0.09533810737226889,8.810341918261173,14.524600141059768
2019-05-15,3.927068876603038,11.924352907272162,7.935314426774054
2019-05-16,1.691491953526115,17.903748511667768,7.271166075125703
2019-05-17,2.6022062392404006,3.5452320281512826,6.449050690510317
2019-05-18,1.618689755723917,8.205259500678755,10.824050690510319
2019-05-19,1.5919040414382029,6.328885874305129,13.530781459741089
2019-05-20,5.473301026096057,26.28217925966373,20.46503651627875
2019-05-21,1.0953381073722688,10.810341918261173,17.524600141059768
2019-05-22,1.9270688766030382,23.924352907272162,1.9353144267740543
2019-05-23,6.691491953526115,7.903748511667766,2.271166075125703
2019-05-24,1.6022062392404008,25.545232028151283,5.449050690510317
2019-05-25,1.618689755723917,6.205259500678755,10.824050690510319
2019-05-26,1.5919040414382029,7.328885874305129,13.530781459741089
2019-05-27,-1.5266989739039427,0.2821792596637316,2.465036516278752
2019-05-28,-0.9046618926277311,9.810341918261173,8.524600141059768
2019-05-29,5.927068876603038,4.924352907272162,8.935314426774054
2019-05-30,15.691491953526114,16.903748511667768,25.271166075125702
2019-05-31,3.6022062392404006,27.545232028151283,10.449050690510317
2019-06-01,1.618689755723917,10.205259500678755,15.824050690510319
2019-06-02,1.5919040414382029,9.32888587430513,12.530781459741089
2019-06-03,3.473301026096057,10.282179259663732,25.46503651627875
2019-06-04,0.09533810737226889,12.810341918261173,18.524600141059768
2019-06-05,4.927068876603038,6.924352907272162,7.935314426774054
2019-06-06,0.691491953526115,14.903748511667766,17.271166075125702
2019-06-07,-0.3977937607595992,18.545232028151283,15.449050690510317
2019-06-08,1.618689755723917,5.205259500678755,20.82405069051032
2019-06-09,1.5919040414382029,9.32888587430513,17.53078145974109
2019-06-10,-0.5266989739039427,14.282179259663732,19.46503651627875
2019-06-11,1.0953381073722688,12.810341918261173,13.524600141059768
2019-06-12,1.9270688766030382,10.924352907272162,8.935314426774054
2019-06-13,0.691491953526115,14.903748511667766,10.271166075125702
2019-06-14,-0.3977937607595992,6.545232028151283,12.449050690510317
2019-06-15,1.618689755723917,7.205259500678755,14.824050690510319
2019-06-16,1.5919040414382029,6.328885874305129,15.530781459741089
2019-06-17,-0.5266989739039427,5.282179259663732,5.465036516278753
2019-06-18,0.09533810737226889,9.810341918261173,11.524600141059768
2019-06-19,6.927068876603038,8.924352907272162,16.935314426774056
2019-06-20,-0.30850804647388497,8.903748511667766,13.271166075125702
2019-06-21,0.6022062392404008,29.545232028151283,7.449050690510317
2019-06-22,1.618689755723917,6.205259500678755,14.824050690510319
2019-06-23,1.5919040414382029,9.32888587430513,15.530781459741089
2019-06-24,-0.5266989739039427,23.28217925966373,9.465036516278753
2019-06-25,-0.9046618926277311,4.810341918261173,8.524600141059768
2019-06-26,3.927068876603038,20.924352907272162,7.935314426774054
2019-06-27,0.691491953526115,14.903748511667766,11.271166075125702
2019-06-28,1.6022062392404008,11.545232028151283,22.44905069051032
2019-06-29,1.618689755723917,7.205259500678755,7.824050690510318
2019-06-30,1.5919040414382029,6.328885874305129,11.530781459741089
2019-07-01,7.473301026096057,15.282179259663732,8.465036516278753
2019-07-02,0.09533810737226889,14.810341918261173,0.5246001410597687
2019-07-03,-0.07293112339696194,1.9243529072721617,6.935314426774054
2019-07-04,1.691491953526115,13.903748511667766,-3.728833924874297
2019-07-05,-0.3977937607595992,2.5452320281512826,-2.5509493094896825
2019-07-06,1.618689755723917,5.205259500678755,7.824050690510318
2019-07-07,1.5919040414382029,7.328885874305129,11.530781459741089
2019-07-08,1.4733010260960573,15.282179259663732,17.46503651627875
2019-07-09,4.095338107372269,4.810341918261173,11.524600141059768
2019-07-10,-0.07293112339696194,10.924352907272162,6.935314426774054
2019-07-11,0.691491953526115,14.903748511667766,9.271166075125702
2019-07-12,16.602206239240402,7.545232028151283,12.449050690510317
2019-07-13,1.618689755723917,12.205259500678755,12.824050690510319
2019-07-14,1.5919040414382029,6.328885874305129,11.530781459741089
2019-07-15,-0.5266989739039427,13.282179259663732,7.465036516278753
2019-07-16,2.0953381073722688,3.8103419182611735,8.524600141059768
2019-07-17,0.927068876603038,25.924352907272162,20.935314426774056
2019-07-18,0.691491953526115,19.903748511667768,8.271166075125702
2019-07-19,0.6022062392404008,14.545232028151283,19.44905069051032
2019-07-20,1.618689755723917,8.205259500678755,10.824050690510319
2019-07-21,1.5919040414382029,6.328885874305129,17.53078145974109
2019-07-22,-1.5266989739039427,7.282179259663732,19.46503651627875
2019-07-23,-0.9046618926277311,6.810341918261173,11.524600141059768
2019-07-24,-0.07293112339696194,21.924352907272162,10.935314426774054
2019-07-25,0.691491953526115,10.903748511667766,5.271166075125703
2019-07-26,2.6022062392404006,7.545232028151283,11.449050690510317
2019-07-27,1.618689755723917,5.205259500678755,16.82405069051032
2019-07-28,1.5919040414382029,6.328885874305129,13.530781459741089
2019-07-29,0.4733010260960573,12.282179259663732,11.465036516278753
2019-07-30,3.0953381073722688,3.8103419182611735,11.524600141059768
2019-07-31,0.927068876603038,10.924352907272162,8.935314426774054
2019-08-01,1.691491953526115,6.903748511667766,13.271166075125702
2019-08-02,-0.3977937607595992,23.545232028151283,15.449050690510317
2019-08-03,1.618689755723917,5.205259500678755,12.824050690510319
